filename,running_time,max_size,MGS_size,MGS_sizes
prob-2-100|100-ll-2_1.json,0.16532182693481445,200,200,100-100
prob-2-100|100-ll-2_2.json,0.15836596488952637,200,200,100-100
prob-2-100|100-ll-2_3.json,0.15725016593933105,200,200,100-100
prob-2-100|100-ll-2_4.json,0.15617895126342773,200,200,100-100
prob-2-100|100-ll-2_5.json,0.15959811210632324,200,200,100-100
prob-2-100|100-mm-2_1.json,0.09455418586730957,200,126,64-62
prob-2-100|100-mm-2_2.json,0.08391571044921875,200,109,57-52
prob-2-100|100-mm-2_3.json,0.0927739143371582,200,129,69-60
prob-2-100|100-mm-2_4.json,0.10328292846679688,200,129,60-69
prob-2-100|100-mm-2_5.json,0.09438419342041016,200,111,51-60
prob-2-100|100-ul-2_1.json,0.0623321533203125,200,106,6-100
prob-2-100|100-ul-2_2.json,0.06769371032714844,200,113,13-100
prob-2-100|100-ul-2_3.json,0.0656137466430664,200,110,10-100
prob-2-100|100-ul-2_4.json,0.06530189514160156,200,111,11-100
prob-2-100|100-ul-2_5.json,0.06489205360412598,200,111,11-100
prob-2-100|100-uu-2_1.json,0.15706324577331543,200,200,100-100
prob-2-100|100-uu-2_2.json,0.1507713794708252,200,197,97-100
prob-2-100|100-uu-2_3.json,0.1529850959777832,200,200,100-100
prob-2-100|100-uu-2_4.json,0.1417369842529297,200,200,100-100
prob-2-100|100-uu-2_5.json,0.12573003768920898,200,181,81-100
prob-2-100|100|100-lll-3_1.json,1.656463861465454,300,300,100-100-100
prob-2-100|100|100-lll-3_2.json,1.586026906967163,300,300,100-100-100
prob-2-100|100|100-lll-3_3.json,1.5267601013183594,300,300,100-100-100
prob-2-100|100|100-lll-3_4.json,1.545609951019287,300,300,100-100-100
prob-2-100|100|100-lll-3_5.json,1.6005990505218506,300,300,100-100-100
prob-2-100|100|100-mmm-3_1.json,0.8203649520874023,300,147,49-52-46
prob-2-100|100|100-mmm-3_2.json,0.7813630104064941,300,131,52-38-41
prob-2-100|100|100-mmm-3_3.json,0.7395479679107666,300,145,47-51-47
prob-2-100|100|100-mmm-3_4.json,0.7489430904388428,300,144,47-53-44
prob-2-100|100|100-mmm-3_5.json,0.8084731101989746,300,147,54-44-49
prob-2-100|100|100-ull-3_1.json,0.46477699279785156,300,203,3-100-100
prob-2-100|100|100-ull-3_2.json,0.3946969509124756,300,202,2-100-100
prob-2-100|100|100-ull-3_3.json,0.39435601234436035,300,202,2-100-100
prob-2-100|100|100-ull-3_4.json,0.46901607513427734,300,203,3-100-100
prob-2-100|100|100-ull-3_5.json,0.4608750343322754,300,203,3-100-100
prob-2-100|100|100-uuu-3_1.json,0.5764470100402832,300,247,100-61-86
prob-2-100|100|100-uuu-3_2.json,0.44518113136291504,300,165,100-34-31
prob-2-100|100|100-uuu-3_3.json,0.6764390468597412,300,267,67-100-100
prob-2-100|100|100-uuu-3_4.json,0.591763973236084,300,263,100-63-100
prob-2-100|100|100-uuu-3_5.json,0.6915922164916992,300,300,100-100-100
prob-2-100|100|100|100-llll-4_1.json,6.777121067047119,400,400,100-100-100-100
prob-2-100|100|100|100-llll-4_2.json,6.938421010971069,400,400,100-100-100-100
prob-2-100|100|100|100-llll-4_3.json,6.524643898010254,400,400,100-100-100-100
prob-2-100|100|100|100-llll-4_4.json,6.633852958679199,400,400,100-100-100-100
prob-2-100|100|100|100-llll-4_5.json,6.458082914352417,400,400,100-100-100-100
prob-2-100|100|100|100-mmmm-4_1.json,2.5739059448242188,400,138,35-38-35-30
prob-2-100|100|100|100-mmmm-4_2.json,2.454047918319702,400,161,40-41-41-39
prob-2-100|100|100|100-mmmm-4_3.json,3.2071402072906494,400,134,30-35-35-34
prob-2-100|100|100|100-mmmm-4_4.json,3.047488212585449,400,147,38-32-40-37
prob-2-100|100|100|100-mmmm-4_5.json,2.311533212661743,400,135,30-36-34-35
prob-2-100|100|100|100-uull-4_1.json,0.9932386875152588,400,205,3-2-100-100
prob-2-100|100|100|100-uull-4_2.json,0.9034318923950195,400,205,3-2-100-100
prob-2-100|100|100|100-uull-4_3.json,1.1482858657836914,400,208,3-5-100-100
prob-2-100|100|100|100-uull-4_4.json,1.1613199710845947,400,208,5-3-100-100
prob-2-100|100|100|100-uull-4_5.json,0.9986257553100586,400,206,3-3-100-100
prob-2-100|100|100|100-uuuu-4_1.json,0.9693050384521484,400,240,100-41-28-71
prob-2-100|100|100|100-uuuu-4_2.json,1.818336009979248,400,389,100-100-100-89
prob-2-100|100|100|100-uuuu-4_3.json,1.0301599502563477,400,263,100-100-33-30
prob-2-100|100|100|100-uuuu-4_4.json,1.2219460010528564,400,238,34-86-100-18
prob-2-100|100|100|100-uuuu-4_5.json,0.859868049621582,400,242,100-12-100-30
prob-2-100|100|100|100|100-mmmmm-5_1.json,7.445941925048828,500,153,32-31-28-26-36
prob-2-100|100|100|100|100-mmmmm-5_2.json,6.1250128746032715,500,170,32-30-32-38-38
prob-2-100|100|100|100|100-mmmmm-5_3.json,7.877540826797485,500,164,34-34-29-31-36
prob-2-100|100|100|100|100-mmmmm-5_4.json,6.834553003311157,500,153,28-32-32-32-29
prob-2-100|100|100|100|100-mmmmm-5_5.json,7.339825868606567,500,170,34-32-32-37-35
prob-2-100|100|100|100|100-uuull-5_1.json,1.894639015197754,500,209,3-3-3-100-100
prob-2-100|100|100|100|100-uuull-5_2.json,1.43733811378479,500,207,2-2-3-100-100
prob-2-100|100|100|100|100-uuull-5_3.json,1.8682379722595215,500,211,3-3-5-100-100
prob-2-100|100|100|100|100-uuull-5_4.json,1.459399938583374,500,207,2-3-2-100-100
prob-2-100|100|100|100|100-uuull-5_5.json,2.326282024383545,500,209,3-4-2-100-100
prob-2-100|100|100|100|100-uuuuu-5_1.json,2.406914710998535,500,286,22-86-44-34-100
prob-2-100|100|100|100|100-uuuuu-5_2.json,1.9686143398284912,500,254,100-10-88-14-42
prob-2-100|100|100|100|100-uuuuu-5_3.json,1.6748950481414795,500,267,87-100-42-7-31
prob-2-100|100|100|100|100-uuuuu-5_4.json,3.024120807647705,500,385,100-45-89-100-51
prob-2-100|100|100|100|100-uuuuu-5_5.json,2.907810688018799,500,343,100-30-73-40-100
prob-2-200|200-ll-2_1.json,0.6324398517608643,400,400,200-200
prob-2-200|200-ll-2_2.json,0.6310930252075195,400,400,200-200
prob-2-200|200-ll-2_3.json,0.6124229431152344,400,400,200-200
prob-2-200|200-ll-2_4.json,0.6215801239013672,400,400,200-200
prob-2-200|200-ll-2_5.json,0.6103188991546631,400,400,200-200
prob-2-200|200-mm-2_1.json,0.3399670124053955,400,200,100-100
prob-2-200|200-mm-2_2.json,0.360339879989624,400,222,116-106
prob-2-200|200-mm-2_3.json,0.3300919532775879,400,198,95-103
prob-2-200|200-mm-2_4.json,0.34137797355651855,400,198,93-105
prob-2-200|200-mm-2_5.json,0.34534502029418945,400,203,103-100
prob-2-200|200-ul-2_1.json,0.2585170269012451,400,212,12-200
prob-2-200|200-ul-2_2.json,0.24529290199279785,400,205,5-200
prob-2-200|200-ul-2_3.json,0.2677469253540039,400,212,12-200
prob-2-200|200-ul-2_4.json,0.2689840793609619,400,210,10-200
prob-2-200|200-ul-2_5.json,0.2641630172729492,400,210,10-200
prob-2-200|200-uu-2_1.json,0.5241951942443848,400,355,200-155
prob-2-200|200-uu-2_2.json,0.5531561374664307,400,367,200-167
prob-2-200|200-uu-2_3.json,0.5480339527130127,400,362,162-200
prob-2-200|200-uu-2_4.json,0.615912914276123,400,400,200-200
prob-2-200|200-uu-2_5.json,0.5189111232757568,400,353,200-153
prob-2-200|200|200-lll-3_1.json,7.780879259109497,600,600,200-200-200
prob-2-200|200|200-lll-3_2.json,7.713497161865234,600,600,200-200-200
prob-2-200|200|200-lll-3_3.json,7.864187955856323,600,600,200-200-200
prob-2-200|200|200-lll-3_4.json,7.846475124359131,600,598,199-199-200
prob-2-200|200|200-lll-3_5.json,7.8345348834991455,600,600,200-200-200
prob-2-200|200|200-mmm-3_1.json,3.7013161182403564,600,193,55-64-74
prob-2-200|200|200-mmm-3_2.json,3.7366368770599365,600,196,57-76-63
prob-2-200|200|200-mmm-3_3.json,3.513760805130005,600,205,53-81-71
prob-2-200|200|200-mmm-3_4.json,3.4521379470825195,600,181,71-49-61
prob-2-200|200|200-mmm-3_5.json,3.4349477291107178,600,177,65-56-56
prob-2-200|200|200-ull-3_1.json,1.5898289680480957,600,402,2-200-200
prob-2-200|200|200-ull-3_2.json,1.8279218673706055,600,403,3-200-200
prob-2-200|200|200-ull-3_3.json,1.5200629234313965,600,402,2-200-200
prob-2-200|200|200-ull-3_4.json,1.9209249019622803,600,403,3-200-200
prob-2-200|200|200-ull-3_5.json,1.505788803100586,600,402,2-200-200
prob-2-200|200|200-uuu-3_1.json,1.460658311843872,600,475,200-200-75
prob-2-200|200|200-uuu-3_2.json,2.2948527336120605,600,533,133-200-200
prob-2-200|200|200-uuu-3_3.json,1.9769558906555176,600,449,94-155-200
prob-2-200|200|200-uuu-3_4.json,2.4399611949920654,600,524,200-137-187
prob-2-200|200|200-uuu-3_5.json,1.3618650436401367,600,366,132-200-34
prob-2-200|200|200|200-llll-4_1.json,32.716453313827515,800,799,199-200-200-200
prob-2-200|200|200|200-llll-4_2.json,33.08753299713135,800,796,200-198-199-199
prob-2-200|200|200|200-llll-4_3.json,33.20406770706177,800,798,199-200-200-199
prob-2-200|200|200|200-llll-4_4.json,32.864540815353394,800,800,200-200-200-200
prob-2-200|200|200|200-llll-4_5.json,32.919556856155396,800,798,199-200-200-199
prob-2-200|200|200|200-mmmm-4_1.json,12.813369750976562,800,191,41-40-51-59
prob-2-200|200|200|200-mmmm-4_2.json,15.228335857391357,800,208,61-43-50-54
prob-2-200|200|200|200-mmmm-4_3.json,14.674397945404053,800,201,43-44-54-60
prob-2-200|200|200|200-mmmm-4_4.json,14.446349859237671,800,206,52-46-53-55
prob-2-200|200|200|200-mmmm-4_5.json,14.30324101448059,800,203,57-60-49-37
prob-2-200|200|200|200-uull-4_1.json,3.3772599697113037,800,404,2-2-200-200
prob-2-200|200|200|200-uull-4_2.json,3.3964827060699463,800,404,2-2-200-200
prob-2-200|200|200|200-uull-4_3.json,3.5378098487854004,800,405,3-2-200-200
prob-2-200|200|200|200-uull-4_4.json,3.234708786010742,800,405,2-3-200-200
prob-2-200|200|200|200-uull-4_5.json,3.0316109657287598,800,405,2-3-200-200
prob-2-200|200|200|200-uuuu-4_1.json,5.280294179916382,800,556,17-198-141-200
prob-2-200|200|200|200-uuuu-4_2.json,5.265025854110718,800,705,133-200-172-200
prob-2-200|200|200|200-uuuu-4_3.json,8.25612187385559,800,782,185-197-200-200
prob-2-200|200|200|200-uuuu-4_4.json,2.8798611164093018,800,514,200-200-12-102
prob-2-200|200|200|200-uuuu-4_5.json,4.847152233123779,800,595,57-200-198-140
prob-2-200|200|200|200|200-mmmmm-5_1.json,32.59693908691406,1000,203,41-38-35-50-39
prob-2-200|200|200|200|200-mmmmm-5_2.json,32.56955003738403,1000,212,37-37-48-42-48
prob-2-200|200|200|200|200-mmmmm-5_3.json,35.33893394470215,1000,206,40-45-39-36-46
prob-2-200|200|200|200|200-mmmmm-5_4.json,33.230595111846924,1000,206,39-40-52-40-35
prob-2-200|200|200|200|200-mmmmm-5_5.json,33.602927684783936,1000,202,39-39-47-43-34
prob-2-200|200|200|200|200-uuull-5_1.json,8.533447027206421,1000,407,2-3-3-200-199
prob-2-200|200|200|200|200-uuull-5_2.json,5.8885498046875,1000,408,3-3-2-200-200
prob-2-200|200|200|200|200-uuull-5_3.json,5.507516145706177,1000,407,3-2-2-200-200
prob-2-200|200|200|200|200-uuull-5_4.json,5.16524076461792,1000,405,2-2-2-199-200
prob-2-200|200|200|200|200-uuull-5_5.json,4.438712120056152,1000,406,2-2-2-200-200
prob-2-200|200|200|200|200-uuuuu-5_1.json,7.629884958267212,1000,616,200-65-198-15-138
prob-2-200|200|200|200|200-uuuuu-5_2.json,7.034047842025757,1000,593,200-200-3-63-127
prob-2-200|200|200|200|200-uuuuu-5_3.json,10.069926023483276,1000,730,66-200-200-128-136
prob-2-200|200|200|200|200-uuuuu-5_4.json,13.668735980987549,1000,788,184-200-171-33-200
prob-2-200|200|200|200|200-uuuuu-5_5.json,8.102025985717773,1000,751,200-137-199-200-15
prob-2-300|300-ll-2_1.json,1.4500799179077148,600,599,299-300
prob-2-300|300-ll-2_2.json,1.4205632209777832,600,600,300-300
prob-2-300|300-ll-2_3.json,1.4248631000518799,600,599,299-300
prob-2-300|300-ll-2_4.json,1.4236030578613281,600,599,300-299
prob-2-300|300-ll-2_5.json,1.4140331745147705,600,599,299-300
prob-2-300|300-mm-2_1.json,0.7218379974365234,600,260,130-130
prob-2-300|300-mm-2_2.json,0.7129678726196289,600,266,130-136
prob-2-300|300-mm-2_3.json,0.7189688682556152,600,269,147-122
prob-2-300|300-mm-2_4.json,0.7214810848236084,600,269,122-147
prob-2-300|300-mm-2_5.json,0.7271127700805664,600,267,129-138
prob-2-300|300-ul-2_1.json,0.6763389110565186,600,310,10-300
prob-2-300|300-ul-2_2.json,0.5840892791748047,600,305,5-300
prob-2-300|300-ul-2_3.json,0.576801061630249,600,310,10-300
prob-2-300|300-ul-2_4.json,0.5795629024505615,600,307,7-300
prob-2-300|300-ul-2_5.json,0.5560097694396973,600,306,6-300
prob-2-300|300-uu-2_1.json,1.0916039943695068,600,491,191-300
prob-2-300|300-uu-2_2.json,0.9617428779602051,600,446,300-146
prob-2-300|300-uu-2_3.json,1.1052360534667969,600,496,196-300
prob-2-300|300-uu-2_4.json,1.4127299785614014,600,599,299-300
prob-2-300|300-uu-2_5.json,0.7926819324493408,600,389,300-89
prob-2-300|300|300-lll-3_1.json,18.980010986328125,900,896,298-299-299
prob-2-300|300|300-lll-3_2.json,18.899271965026855,900,892,298-300-294
prob-2-300|300|300-lll-3_3.json,18.64649772644043,900,896,299-298-299
prob-2-300|300|300-lll-3_4.json,18.18926692008972,900,891,295-299-297
prob-2-300|300|300-lll-3_5.json,18.54463219642639,900,894,297-300-297
prob-2-300|300|300-mmm-3_1.json,8.307659149169922,900,246,85-75-86
prob-2-300|300|300-mmm-3_2.json,8.221182823181152,900,241,86-68-87
prob-2-300|300|300-mmm-3_3.json,8.389379978179932,900,239,80-88-71
prob-2-300|300|300-mmm-3_4.json,8.573383808135986,900,244,89-77-78
prob-2-300|300|300-mmm-3_5.json,8.661134243011475,900,250,81-83-86
prob-2-300|300|300-ull-3_1.json,4.5984179973602295,900,603,3-300-300
prob-2-300|300|300-ull-3_2.json,3.5281310081481934,900,602,2-300-300
prob-2-300|300|300-ull-3_3.json,3.724937915802002,900,602,2-300-300
prob-2-300|300|300-ull-3_4.json,3.5007951259613037,900,601,2-299-300
prob-2-300|300|300-ull-3_5.json,4.472931146621704,900,602,3-299-300
prob-2-300|300|300-uuu-3_1.json,3.5553767681121826,900,767,167-300-300
prob-2-300|300|300-uuu-3_2.json,4.497154235839844,900,697,97-300-300
prob-2-300|300|300-uuu-3_3.json,6.003029108047485,900,899,299-300-300
prob-2-300|300|300-uuu-3_4.json,4.968061923980713,900,899,299-300-300
prob-2-300|300|300-uuu-3_5.json,5.531954765319824,900,898,300-299-299
prob-2-300|300|300|300-llll-4_1.json,199.04930806159973,1200,1175,294-293-295-293
prob-2-300|300|300|300-llll-4_2.json,199.0296459197998,1200,1183,297-297-295-294
prob-2-300|300|300|300-llll-4_3.json,202.07292890548706,1200,1176,295-296-293-292
prob-2-300|300|300|300-llll-4_4.json,215.448899269104,1200,1175,294-293-299-289
prob-2-300|300|300|300-llll-4_5.json,178.29088282585144,1200,1178,294-295-293-296
prob-2-300|300|300|300-mmmm-4_1.json,32.05622673034668,1200,232,60-65-52-55
prob-2-300|300|300|300-mmmm-4_2.json,32.39037108421326,1200,243,75-55-63-50
prob-2-300|300|300|300-mmmm-4_3.json,32.09573292732239,1200,249,70-55-64-60
prob-2-300|300|300|300-mmmm-4_4.json,32.42259669303894,1200,231,54-65-57-55
prob-2-300|300|300|300-mmmm-4_5.json,32.78215408325195,1200,241,53-58-73-57
prob-2-300|300|300|300-uull-4_1.json,14.088654041290283,1200,604,2-2-300-300
prob-2-300|300|300|300-uull-4_2.json,13.819189071655273,1200,603,2-2-300-299
prob-2-300|300|300|300-uull-4_3.json,14.896274089813232,1200,603,3-2-299-299
prob-2-300|300|300|300-uull-4_4.json,12.092139959335327,1200,603,2-2-299-300
prob-2-300|300|300|300-uull-4_5.json,15.378814220428467,1200,603,2-2-299-300
prob-2-300|300|300|300-uuuu-4_1.json,8.991617918014526,1200,918,134-300-300-184
prob-2-300|300|300|300-uuuu-4_2.json,12.630327939987183,1200,933,278-300-55-300
prob-2-300|300|300|300-uuuu-4_3.json,10.492089986801147,1200,1081,300-300-181-300
prob-2-300|300|300|300-uuuu-4_4.json,11.249675989151001,1200,1176,300-300-298-278
prob-2-300|300|300|300-uuuu-4_5.json,10.57097315788269,1200,1086,299-187-300-300
prob-2-50|50-ll-2_1.json,0.04976391792297363,100,100,50-50
prob-2-50|50-ll-2_2.json,0.037892818450927734,100,100,50-50
prob-2-50|50-ll-2_3.json,0.03718400001525879,100,100,50-50
prob-2-50|50-ll-2_4.json,0.03845477104187012,100,100,50-50
prob-2-50|50-ll-2_5.json,0.03737998008728027,100,100,50-50
prob-2-50|50-mm-2_1.json,0.02668905258178711,100,72,33-39
prob-2-50|50-mm-2_2.json,0.027981042861938477,100,75,39-36
prob-2-50|50-mm-2_3.json,0.025979280471801758,100,71,32-39
prob-2-50|50-mm-2_4.json,0.02330493927001953,100,63,38-25
prob-2-50|50-mm-2_5.json,0.026519775390625,100,71,34-37
prob-2-50|50-ul-2_1.json,0.01984405517578125,100,61,11-50
prob-2-50|50-ul-2_2.json,0.02149820327758789,100,66,16-50
prob-2-50|50-ul-2_3.json,0.019496917724609375,100,60,10-50
prob-2-50|50-ul-2_4.json,0.019982099533081055,100,63,13-50
prob-2-50|50-ul-2_5.json,0.021003007888793945,100,66,16-50
prob-2-50|50-uu-2_1.json,0.048909902572631836,100,100,50-50
prob-2-50|50-uu-2_2.json,0.0372159481048584,100,100,50-50
prob-2-50|50-uu-2_3.json,0.028301000595092773,100,80,50-30
prob-2-50|50-uu-2_4.json,0.036467790603637695,100,100,50-50
prob-2-50|50-uu-2_5.json,0.036435842514038086,100,100,50-50
prob-2-50|50|50-lll-3_1.json,0.34914112091064453,150,150,50-50-50
prob-2-50|50|50-lll-3_2.json,0.33139896392822266,150,150,50-50-50
prob-2-50|50|50-lll-3_3.json,0.35167813301086426,150,150,50-50-50
prob-2-50|50|50-lll-3_4.json,0.3435499668121338,150,150,50-50-50
prob-2-50|50|50-lll-3_5.json,0.3362140655517578,150,150,50-50-50
prob-2-50|50|50-mmm-3_1.json,0.1584768295288086,150,82,18-31-33
prob-2-50|50|50-mmm-3_2.json,0.19059991836547852,150,88,33-28-27
prob-2-50|50|50-mmm-3_3.json,0.17654800415039062,150,94,27-30-37
prob-2-50|50|50-mmm-3_4.json,0.1692187786102295,150,84,35-16-33
prob-2-50|50|50-mmm-3_5.json,0.15301990509033203,150,77,30-30-17
prob-2-50|50|50-ull-3_1.json,0.1279149055480957,150,103,3-50-50
prob-2-50|50|50-ull-3_2.json,0.12653493881225586,150,103,3-50-50
prob-2-50|50|50-ull-3_3.json,0.12463688850402832,150,103,3-50-50
prob-2-50|50|50-ull-3_4.json,0.17901992797851562,150,105,5-50-50
prob-2-50|50|50-ull-3_5.json,0.12393903732299805,150,103,3-50-50
prob-2-50|50|50-uuu-3_1.json,0.19090509414672852,150,150,50-50-50
prob-2-50|50|50-uuu-3_2.json,0.20435690879821777,150,150,50-50-50
prob-2-50|50|50-uuu-3_3.json,0.10444903373718262,150,107,50-23-34
prob-2-50|50|50-uuu-3_4.json,0.17252016067504883,150,119,40-29-50
prob-2-50|50|50-uuu-3_5.json,0.1660449504852295,150,150,50-50-50
prob-2-50|50|50|50-llll-4_1.json,1.1890099048614502,200,200,50-50-50-50
prob-2-50|50|50|50-llll-4_2.json,1.2314939498901367,200,200,50-50-50-50
prob-2-50|50|50|50-llll-4_3.json,1.2555038928985596,200,200,50-50-50-50
prob-2-50|50|50|50-llll-4_4.json,1.3261981010437012,200,200,50-50-50-50
prob-2-50|50|50|50-llll-4_5.json,1.3687431812286377,200,200,50-50-50-50
prob-2-50|50|50|50-mmmm-4_1.json,0.4899442195892334,200,95,28-14-22-31
prob-2-50|50|50|50-mmmm-4_2.json,0.489879846572876,200,88,16-29-21-22
prob-2-50|50|50|50-mmmm-4_3.json,0.5243628025054932,200,101,25-23-22-31
prob-2-50|50|50|50-mmmm-4_4.json,0.46127891540527344,200,87,28-20-25-14
prob-2-50|50|50|50-mmmm-4_5.json,0.4863710403442383,200,105,31-27-28-19
prob-2-50|50|50|50-uull-4_1.json,0.26182079315185547,200,106,4-2-50-50
prob-2-50|50|50|50-uull-4_2.json,0.2810249328613281,200,107,4-3-50-50
prob-2-50|50|50|50-uull-4_3.json,0.23636817932128906,200,105,3-2-50-50
prob-2-50|50|50|50-uull-4_4.json,0.3665812015533447,200,111,6-5-50-50
prob-2-50|50|50|50-uull-4_5.json,0.2827439308166504,200,106,3-3-50-50
prob-2-50|50|50|50-uuuu-4_1.json,0.4449949264526367,200,175,50-36-50-39
prob-2-50|50|50|50-uuuu-4_2.json,0.2478501796722412,200,100,33-50-9-8
prob-2-50|50|50|50-uuuu-4_3.json,0.330639123916626,200,157,50-50-17-40
prob-2-50|50|50|50-uuuu-4_4.json,0.4419879913330078,200,200,50-50-50-50
prob-2-50|50|50|50-uuuu-4_5.json,0.3720221519470215,200,195,45-50-50-50
prob-2-50|50|50|50|50-mmmmm-5_1.json,1.1401081085205078,250,119,27-26-21-18-27
prob-2-50|50|50|50|50-mmmmm-5_2.json,1.1563489437103271,250,114,27-20-23-26-18
prob-2-50|50|50|50|50-mmmmm-5_3.json,1.0588598251342773,250,106,23-19-20-24-20
prob-2-50|50|50|50|50-mmmmm-5_4.json,1.221459150314331,250,117,27-24-20-29-17
prob-2-50|50|50|50|50-mmmmm-5_5.json,1.2050139904022217,250,102,19-21-20-15-27
prob-2-50|50|50|50|50-uuull-5_1.json,0.43953514099121094,250,108,2-4-2-50-50
prob-2-50|50|50|50|50-uuull-5_2.json,0.7269546985626221,250,113,3-5-5-50-50
prob-2-50|50|50|50|50-uuull-5_3.json,0.709827184677124,250,113,5-3-5-50-50
prob-2-50|50|50|50|50-uuull-5_4.json,0.6666431427001953,250,111,3-5-3-50-50
prob-2-50|50|50|50|50-uuull-5_5.json,0.6930129528045654,250,111,3-5-3-50-50
prob-2-50|50|50|50|50-uuuuu-5_1.json,1.1201002597808838,250,250,50-50-50-50-50
prob-2-50|50|50|50|50-uuuuu-5_2.json,0.7948102951049805,250,247,50-50-47-50-50
