filename,running_time,max_size,MGS_size,MGS_sizes
prob-2-50|50|50|50|50-uuuuu-5_3.json,0.6563739776611328,250,219,50-35-47-50-37
prob-2-50|50|50|50|50-uuuuu-5_4.json,0.9513089656829834,250,245,50-50-50-45-50
prob-2-50|50|50|50|50-uuuuu-5_5.json,0.6112809181213379,250,146,50-32-8-50-6
prob-3-100|100-ll-2_1.json,0.3084588050842285,200,200,100-100
prob-3-100|100-ll-2_2.json,0.30724000930786133,200,200,100-100
prob-3-100|100-ll-2_3.json,0.305372953414917,200,200,100-100
prob-3-100|100-ll-2_4.json,0.298569917678833,200,200,100-100
prob-3-100|100-ll-2_5.json,0.3091270923614502,200,200,100-100
prob-3-100|100-mm-2_1.json,0.2824869155883789,200,181,93-88
prob-3-100|100-mm-2_2.json,0.27158594131469727,200,179,85-94
prob-3-100|100-mm-2_3.json,0.26987290382385254,200,184,87-97
prob-3-100|100-mm-2_4.json,0.2512238025665283,200,181,89-92
prob-3-100|100-mm-2_5.json,0.2605009078979492,200,177,91-86
prob-3-100|100-ul-2_1.json,0.24784302711486816,200,154,54-100
prob-3-100|100-ul-2_2.json,0.23063969612121582,200,151,51-100
prob-3-100|100-ul-2_3.json,0.22423315048217773,200,149,49-100
prob-3-100|100-ul-2_4.json,0.20395398139953613,200,146,46-100
prob-3-100|100-ul-2_5.json,0.231827974319458,200,157,57-100
prob-3-100|100-uu-2_1.json,0.2675631046295166,200,200,100-100
prob-3-100|100-uu-2_2.json,0.2722890377044678,200,188,88-100
prob-3-100|100-uu-2_3.json,0.2773740291595459,200,199,99-100
prob-3-100|100-uu-2_4.json,0.28092479705810547,200,200,100-100
prob-3-100|100-uu-2_5.json,0.27202677726745605,200,189,100-89
prob-3-100|100|100-lll-3_1.json,3.6760919094085693,300,300,100-100-100
prob-3-100|100|100-lll-3_2.json,3.8546271324157715,300,300,100-100-100
prob-3-100|100|100-lll-3_3.json,3.6781482696533203,300,300,100-100-100
prob-3-100|100|100-lll-3_4.json,4.121218204498291,300,300,100-100-100
prob-3-100|100|100-lll-3_5.json,4.4068522453308105,300,300,100-100-100
prob-3-100|100|100-mmm-3_1.json,2.618579864501953,300,218,64-78-76
prob-3-100|100|100-mmm-3_2.json,3.207468032836914,300,232,79-68-85
prob-3-100|100|100-mmm-3_3.json,2.9019057750701904,300,225,73-70-82
prob-3-100|100|100-mmm-3_4.json,3.252484083175659,300,231,73-82-76
prob-3-100|100|100-mmm-3_5.json,2.688210964202881,300,219,67-74-78
prob-3-100|100|100-ull-3_1.json,2.268657922744751,300,227,27-100-100
prob-3-100|100|100-ull-3_2.json,2.4670028686523438,300,229,29-100-100
prob-3-100|100|100-ull-3_3.json,1.8672959804534912,300,224,24-100-100
prob-3-100|100|100-ull-3_4.json,2.333199977874756,300,217,17-100-100
prob-3-100|100|100-ull-3_5.json,2.087238073348999,300,220,20-100-100
prob-3-100|100|100-uuu-3_1.json,2.1970129013061523,300,278,80-99-99
prob-3-100|100|100-uuu-3_2.json,2.2666289806365967,300,297,100-100-97
prob-3-100|100|100-uuu-3_3.json,1.750810146331787,300,289,89-100-100
prob-3-100|100|100-uuu-3_4.json,1.8858742713928223,300,290,92-100-98
prob-3-100|100|100-uuu-3_5.json,1.8842260837554932,300,265,100-65-100
prob-3-100|100|100|100-llll-4_1.json,29.212398052215576,400,400,100-100-100-100
prob-3-100|100|100|100-llll-4_2.json,27.411641836166382,400,400,100-100-100-100
prob-3-100|100|100|100-llll-4_3.json,27.62079119682312,400,400,100-100-100-100
prob-3-100|100|100|100-llll-4_4.json,27.05978512763977,400,400,100-100-100-100
prob-3-100|100|100|100-llll-4_5.json,29.106565237045288,400,400,100-100-100-100
prob-3-100|100|100|100-mmmm-4_1.json,17.718601942062378,400,273,68-55-73-77
prob-3-100|100|100|100-mmmm-4_2.json,17.511463165283203,400,278,75-66-71-66
prob-3-100|100|100|100-mmmm-4_3.json,16.87336802482605,400,251,63-68-62-58
prob-3-100|100|100|100-mmmm-4_4.json,19.536614894866943,400,285,67-68-72-78
prob-3-100|100|100|100-mmmm-4_5.json,16.247619152069092,400,273,77-73-68-55
prob-3-100|100|100|100-uull-4_1.json,8.53969693183899,400,248,20-28-100-100
prob-3-100|100|100|100-uull-4_2.json,6.9147210121154785,400,242,21-21-100-100
prob-3-100|100|100|100-uull-4_3.json,9.733722925186157,400,248,22-26-100-100
prob-3-100|100|100|100-uull-4_4.json,6.8879921436309814,400,248,22-26-100-100
prob-3-100|100|100|100-uull-4_5.json,6.795819997787476,400,240,20-20-100-100
prob-3-100|100|100|100-uuuu-4_1.json,7.932453155517578,400,339,99-52-88-100
prob-3-100|100|100|100-uuuu-4_2.json,7.258062124252319,400,353,95-68-100-90
prob-3-100|100|100|100-uuuu-4_3.json,7.381925821304321,400,371,97-100-87-87
prob-3-100|100|100|100-uuuu-4_4.json,9.151835918426514,400,356,62-95-100-99
prob-3-100|100|100|100-uuuu-4_5.json,8.064258098602295,400,392,100-100-92-100
prob-3-100|100|100|100|100-mmmmm-5_1.json,76.66694569587708,500,330,66-63-75-64-62
prob-3-100|100|100|100|100-mmmmm-5_2.json,74.40476489067078,500,322,65-67-70-53-67
prob-3-100|100|100|100|100-mmmmm-5_3.json,73.02774286270142,500,328,62-65-72-64-65
prob-3-100|100|100|100|100-mmmmm-5_4.json,80.85840797424316,500,332,71-75-62-52-72
prob-3-100|100|100|100|100-mmmmm-5_5.json,68.36862373352051,500,315,66-63-62-69-55
prob-3-100|100|100|100|100-uuull-5_1.json,20.894941091537476,500,267,27-23-17-100-100
prob-3-100|100|100|100|100-uuull-5_2.json,23.486257791519165,500,271,22-28-21-100-100
prob-3-100|100|100|100|100-uuull-5_3.json,28.078932762145996,500,279,23-26-30-100-100
prob-3-100|100|100|100|100-uuull-5_4.json,34.17320704460144,500,274,23-29-22-100-100
prob-3-100|100|100|100|100-uuull-5_5.json,21.22417402267456,500,271,30-21-20-100-100
prob-3-100|100|100|100|100-uuuuu-5_1.json,20.789894104003906,500,462,100-88-85-89-100
prob-3-100|100|100|100|100-uuuuu-5_2.json,22.096030950546265,500,435,93-59-96-87-100
prob-3-100|100|100|100|100-uuuuu-5_3.json,22.460856199264526,500,387,100-100-54-80-53
prob-3-100|100|100|100|100-uuuuu-5_4.json,20.45293402671814,500,428,96-54-81-100-97
prob-3-100|100|100|100|100-uuuuu-5_5.json,22.04358410835266,500,398,81-87-99-34-97
prob-3-200|200-ll-2_1.json,0.8336262702941895,400,400,200-200
prob-3-200|200-ll-2_2.json,0.8197391033172607,400,400,200-200
prob-3-200|200-ll-2_3.json,0.8277199268341064,400,400,200-200
prob-3-200|200-ll-2_4.json,0.8331871032714844,400,400,200-200
prob-3-200|200-ll-2_5.json,0.8143317699432373,400,400,200-200
prob-3-200|200-mm-2_1.json,0.6633999347686768,400,306,150-156
prob-3-200|200-mm-2_2.json,0.689784049987793,400,310,166-144
prob-3-200|200-mm-2_3.json,0.6950383186340332,400,334,158-176
prob-3-200|200-mm-2_4.json,0.6669819355010986,400,305,148-157
prob-3-200|200-mm-2_5.json,0.7008979320526123,400,320,167-153
prob-3-200|200-ul-2_1.json,0.5465693473815918,400,283,83-200
prob-3-200|200-ul-2_2.json,0.5479099750518799,400,281,81-200
prob-3-200|200-ul-2_3.json,0.5571446418762207,400,278,78-200
prob-3-200|200-ul-2_4.json,0.4949378967285156,400,269,69-200
prob-3-200|200-ul-2_5.json,0.5349187850952148,400,286,86-200
prob-3-200|200-uu-2_1.json,0.7679486274719238,400,400,200-200
prob-3-200|200-uu-2_2.json,0.7616262435913086,400,398,198-200
prob-3-200|200-uu-2_3.json,0.7182738780975342,400,382,182-200
prob-3-200|200-uu-2_4.json,0.772252082824707,400,400,200-200
prob-3-200|200-uu-2_5.json,0.7540407180786133,400,390,200-190
prob-3-200|200|200-lll-3_1.json,18.504147052764893,600,600,200-200-200
prob-3-200|200|200-lll-3_2.json,18.046823263168335,600,600,200-200-200
prob-3-200|200|200-lll-3_3.json,19.40502095222473,600,600,200-200-200
prob-3-200|200|200-lll-3_4.json,19.183445930480957,600,600,200-200-200
prob-3-200|200|200-lll-3_5.json,20.049494981765747,600,600,200-200-200
prob-3-200|200|200-mmm-3_1.json,15.069734811782837,600,408,135-131-142
prob-3-200|200|200-mmm-3_2.json,13.751365184783936,600,396,145-114-137
prob-3-200|200|200-mmm-3_3.json,14.26061487197876,600,395,142-134-119
prob-3-200|200|200-mmm-3_4.json,14.228198766708374,600,398,137-115-146
prob-3-200|200|200-mmm-3_5.json,12.862699031829834,600,368,115-133-120
prob-3-200|200|200-ull-3_1.json,6.86535906791687,600,426,26-200-200
prob-3-200|200|200-ull-3_2.json,9.2830650806427,600,439,39-200-200
prob-3-200|200|200-ull-3_3.json,6.711606979370117,600,423,23-200-200
prob-3-200|200|200-ull-3_4.json,6.343796968460083,600,427,27-200-200
prob-3-200|200|200-ull-3_5.json,8.9154372215271,600,436,36-200-200
prob-3-200|200|200-uuu-3_1.json,7.809471845626831,600,561,164-197-200
prob-3-200|200|200-uuu-3_2.json,6.409105062484741,600,567,171-200-196
prob-3-200|200|200-uuu-3_3.json,7.033681154251099,600,549,200-187-162
prob-3-200|200|200-uuu-3_4.json,8.478015899658203,600,579,179-200-200
prob-3-200|200|200-uuu-3_5.json,7.825445890426636,600,598,200-198-200
prob-3-200|200|200|200-llll-4_1.json,164.7807548046112,800,800,200-200-200-200
prob-3-200|200|200|200-llll-4_2.json,151.64142608642578,800,800,200-200-200-200
prob-3-200|200|200|200-llll-4_3.json,155.49445986747742,800,800,200-200-200-200
prob-3-200|200|200|200-llll-4_4.json,161.63813495635986,800,800,200-200-200-200
prob-3-200|200|200|200-llll-4_5.json,167.0348448753357,800,800,200-200-200-200
prob-3-200|200|200|200-mmmm-4_1.json,131.43207669258118,800,471,126-128-94-123
prob-3-200|200|200|200-mmmm-4_2.json,118.51839900016785,800,472,128-118-127-99
prob-3-200|200|200|200-mmmm-4_3.json,112.03696489334106,800,442,98-124-107-113
prob-3-200|200|200|200-mmmm-4_4.json,99.72129893302917,800,423,86-125-110-102
prob-3-200|200|200|200-mmmm-4_5.json,107.16644501686096,800,443,129-108-85-121
prob-3-200|200|200|200-uull-4_1.json,33.66278290748596,800,460,34-26-200-200
prob-3-200|200|200|200-uull-4_2.json,30.904562950134277,800,458,28-30-200-200
prob-3-200|200|200|200-uull-4_3.json,32.34939908981323,800,457,27-30-200-200
prob-3-200|200|200|200-uull-4_4.json,28.603986978530884,800,449,31-18-200-200
prob-3-200|200|200|200-uull-4_5.json,31.64365577697754,800,458,28-30-200-200
prob-3-200|200|200|200-uuuu-4_1.json,27.091792106628418,800,643,56-200-187-200
prob-3-200|200|200|200-uuuu-4_2.json,25.89712929725647,800,697,186-198-116-197
prob-3-200|200|200|200-uuuu-4_3.json,30.071085929870605,800,768,200-183-198-187
prob-3-200|200|200|200-uuuu-4_4.json,34.19423699378967,800,782,200-199-191-192
prob-3-200|200|200|200-uuuu-4_5.json,31.806591033935547,800,720,194-137-200-189
prob-3-200|200|200|200|200-mmmmm-5_1.json,596.3551490306854,1000,510,87-110-79-120-114
prob-3-200|200|200|200|200-mmmmm-5_2.json,542.9560589790344,1000,509,111-84-81-120-113
prob-3-200|200|200|200|200-mmmmm-5_3.json,632.7599000930786,1000,520,114-115-114-82-95
prob-3-200|200|200|200|200-mmmmm-5_4.json,777.0130770206451,1000,522,106-107-113-106-90
prob-3-200|200|200|200|200-mmmmm-5_5.json,705.5315091609955,1000,509,111-79-112-106-101
prob-3-200|200|200|200|200-uuull-5_1.json,85.40235805511475,1000,478,30-18-30-200-200
prob-3-200|200|200|200|200-uuull-5_2.json,100.17724323272705,1000,486,33-25-28-200-200
prob-3-200|200|200|200|200-uuull-5_3.json,100.08142185211182,1000,487,26-28-33-200-200
prob-3-200|200|200|200|200-uuull-5_4.json,86.31959986686707,1000,477,24-28-25-200-200
prob-3-200|200|200|200|200-uuull-5_5.json,96.22399997711182,1000,486,30-26-30-200-200
prob-3-200|200|200|200|200-uuuuu-5_1.json,81.05908393859863,1000,673,182-27-140-176-148
prob-3-200|200|200|200|200-uuuuu-5_2.json,48.77891492843628,1000,714,99-182-199-197-37
prob-3-200|200|200|200|200-uuuuu-5_3.json,75.55739974975586,1000,758,200-200-29-159-170
prob-3-200|200|200|200|200-uuuuu-5_4.json,72.91542601585388,1000,783,198-195-174-89-127
prob-3-200|200|200|200|200-uuuuu-5_5.json,68.49076914787292,1000,764,200-127-200-52-185
prob-3-300|300-ll-2_1.json,1.6789748668670654,600,600,300-300
prob-3-300|300-ll-2_2.json,1.6958329677581787,600,600,300-300
prob-3-300|300-ll-2_3.json,1.678966999053955,600,600,300-300
prob-3-300|300-ll-2_4.json,1.6861591339111328,600,600,300-300
prob-3-300|300-ll-2_5.json,1.7125561237335205,600,600,300-300
prob-3-300|300-mm-2_1.json,1.2811939716339111,600,442,218-224
prob-3-300|300-mm-2_2.json,1.330003023147583,600,446,225-221
prob-3-300|300-mm-2_3.json,1.3219678401947021,600,456,232-224
prob-3-300|300-mm-2_4.json,1.3812730312347412,600,463,235-228
prob-3-300|300-mm-2_5.json,1.297159194946289,600,448,223-225
prob-3-300|300-ul-2_1.json,0.9080638885498047,600,377,77-300
prob-3-300|300-ul-2_2.json,0.9182109832763672,600,383,83-300
prob-3-300|300-ul-2_3.json,0.9131641387939453,600,381,81-300
prob-3-300|300-ul-2_4.json,1.0014841556549072,600,405,105-300
prob-3-300|300-ul-2_5.json,0.915673017501831,600,377,77-300
prob-3-300|300-uu-2_1.json,1.5121750831604004,600,584,284-300
prob-3-300|300-uu-2_2.json,1.507910966873169,600,578,300-278
prob-3-300|300-uu-2_3.json,1.5413403511047363,600,588,288-300
prob-3-300|300-uu-2_4.json,1.5510528087615967,600,600,300-300
prob-3-300|300-uu-2_5.json,1.5384087562561035,600,597,297-300
prob-3-300|300|300-lll-3_1.json,47.44446015357971,900,900,300-300-300
prob-3-300|300|300-lll-3_2.json,48.53467607498169,900,900,300-300-300
prob-3-300|300|300-lll-3_3.json,46.79248309135437,900,900,300-300-300
prob-3-300|300|300-lll-3_4.json,48.85975670814514,900,900,300-300-300
prob-3-300|300|300-lll-3_5.json,47.1929349899292,900,900,300-300-300
prob-3-300|300|300-mmm-3_1.json,34.00624990463257,900,529,178-172-179
prob-3-300|300|300-mmm-3_2.json,34.91428017616272,900,523,168-178-177
prob-3-300|300|300-mmm-3_3.json,34.34368395805359,900,531,176-174-181
prob-3-300|300|300-mmm-3_4.json,32.655616998672485,900,533,177-178-178
prob-3-300|300|300-mmm-3_5.json,33.20530819892883,900,560,193-181-186
prob-3-300|300|300-ull-3_1.json,18.537052869796753,900,634,34-300-300
prob-3-300|300|300-ull-3_2.json,13.260222911834717,900,626,26-300-300
prob-3-300|300|300-ull-3_3.json,15.996261835098267,900,631,31-300-300
prob-3-300|300|300-ull-3_4.json,13.508226156234741,900,627,27-300-300
prob-3-300|300|300-ull-3_5.json,16.251789808273315,900,633,33-300-300
prob-3-300|300|300-uuu-3_1.json,15.371716260910034,900,895,295-300-300
prob-3-300|300|300-uuu-3_2.json,15.57502794265747,900,888,295-293-300
prob-3-300|300|300-uuu-3_3.json,14.865778923034668,900,885,296-289-300
prob-3-300|300|300-uuu-3_4.json,14.739548921585083,900,894,299-300-295
prob-3-300|300|300-uuu-3_5.json,16.159276008605957,900,853,283-270-300
prob-3-300|300|300|300-mmmm-4_1.json,340.8062608242035,1200,616,157-154-154-151
prob-3-300|300|300|300-mmmm-4_2.json,300.431303024292,1200,642,154-161-166-161
prob-3-300|300|300|300-mmmm-4_3.json,346.8767101764679,1200,634,149-171-160-154
prob-3-300|300|300|300-mmmm-4_4.json,334.0158259868622,1200,623,149-150-169-155
prob-3-300|300|300|300-mmmm-4_5.json,329.46607208251953,1200,604,146-152-154-152
prob-3-300|300|300|300-uull-4_1.json,163.17132377624512,1200,661,31-30-300-300
prob-3-300|300|300|300-uull-4_2.json,134.83884024620056,1200,659,22-37-300-300
prob-3-300|300|300|300-uull-4_3.json,250.82350301742554,1200,653,30-23-300-300
prob-3-300|300|300|300-uull-4_4.json,129.68718099594116,1200,657,33-24-300-300
prob-3-300|300|300|300-uull-4_5.json,110.22370100021362,1200,663,30-33-300-300
prob-3-300|300|300|300-uuuu-4_1.json,71.56506180763245,1200,1175,300-299-282-294
prob-3-300|300|300|300-uuuu-4_2.json,60.035725116729736,1200,1063,283-300-214-266
prob-3-300|300|300|300-uuuu-4_3.json,55.47445821762085,1200,992,251-281-300-160
prob-3-300|300|300|300-uuuu-4_4.json,54.61011481285095,1200,1157,300-300-259-298
prob-3-300|300|300|300-uuuu-4_5.json,76.76224112510681,1200,1074,263-229-300-282
prob-3-50|50-ll-2_1.json,0.17964577674865723,100,100,50-50
prob-3-50|50-ll-2_2.json,0.14418268203735352,100,100,50-50
prob-3-50|50-ll-2_3.json,0.13866114616394043,100,100,50-50
prob-3-50|50-ll-2_4.json,0.1302950382232666,100,100,50-50
prob-3-50|50-ll-2_5.json,0.1629009246826172,100,100,50-50
prob-3-50|50-mm-2_1.json,0.13997960090637207,100,90,41-49
prob-3-50|50-mm-2_2.json,0.14351320266723633,100,92,48-44
prob-3-50|50-mm-2_3.json,0.14524006843566895,100,89,42-47
prob-3-50|50-mm-2_4.json,0.14699578285217285,100,90,44-46
prob-3-50|50-mm-2_5.json,0.13574981689453125,100,91,44-47
prob-3-50|50-ul-2_1.json,0.15677118301391602,100,90,40-50
prob-3-50|50-ul-2_2.json,0.15088987350463867,100,95,45-50
prob-3-50|50-ul-2_3.json,0.1217801570892334,100,82,32-50
prob-3-50|50-ul-2_4.json,0.11876702308654785,100,85,35-50
prob-3-50|50-ul-2_5.json,0.13819408416748047,100,91,41-50
prob-3-50|50-uu-2_1.json,0.15997624397277832,100,100,50-50
prob-3-50|50-uu-2_2.json,0.13794684410095215,100,100,50-50
prob-3-50|50-uu-2_3.json,0.14317798614501953,100,100,50-50
prob-3-50|50-uu-2_4.json,0.14615583419799805,100,100,50-50
prob-3-50|50-uu-2_5.json,0.1620950698852539,100,100,50-50
prob-3-50|50|50-lll-3_1.json,0.9862339496612549,150,150,50-50-50
prob-3-50|50|50-lll-3_2.json,0.9051511287689209,150,150,50-50-50
prob-3-50|50|50-lll-3_3.json,0.8881139755249023,150,150,50-50-50
prob-3-50|50|50-lll-3_4.json,0.9618349075317383,150,150,50-50-50
prob-3-50|50|50-lll-3_5.json,0.9723403453826904,150,150,50-50-50
prob-3-50|50|50-mmm-3_1.json,0.7853078842163086,150,121,39-40-42
prob-3-50|50|50-mmm-3_2.json,0.7521207332611084,150,124,45-38-41
prob-3-50|50|50-mmm-3_3.json,0.7480418682098389,150,122,43-40-39
prob-3-50|50|50-mmm-3_4.json,0.7335798740386963,150,121,40-41-40
prob-3-50|50|50-mmm-3_5.json,0.7812840938568115,150,119,46-37-36
prob-3-50|50|50-ull-3_1.json,0.7117960453033447,150,122,22-50-50
prob-3-50|50|50-ull-3_2.json,0.58763885498046875,150,119,19-50-50
prob-3-50|50|50-ull-3_3.json,0.5169539451599121,150,115,15-50-50
prob-3-50|50|50-ull-3_4.json,0.6557879447937012,150,118,18-50-50
prob-3-50|50|50-ull-3_5.json,0.5549988746643066,150,114,14-50-50
prob-3-50|50|50-uuu-3_1.json,0.6935410499572754,150,150,50-50-50
prob-3-50|50|50-uuu-3_2.json,0.6557607650756836,150,150,50-50-50
prob-3-50|50|50-uuu-3_3.json,0.5943732261657715,150,141,50-41-50
prob-3-50|50|50-uuu-3_4.json,0.5688638687133789,150,149,50-49-50
prob-3-50|50|50-uuu-3_5.json,0.6876828670501709,150,149,50-50-49
prob-3-50|50|50|50-llll-4_1.json,6.159326076507568,200,200,50-50-50-50
prob-3-50|50|50|50-llll-4_2.json,5.724255084991455,200,200,50-50-50-50
prob-3-50|50|50|50-llll-4_3.json,6.024768114089966,200,200,50-50-50-50
prob-3-50|50|50|50-llll-4_4.json,5.9426000118255615,200,200,50-50-50-50
prob-3-50|50|50|50-llll-4_5.json,5.801971912384033,200,200,50-50-50-50
prob-3-50|50|50|50-mmmm-4_1.json,3.666195869445801,200,152,36-37-40-39
prob-3-50|50|50|50-mmmm-4_2.json,3.853113889694214,200,150,32-38-43-37
prob-3-50|50|50|50-mmmm-4_3.json,4.143187999725342,200,147,33-37-35-42
prob-3-50|50|50|50-mmmm-4_4.json,4.008601188659668,200,150,38-42-35-35
prob-3-50|50|50|50-mmmm-4_5.json,3.4022510051727295,200,147,39-38-35-35
prob-3-50|50|50|50-uull-4_1.json,2.902860164642334,200,138,16-22-50-50
prob-3-50|50|50|50-uull-4_2.json,2.5225749015808105,200,136,14-22-50-50
prob-3-50|50|50|50-uull-4_3.json,1.9320309162139893,200,131,14-17-50-50
prob-3-50|50|50|50-uull-4_4.json,3.173572063446045,200,141,20-21-50-50
prob-3-50|50|50|50-uull-4_5.json,2.9726030826568604,200,143,19-24-50-50
prob-3-50|50|50|50-uuuu-4_1.json,1.8068180084228516,200,189,50-40-49-50
prob-3-50|50|50|50-uuuu-4_2.json,2.6119039058685303,200,192,42-50-50-50
prob-3-50|50|50|50-uuuu-4_3.json,2.6478421688079834,200,190,50-50-41-49
prob-3-50|50|50|50-uuuu-4_4.json,2.902899980545044,200,194,46-49-49-50
prob-3-50|50|50|50-uuuu-4_5.json,1.911769151687622,200,195,50-50-50-45
prob-3-50|50|50|50|50-mmmmm-5_1.json,12.154393911361694,250,189,34-38-38-42-37
prob-3-50|50|50|50|50-mmmmm-5_2.json,13.54308795928955,250,177,32-39-38-34-34
prob-3-50|50|50|50|50-mmmmm-5_3.json,14.326038122177124,250,182,37-34-33-38-40
prob-3-50|50|50|50|50-mmmmm-5_4.json,13.961536645889282,250,180,40-33-36-33-38
prob-3-50|50|50|50|50-mmmmm-5_5.json,13.513214826583862,250,184,35-38-38-33-40
prob-3-50|50|50|50|50-uuull-5_1.json,6.087043046951294,250,151,18-18-15-50-50
prob-3-50|50|50|50|50-uuull-5_2.json,5.470970869064331,250,150,18-17-15-50-50
prob-3-50|50|50|50|50-uuull-5_3.json,7.585639953613281,250,163,20-24-19-50-50
prob-3-50|50|50|50|50-uuull-5_4.json,7.087248802185059,250,149,12-19-18-50-50
prob-3-50|50|50|50|50-uuull-5_5.json,5.714936017990112,250,154,13-19-22-50-50
prob-3-50|50|50|50|50-uuuuu-5_1.json,6.862303972244263,250,212,43-50-48-49-22
prob-3-50|50|50|50|50-uuuuu-5_2.json,5.74649977684021,250,245,50-45-50-50-50
prob-3-50|50|50|50|50-uuuuu-5_3.json,7.229554176330566,250,219,50-26-47-46-50
