filename,running_time,max_size,MGS_size,MGS_sizes
prob-3-50|50|50|50|50-uuuuu-5_4.json,6.536346197128296,250,221,41-50-49-50-31
prob-3-50|50|50|50|50-uuuuu-5_5.json,7.823861837387085,250,237,50-48-50-39-50
prob-4-100|100-ll-2_1.json,0.38067197799682617,200,200,100-100
prob-4-100|100-ll-2_2.json,0.34460902214050293,200,200,100-100
prob-4-100|100-ll-2_3.json,0.36939001083374023,200,200,100-100
prob-4-100|100-ll-2_4.json,0.34101200103759766,200,200,100-100
prob-4-100|100-ll-2_5.json,0.3497898578643799,200,200,100-100
prob-4-100|100-mm-2_1.json,0.32390618324279785,200,191,94-97
prob-4-100|100-mm-2_2.json,0.3416321277618408,200,188,93-95
prob-4-100|100-mm-2_3.json,0.33009982109069824,200,192,97-95
prob-4-100|100-mm-2_4.json,0.32181382179260254,200,191,98-93
prob-4-100|100-mm-2_5.json,0.3439748287200928,200,192,94-98
prob-4-100|100-ul-2_1.json,0.34078097343444824,200,195,95-100
prob-4-100|100-ul-2_2.json,0.3504786491394043,200,194,94-100
prob-4-100|100-ul-2_3.json,0.32399892807006836,200,190,90-100
prob-4-100|100-ul-2_4.json,0.34501004219055176,200,194,94-100
prob-4-100|100-ul-2_5.json,0.319227933883667,200,182,82-100
prob-4-100|100-uu-2_1.json,0.3449521064758301,200,200,100-100
prob-4-100|100-uu-2_2.json,0.31940412521362305,200,200,100-100
prob-4-100|100-uu-2_3.json,0.3424193859100342,200,200,100-100
prob-4-100|100-uu-2_4.json,0.3182508945465088,200,200,100-100
prob-4-100|100-uu-2_5.json,0.32407617568969727,200,200,100-100
prob-4-100|100|100-lll-3_1.json,10.747657060623169,300,300,100-100-100
prob-4-100|100|100-lll-3_2.json,11.016289710998535,300,300,100-100-100
prob-4-100|100|100-lll-3_3.json,10.842514753341675,300,300,100-100-100
prob-4-100|100|100-lll-3_4.json,10.96022891998291,300,300,100-100-100
prob-4-100|100|100-lll-3_5.json,11.24398684501648,300,300,100-100-100
prob-4-100|100|100-mmm-3_1.json,7.218388080596924,300,272,94-90-88
prob-4-100|100|100-mmm-3_2.json,7.777008295059204,300,281,93-91-97
prob-4-100|100|100-mmm-3_3.json,6.549499750137329,300,278,94-91-93
prob-4-100|100|100-mmm-3_4.json,7.322954893112183,300,278,97-92-89
prob-4-100|100|100-mmm-3_5.json,6.717087030410767,300,273,91-88-94
prob-4-100|100|100-ull-3_1.json,7.441812992095947,300,260,60-100-100
prob-4-100|100|100-ull-3_2.json,7.879699230194092,300,262,62-100-100
prob-4-100|100|100-ull-3_3.json,7.891297817230225,300,268,68-100-100
prob-4-100|100|100-ull-3_4.json,7.299134254455566,300,265,65-100-100
prob-4-100|100|100-ull-3_5.json,6.490178823471069,300,258,58-100-100
prob-4-100|100|100-uuu-3_1.json,5.667616128921509,300,300,100-100-100
prob-4-100|100|100-uuu-3_2.json,5.259025812149048,300,300,100-100-100
prob-4-100|100|100-uuu-3_3.json,6.120793104171753,300,300,100-100-100
prob-4-100|100|100-uuu-3_4.json,5.985602140426636,300,296,100-96-100
prob-4-100|100|100-uuu-3_5.json,6.098289966583252,300,300,100-100-100
prob-4-100|100|100|100-llll-4_1.json,130.5765619277954,400,400,100-100-100-100
prob-4-100|100|100|100-llll-4_2.json,143.67263007164001,400,400,100-100-100-100
prob-4-100|100|100|100-llll-4_3.json,142.3773319721222,400,400,100-100-100-100
prob-4-100|100|100|100-llll-4_4.json,138.83487725257874,400,400,100-100-100-100
prob-4-100|100|100|100-llll-4_5.json,130.174241065979,400,400,100-100-100-100
prob-4-100|100|100|100-mmmm-4_1.json,72.52669715881348,400,354,92-87-89-86
prob-4-100|100|100|100-mmmm-4_2.json,76.5660490989685,400,353,93-79-87-94
prob-4-100|100|100|100-mmmm-4_3.json,76.54856395721436,400,353,84-91-92-86
prob-4-100|100|100|100-mmmm-4_4.json,81.04085087776184,400,353,92-81-88-92
prob-4-100|100|100|100-mmmm-4_5.json,82.26654195785522,400,353,85-92-85-91
prob-4-100|100|100|100-uull-4_1.json,58.43687200546265,400,339,66-73-100-100
prob-4-100|100|100|100-uull-4_2.json,48.16816163063049,400,302,47-55-100-100
prob-4-100|100|100|100-uull-4_3.json,62.48841381072998,400,332,69-63-100-100
prob-4-100|100|100|100-uull-4_4.json,59.8592050075531,400,329,60-69-100-100
prob-4-100|100|100|100-uull-4_5.json,54.69664120674133,400,316,52-64-100-100
prob-4-100|100|100|100-uuuu-4_1.json,49.63019299507141,400,396,100-100-100-96
prob-4-100|100|100|100-uuuu-4_2.json,46.7760488986969,400,397,100-100-100-97
prob-4-100|100|100|100-uuuu-4_3.json,34.79740309715271,400,400,100-100-100-100
prob-4-100|100|100|100-uuuu-4_4.json,50.045308113098145,400,398,98-100-100-100
prob-4-100|100|100|100-uuuu-4_5.json,40.64041590690613,400,400,100-100-100-100
prob-4-100|100|100|100|100-mmmmm-5_1.json,438.4100501537323,500,418,83-88-82-89-76
prob-4-100|100|100|100|100-mmmmm-5_2.json,411.6926438808441,500,425,91-81-81-84-88
prob-4-100|100|100|100|100-mmmmm-5_3.json,463.79542684555054,500,420,84-81-88-82-85
prob-4-100|100|100|100|100-mmmmm-5_4.json,453.8370289802551,500,435,85-93-82-90-85
prob-4-100|100|100|100|100-mmmmm-5_5.json,448.4662809371948,500,430,77-91-84-84-94
prob-4-100|100|100|100|100-uuull-5_1.json,232.94544315338135,500,352,55-42-55-100-100
prob-4-100|100|100|100|100-uuull-5_2.json,228.27884197235107,500,381,66-50-65-100-100
prob-4-100|100|100|100|100-uuull-5_3.json,201.3578598499298,500,362,49-46-67-100-100
prob-4-100|100|100|100|100-uuull-5_4.json,236.57806825637817,500,361,45-53-63-100-100
prob-4-100|100|100|100|100-uuull-5_5.json,183.4936821460724,500,368,55-61-52-100-100
prob-4-100|100|100|100|100-uuuuu-5_1.json,215.96357011795044,500,474,100-75-99-100-100
prob-4-100|100|100|100|100-uuuuu-5_2.json,172.51749110221863,500,500,100-100-100-100-100
prob-4-100|100|100|100|100-uuuuu-5_3.json,135.5587980747223,500,500,100-100-100-100-100
prob-4-100|100|100|100|100-uuuuu-5_4.json,146.98991990089417,500,499,100-100-100-100-99
prob-4-100|100|100|100|100-uuuuu-5_5.json,166.91346192359924,500,494,100-100-100-100-94
prob-4-200|200-ll-2_1.json,1.1358788013458252,400,400,200-200
prob-4-200|200-ll-2_2.json,1.1474874019622803,400,400,200-200
prob-4-200|200-ll-2_3.json,1.1230430603027344,400,400,200-200
prob-4-200|200-ll-2_4.json,1.1003351211547852,400,400,200-200
prob-4-200|200-ll-2_5.json,1.1373481750488281,400,400,200-200
prob-4-200|200-mm-2_1.json,0.9815471172332764,400,368,185-183
prob-4-200|200-mm-2_2.json,0.997128963470459,400,374,185-189
prob-4-200|200-mm-2_3.json,1.0004379749298096,400,370,185-185
prob-4-200|200-mm-2_4.json,1.0083868503570557,400,370,185-185
prob-4-200|200-mm-2_5.json,1.0072269439697266,400,378,191-187
prob-4-200|200-ul-2_1.json,0.8707849979400635,400,349,149-200
prob-4-200|200-ul-2_2.json,0.9374239444732666,400,365,165-200
prob-4-200|200-ul-2_3.json,0.9289259910583496,400,359,159-200
prob-4-200|200-ul-2_4.json,0.976367712020874,400,373,173-200
prob-4-200|200-ul-2_5.json,0.9417438507080078,400,364,164-200
prob-4-200|200-uu-2_1.json,0.999500036239624,400,400,200-200
prob-4-200|200-uu-2_2.json,1.0098669528961182,400,400,200-200
prob-4-200|200-uu-2_3.json,0.9970991611480713,400,400,200-200
prob-4-200|200-uu-2_4.json,0.9890120029449463,400,400,200-200
prob-4-200|200-uu-2_5.json,0.9977447986602783,400,400,200-200
prob-4-200|200|200-lll-3_1.json,56.13084316253662,600,600,200-200-200
prob-4-200|200|200-lll-3_2.json,55.685153007507324,600,600,200-200-200
prob-4-200|200|200-lll-3_3.json,55.30272579193115,600,600,200-200-200
prob-4-200|200|200-lll-3_4.json,52.66001009941101,600,600,200-200-200
prob-4-200|200|200-lll-3_5.json,54.86650896072388,600,600,200-200-200
prob-4-200|200|200-mmm-3_1.json,43.612712144851685,600,519,172-169-178
prob-4-200|200|200-mmm-3_2.json,35.49433970451355,600,524,175-173-176
prob-4-200|200|200-mmm-3_3.json,36.22687816619873,600,518,174-173-171
prob-4-200|200|200-mmm-3_4.json,32.328441858291626,600,521,174-172-175
prob-4-200|200|200-mmm-3_5.json,36.816750049591064,600,525,176-173-176
prob-4-200|200|200-ull-3_1.json,27.85924506187439,600,482,82-200-200
prob-4-200|200|200-ull-3_2.json,27.194082260131836,600,479,79-200-200
prob-4-200|200|200-ull-3_3.json,24.89322590827942,600,477,77-200-200
prob-4-200|200|200-ull-3_4.json,34.36038589477539,600,500,100-200-200
prob-4-200|200|200-ull-3_5.json,23.865580797195435,600,474,74-200-200
prob-4-200|200|200-uuu-3_1.json,28.829758167266846,600,597,200-200-197
prob-4-200|200|200-uuu-3_2.json,19.344141006469727,600,600,200-200-200
prob-4-200|200|200-uuu-3_3.json,24.71253991127014,600,599,199-200-200
prob-4-200|200|200-uuu-3_4.json,23.27777624130249,600,600,200-200-200
prob-4-200|200|200-uuu-3_5.json,22.477211952209473,600,599,200-200-199
prob-4-200|200|200|200-llll-4_1.json,956.026389837265,800,800,200-200-200-200
prob-4-200|200|200|200-llll-4_2.json,963.4922108650208,800,800,200-200-200-200
prob-4-200|200|200|200-llll-4_3.json,907.1366369724274,800,800,200-200-200-200
prob-4-200|200|200|200-llll-4_4.json,940.275771856308,800,800,200-200-200-200
prob-4-200|200|200|200-llll-4_5.json,922.9409170150757,800,800,200-200-200-200
prob-4-200|200|200|200-mmmm-4_1.json,380.8912510871887,800,659,164-164-167-164
prob-4-200|200|200|200-mmmm-4_2.json,469.98812198638916,800,650,167-165-163-155
prob-4-200|200|200|200-mmmm-4_3.json,375.7869510650635,800,660,164-166-169-161
prob-4-200|200|200|200-mmmm-4_4.json,463.58490109443665,800,661,162-162-168-169
prob-4-200|200|200|200-mmmm-4_5.json,441.59111499786377,800,649,155-163-168-163
prob-4-200|200|200|200-uull-4_1.json,273.4956262111664,800,583,97-86-200-200
prob-4-200|200|200|200-uull-4_2.json,233.43541288375854,800,578,91-87-200-200
prob-4-200|200|200|200-uull-4_3.json,195.45400190353394,800,570,89-81-200-200
prob-4-200|200|200|200-uull-4_4.json,249.05681705474854,800,576,99-77-200-200
prob-4-200|200|200|200-uull-4_5.json,270.0160629749298,800,583,86-97-200-200
prob-4-200|200|200|200-uuuu-4_1.json,212.47780299186707,800,784,200-197-187-200
prob-4-200|200|200|200-uuuu-4_2.json,166.00423192977905,800,798,200-199-199-200
prob-4-200|200|200|200-uuuu-4_3.json,154.83800220489502,800,773,200-200-173-200
prob-4-200|200|200|200-uuuu-4_4.json,211.93667221069336,800,782,194-195-193-200
prob-4-200|200|200|200-uuuu-4_5.json,198.52342915534973,800,771,198-200-194-179
prob-4-200|200|200|200|200-mmmmm-5_1.json,10791.635658025742,1000,786,146-164-156-160-160
prob-4-200|200|200|200|200-mmmmm-5_2.json,5886.998136997223,1000,758,154-152-153-156-143
prob-4-200|200|200|200|200-mmmmm-5_3.json,7096.011918067932,1000,772,159-156-160-154-143
prob-4-200|200|200|200|200-mmmmm-5_4.json,9629.321993112564,1000,787,150-161-160-161-155
prob-4-200|200|200|200|200-mmmmm-5_5.json,12305.138725042343,1000,752,147-160-142-149-154
prob-4-200|200|200|200|200-uuull-5_1.json,858.2318987846375,1000,624,61-80-83-200-200
prob-4-200|200|200|200|200-uuull-5_2.json,1016.0390801429749,1000,651,71-85-95-200-200
prob-4-200|200|200|200|200-uuull-5_3.json,1152.0174431800842,1000,656,85-94-77-200-200
prob-4-200|200|200|200|200-uuull-5_4.json,616.9205889701843,1000,650,67-106-77-200-200
prob-4-200|200|200|200|200-uuull-5_5.json,912.6811199188232,1000,658,72-100-86-200-200
prob-4-200|200|200|200|200-uuuuu-5_1.json,592.8869659900665,1000,968,172-200-198-198-200
prob-4-200|200|200|200|200-uuuuu-5_2.json,802.2378849983215,1000,924,199-188-200-197-140
prob-4-200|200|200|200|200-uuuuu-5_3.json,518.6975688934326,1000,970,198-172-200-200-200
prob-4-200|200|200|200|200-uuuuu-5_4.json,776.9782958030701,1000,976,198-179-199-200-200
prob-4-200|200|200|200|200-uuuuu-5_5.json,903.7661771774292,1000,941,199-199-200-175-168
prob-4-300|300-ll-2_1.json,2.30948805809021,600,600,300-300
prob-4-300|300-ll-2_2.json,2.300671100616455,600,600,300-300
prob-4-300|300-ll-2_3.json,2.3104188442230225,600,600,300-300
prob-4-300|300-ll-2_4.json,2.68388295173645,600,600,300-300
prob-4-300|300-ll-2_5.json,2.3405020236968994,600,600,300-300
prob-4-300|300-mm-2_1.json,2.1428751945495605,600,553,276-277
prob-4-300|300-mm-2_2.json,2.0940980911254883,600,556,271-285
prob-4-300|300-mm-2_3.json,2.1695640087127686,600,556,274-282
prob-4-300|300-mm-2_4.json,2.1040122509002686,600,555,272-283
prob-4-300|300-mm-2_5.json,2.010563611984253,600,539,288-251
prob-4-300|300-ul-2_1.json,1.7940330505371094,600,517,217-300
prob-4-300|300-ul-2_2.json,1.739642858505249,600,506,206-300
prob-4-300|300-ul-2_3.json,1.841352939605713,600,530,230-300
prob-4-300|300-ul-2_4.json,1.7451798915863037,600,512,212-300
prob-4-300|300-ul-2_5.json,2.2236177921295166,600,523,223-300
prob-4-300|300-uu-2_1.json,2.067751884460449,600,600,300-300
prob-4-300|300-uu-2_2.json,2.0654478073120117,600,600,300-300
prob-4-300|300-uu-2_3.json,2.042646884918213,600,600,300-300
prob-4-300|300-uu-2_4.json,2.0258591175079346,600,600,300-300
prob-4-300|300-uu-2_5.json,1.968446969985962,600,600,300-300
prob-4-300|300|300-lll-3_1.json,143.43922209739685,900,900,300-300-300
prob-4-300|300|300-lll-3_2.json,139.99125003814697,900,900,300-300-300
prob-4-300|300|300-lll-3_3.json,139.23480916023254,900,900,300-300-300
prob-4-300|300|300-lll-3_4.json,142.22719383239746,900,900,300-300-300
prob-4-300|300|300-lll-3_5.json,139.1309289932251,900,900,300-300-300
prob-4-300|300|300-mmm-3_1.json,101.18429183959961,900,768,265-274-229
prob-4-300|300|300-mmm-3_2.json,108.97555875778198,900,733,247-248-238
prob-4-300|300|300-mmm-3_3.json,91.56567096710205,900,733,269-221-243
prob-4-300|300|300-mmm-3_4.json,96.14193201065063,900,734,213-257-264
prob-4-300|300|300-mmm-3_5.json,99.56989860534668,900,727,266-248-213
prob-4-300|300|300-ull-3_1.json,68.09179091453552,900,709,109-300-300
prob-4-300|300|300-ull-3_2.json,70.12785816192627,900,707,107-300-300
prob-4-300|300|300-ull-3_3.json,73.86990594863892,900,721,121-300-300
prob-4-300|300|300-ull-3_4.json,72.4654610157013,900,720,120-300-300
prob-4-300|300|300-ull-3_5.json,65.7317841053009,900,712,112-300-300
prob-4-300|300|300-uuu-3_1.json,56.1374933719635,900,900,300-300-300
prob-4-300|300|300-uuu-3_2.json,50.68966031074524,900,899,300-299-300
prob-4-300|300|300-uuu-3_3.json,60.31155800819397,900,900,300-300-300
prob-4-300|300|300-uuu-3_4.json,54.58504319190979,900,899,300-299-300
prob-4-300|300|300-uuu-3_5.json,62.259279012680054,900,900,300-300-300
prob-4-300|300|300|300-mmmm-4_1.json,3139.0406482219696,1200,900,250-229-217-204
prob-4-300|300|300|300-mmmm-4_2.json,2117.2726850509644,1200,914,232-232-209-241
prob-4-300|300|300|300-mmmm-4_3.json,2465.186621904373,1200,918,241-236-245-196
prob-4-300|300|300|300-mmmm-4_4.json,2848.820723056793,1200,924,239-246-224-215
prob-4-300|300|300|300-mmmm-4_5.json,2129.262149810791,1200,908,197-246-235-230
prob-4-300|300|300|300-uull-4_1.json,473.9189839363098,1200,794,95-99-300-300
prob-4-300|300|300|300-uull-4_2.json,485.24287581443787,1200,818,116-102-300-300
prob-4-300|300|300|300-uull-4_3.json,594.0738899707794,1200,804,105-99-300-300
prob-4-300|300|300|300-uull-4_4.json,526.7525260448456,1200,820,111-109-300-300
prob-4-300|300|300|300-uull-4_5.json,448.40575098991394,1200,803,90-113-300-300
prob-4-300|300|300|300-uuuu-4_1.json,343.38463592529297,1200,1200,300-300-300-300
prob-4-300|300|300|300-uuuu-4_2.json,436.05465173721313,1200,1199,299-300-300-300
prob-4-300|300|300|300-uuuu-4_3.json,383.2981209754944,1200,1198,300-299-299-300
prob-4-300|300|300|300-uuuu-4_4.json,367.5782091617584,1200,1180,280-300-300-300
prob-4-300|300|300|300-uuuu-4_5.json,363.3097426891327,1200,1198,300-298-300-300
prob-4-50|50-ll-2_1.json,0.15854430198669434,100,100,50-50
prob-4-50|50-ll-2_2.json,0.1746387481689453,100,100,50-50
prob-4-50|50-ll-2_3.json,0.19159507751464844,100,100,50-50
prob-4-50|50-ll-2_4.json,0.16802096366882324,100,100,50-50
prob-4-50|50-ll-2_5.json,0.16251921653747559,100,100,50-50
prob-4-50|50-mm-2_1.json,0.18047118186950684,100,99,50-49
prob-4-50|50-mm-2_2.json,0.1649491786956787,100,98,49-49
prob-4-50|50-mm-2_3.json,0.16243505477905273,100,98,50-48
prob-4-50|50-mm-2_4.json,0.17239713668823242,100,97,49-48
prob-4-50|50-mm-2_5.json,0.15689492225646973,100,99,49-50
prob-4-50|50-ul-2_1.json,0.16584110260009766,100,99,49-50
prob-4-50|50-ul-2_2.json,0.14370298385620117,100,100,50-50
prob-4-50|50-ul-2_3.json,0.16855335235595703,100,100,50-50
prob-4-50|50-ul-2_4.json,0.16022586822509766,100,99,49-50
prob-4-50|50-ul-2_5.json,0.15526103973388672,100,100,50-50
prob-4-50|50-uu-2_1.json,0.17103099822998047,100,100,50-50
prob-4-50|50-uu-2_2.json,0.16253900527954102,100,100,50-50
prob-4-50|50-uu-2_3.json,0.15530800819396973,100,100,50-50
prob-4-50|50-uu-2_4.json,0.16957783699035645,100,100,50-50
prob-4-50|50-uu-2_5.json,0.1636180877685547,100,100,50-50
prob-4-50|50|50-lll-3_1.json,1.9239490032196045,150,150,50-50-50
prob-4-50|50|50-lll-3_2.json,2.0195789337158203,150,150,50-50-50
prob-4-50|50|50-lll-3_3.json,1.9007680416107178,150,150,50-50-50
prob-4-50|50|50-lll-3_4.json,2.1158640384674072,150,150,50-50-50
prob-4-50|50|50-lll-3_5.json,2.003100872039795,150,150,50-50-50
prob-4-50|50|50-mmm-3_1.json,1.3754639625549316,150,142,45-47-50
prob-4-50|50|50-mmm-3_2.json,1.3522319793701172,150,145,46-49-50
prob-4-50|50|50-mmm-3_3.json,1.354295015335083,150,142,49-44-49
prob-4-50|50|50-mmm-3_4.json,1.3140671253204346,150,143,48-47-48
prob-4-50|50|50-mmm-3_5.json,1.3328666687011719,150,146,48-48-50
prob-4-50|50|50-ull-3_1.json,1.4091432094573975,150,137,37-50-50
prob-4-50|50|50-ull-3_2.json,1.715897798538208,150,141,41-50-50
prob-4-50|50|50-ull-3_3.json,1.7097909450531006,150,144,44-50-50
prob-4-50|50|50-ull-3_4.json,1.5208699703216553,150,142,42-50-50
prob-4-50|50|50-ull-3_5.json,1.6783380508422852,150,144,44-50-50
prob-4-50|50|50-uuu-3_1.json,1.3114149570465088,150,150,50-50-50
prob-4-50|50|50-uuu-3_2.json,1.3953649997711182,150,150,50-50-50
prob-4-50|50|50-uuu-3_3.json,1.453122854232788,150,150,50-50-50
prob-4-50|50|50-uuu-3_4.json,1.402076005935669,150,150,50-50-50
prob-4-50|50|50-uuu-3_5.json,1.4726390838623047,150,150,50-50-50
prob-4-50|50|50|50-llll-4_1.json,22.86785364151001,200,200,50-50-50-50
prob-4-50|50|50|50-llll-4_2.json,23.18549919128418,200,200,50-50-50-50
prob-4-50|50|50|50-llll-4_3.json,22.606684923171997,200,200,50-50-50-50
prob-4-50|50|50|50-llll-4_4.json,22.208980798721313,200,200,50-50-50-50
prob-4-50|50|50|50-llll-4_5.json,21.728099822998047,200,200,50-50-50-50
prob-4-50|50|50|50-mmmm-4_1.json,12.518789052963257,200,186,45-46-48-47
prob-4-50|50|50|50-mmmm-4_2.json,10.73480772972107,200,188,45-48-48-47
prob-4-50|50|50|50-mmmm-4_3.json,11.566827058792114,200,180,46-44-45-45
prob-4-50|50|50|50-mmmm-4_4.json,12.261034965515137,200,188,49-47-45-47
prob-4-50|50|50|50-mmmm-4_5.json,12.460590839385986,200,187,49-44-47-47
prob-4-50|50|50|50-uull-4_1.json,11.833395004272461,200,184,39-45-50-50
prob-4-50|50|50|50-uull-4_2.json,10.8958261013031,200,181,38-43-50-50
prob-4-50|50|50|50-uull-4_3.json,11.167362928390503,200,186,46-40-50-50
prob-4-50|50|50|50-uull-4_4.json,10.982535123825073,200,180,43-37-50-50
prob-4-50|50|50|50-uull-4_5.json,11.89855408668518,200,177,42-35-50-50
prob-4-50|50|50|50-uuuu-4_1.json,8.964892864227295,200,200,50-50-50-50
prob-4-50|50|50|50-uuuu-4_2.json,8.512107849121094,200,200,50-50-50-50
prob-4-50|50|50|50-uuuu-4_3.json,7.0383100509643555,200,200,50-50-50-50
prob-4-50|50|50|50-uuuu-4_4.json,10.57722020149231,200,200,50-50-50-50
prob-4-50|50|50|50-uuuu-4_5.json,7.748367071151733,200,200,50-50-50-50
prob-4-50|50|50|50|50-mmmmm-5_1.json,75.88782691955566,250,230,47-47-44-49-43
prob-4-50|50|50|50|50-mmmmm-5_2.json,63.54706001281738,250,227,44-45-45-48-45
prob-4-50|50|50|50|50-mmmmm-5_3.json,65.40916299819946,250,230,44-42-47-48-49
prob-4-50|50|50|50|50-mmmmm-5_4.json,68.01778101921082,250,226,42-43-46-49-46
prob-4-50|50|50|50|50-mmmmm-5_5.json,68.45423078536987,250,227,46-43-44-48-46
prob-4-50|50|50|50|50-uuull-5_1.json,39.37078595161438,250,206,37-33-36-50-50
prob-4-50|50|50|50|50-uuull-5_2.json,45.03378891944885,250,220,43-38-39-50-50
prob-4-50|50|50|50|50-uuull-5_3.json,40.3315007686615,250,217,39-42-36-50-50
prob-4-50|50|50|50|50-uuull-5_4.json,57.3082549571991,250,213,36-36-41-50-50
prob-4-50|50|50|50|50-uuull-5_5.json,41.30435514450073,250,215,34-39-42-50-50
prob-4-50|50|50|50|50-uuuuu-5_1.json,45.65610384941101,250,245,46-49-50-50-50
prob-4-50|50|50|50|50-uuuuu-5_2.json,32.45649695396423,250,250,50-50-50-50-50
prob-4-50|50|50|50|50-uuuuu-5_3.json,39.7656466960907,250,241,50-48-50-43-50
prob-4-50|50|50|50|50-uuuuu-5_4.json,44.972169160842896,250,245,50-46-49-50-50
