filename,running_time,max_size,MGS_size,MGS_sizes
prob-4-50|50|50|50|50-uuuuu-5_5.json,31.38063907623291,250,250,50-50-50-50-50
prob-5-100|100-ll-2_1.json,0.5145058631896973,200,200,100-100
prob-5-100|100-ll-2_2.json,0.5028338432312012,200,200,100-100
prob-5-100|100-ll-2_3.json,0.48349571228027344,200,200,100-100
prob-5-100|100-ll-2_4.json,0.48940277099609375,200,200,100-100
prob-5-100|100-ll-2_5.json,0.49175500869750977,200,200,100-100
prob-5-100|100-mm-2_1.json,0.4607880115509033,200,199,100-99
prob-5-100|100-mm-2_2.json,0.4468719959259033,200,200,100-100
prob-5-100|100-mm-2_3.json,0.41973304748535156,200,198,98-100
prob-5-100|100-mm-2_4.json,0.4494800567626953,200,198,99-99
prob-5-100|100-mm-2_5.json,0.43788886070251465,200,200,100-100
prob-5-100|100-ul-2_1.json,0.45225977897644043,200,198,98-100
prob-5-100|100-ul-2_2.json,0.46185922622680664,200,199,99-100
prob-5-100|100-ul-2_3.json,0.4657909870147705,200,200,100-100
prob-5-100|100-ul-2_4.json,0.48249197006225586,200,200,100-100
prob-5-100|100-ul-2_5.json,0.4854559898376465,200,200,100-100
prob-5-100|100-uu-2_1.json,0.4815506935119629,200,200,100-100
prob-5-100|100-uu-2_2.json,0.4421658515930176,200,200,100-100
prob-5-100|100-uu-2_3.json,0.4678480625152588,200,200,100-100
prob-5-100|100-uu-2_4.json,0.477628231048584,200,200,100-100
prob-5-100|100-uu-2_5.json,0.4433760643005371,200,200,100-100
prob-5-100|100|100-lll-3_1.json,26.426560878753662,300,300,100-100-100
prob-5-100|100|100-lll-3_2.json,27.589827060699463,300,300,100-100-100
prob-5-100|100|100-lll-3_3.json,27.424726009368896,300,300,100-100-100
prob-5-100|100|100-lll-3_4.json,26.65898108482361,300,300,100-100-100
prob-5-100|100|100-lll-3_5.json,27.881112813949585,300,300,100-100-100
prob-5-100|100|100-mmm-3_1.json,15.528843879699707,300,296,99-98-99
prob-5-100|100|100-mmm-3_2.json,14.427167177200317,300,294,95-99-100
prob-5-100|100|100-mmm-3_3.json,16.271119117736816,300,297,99-99-99
prob-5-100|100|100-mmm-3_4.json,15.257414817810059,300,296,99-98-99
prob-5-100|100|100-mmm-3_5.json,14.642636060714722,300,296,98-99-99
prob-5-100|100|100-ull-3_1.json,22.422322273254395,300,294,94-100-100
prob-5-100|100|100-ull-3_2.json,22.660401821136475,300,290,90-100-100
prob-5-100|100|100-ull-3_3.json,22.583007097244263,300,289,89-100-100
prob-5-100|100|100-ull-3_4.json,22.415544986724854,300,290,90-100-100
prob-5-100|100|100-ull-3_5.json,24.308843851089478,300,290,90-100-100
prob-5-100|100|100-uuu-3_1.json,16.857928037643433,300,300,100-100-100
prob-5-100|100|100-uuu-3_2.json,18.630840063095093,300,300,100-100-100
prob-5-100|100|100-uuu-3_3.json,15.35642695426941,300,300,100-100-100
prob-5-100|100|100-uuu-3_4.json,16.627902269363403,300,300,100-100-100
prob-5-100|100|100-uuu-3_5.json,18.311357975006104,300,300,100-100-100
prob-5-100|100|100|100-llll-4_1.json,718.0294871330261,400,400,100-100-100-100
prob-5-100|100|100|100-llll-4_2.json,715.78653216362,400,400,100-100-100-100
prob-5-100|100|100|100-llll-4_3.json,658.9303798675537,400,400,100-100-100-100
prob-5-100|100|100|100-llll-4_4.json,665.8373370170593,400,400,100-100-100-100
prob-5-100|100|100|100-llll-4_5.json,681.8465456962585,400,400,100-100-100-100
prob-5-100|100|100|100-mmmm-4_1.json,270.9152977466583,400,386,96-98-95-97
prob-5-100|100|100|100-mmmm-4_2.json,284.0337448120117,400,388,95-97-97-99
prob-5-100|100|100|100-mmmm-4_3.json,265.83224177360535,400,389,97-98-97-97
prob-5-100|100|100|100-mmmm-4_4.json,287.71738600730896,400,389,96-99-97-97
prob-5-100|100|100|100-mmmm-4_5.json,297.9420371055603,400,387,96-96-98-97
prob-5-100|100|100|100-uull-4_1.json,296.69893527030945,400,385,93-92-100-100
prob-5-100|100|100|100-uull-4_2.json,288.99796509742737,400,370,81-89-100-100
prob-5-100|100|100|100-uull-4_3.json,272.24038195610046,400,374,86-88-100-100
prob-5-100|100|100|100-uull-4_4.json,281.5434079170227,400,370,90-80-100-100
prob-5-100|100|100|100-uull-4_5.json,364.4794731140137,400,381,89-92-100-100
prob-5-100|100|100|100-uuuu-4_1.json,171.0839810371399,400,400,100-100-100-100
prob-5-100|100|100|100-uuuu-4_2.json,234.09471607208252,400,400,100-100-100-100
prob-5-100|100|100|100-uuuu-4_3.json,208.2572250366211,400,400,100-100-100-100
prob-5-100|100|100|100-uuuu-4_4.json,249.22843480110168,400,400,100-100-100-100
prob-5-100|100|100|100-uuuu-4_5.json,196.502583026886,400,400,100-100-100-100
prob-5-100|100|100|100|100-mmmmm-5_1.json,3739.6215007305145,500,480,96-93-98-98-95
prob-5-100|100|100|100|100-mmmmm-5_2.json,4156.8445081710815,500,477,95-94-98-94-96
prob-5-100|100|100|100|100-mmmmm-5_3.json,3114.3909482955933,500,480,95-96-97-97-95
prob-5-100|100|100|100|100-mmmmm-5_4.json,3460.867849111557,500,482,97-95-95-96-99
prob-5-100|100|100|100|100-mmmmm-5_5.json,3525.1038370132446,500,480,95-97-95-96-97
prob-5-100|100|100|100|100-uuull-5_1.json,1967.4235210418701,500,457,83-92-82-100-100
prob-5-100|100|100|100|100-uuull-5_2.json,2038.4776282310486,500,472,92-92-88-100-100
prob-5-100|100|100|100|100-uuull-5_3.json,1811.6237819194794,500,450,88-80-82-100-100
prob-5-100|100|100|100|100-uuull-5_4.json,2322.8820753097534,500,466,83-91-92-100-100
prob-5-100|100|100|100|100-uuull-5_5.json,1677.2893879413605,500,463,91-84-88-100-100
prob-5-100|100|100|100|100-uuuuu-5_1.json,2052.3992578983307,500,500,100-100-100-100-100
prob-5-100|100|100|100|100-uuuuu-5_2.json,1254.3649582862854,500,500,100-100-100-100-100
prob-5-100|100|100|100|100-uuuuu-5_3.json,1339.5195508003235,500,500,100-100-100-100-100
prob-5-100|100|100|100|100-uuuuu-5_4.json,1872.2873117923737,500,500,100-100-100-100-100
prob-5-100|100|100|100|100-uuuuu-5_5.json,1935.852194070816,500,499,100-99-100-100-100
prob-5-200|200-ll-2_1.json,1.684769868850708,400,400,200-200
prob-5-200|200-ll-2_2.json,1.6976020336151123,400,400,200-200
prob-5-200|200-ll-2_3.json,1.9872069358825684,400,400,200-200
prob-5-200|200-ll-2_4.json,1.7269699573516846,400,400,200-200
prob-5-200|200-ll-2_5.json,1.9468660354614258,400,400,200-200
prob-5-200|200-mm-2_1.json,1.4652259349822998,400,390,195-195
prob-5-200|200-mm-2_2.json,1.4835519790649414,400,397,197-200
prob-5-200|200-mm-2_3.json,1.4247429370880127,400,387,193-194
prob-5-200|200-mm-2_4.json,1.4543211460113525,400,398,199-199
prob-5-200|200-mm-2_5.json,1.415644884109497,400,394,197-197
prob-5-200|200-ul-2_1.json,1.5809152126312256,400,398,198-200
prob-5-200|200-ul-2_2.json,1.5933949947357178,400,397,197-200
prob-5-200|200-ul-2_3.json,1.8308041095733643,400,397,197-200
prob-5-200|200-ul-2_4.json,1.5908877849578857,400,399,199-200
prob-5-200|200-ul-2_5.json,1.5573558807373047,400,397,197-200
prob-5-200|200-uu-2_1.json,1.5558338165283203,400,400,200-200
prob-5-200|200-uu-2_2.json,1.5670101642608643,400,400,200-200
prob-5-200|200-uu-2_3.json,1.5165519714355469,400,400,200-200
prob-5-200|200-uu-2_4.json,1.4992618560791016,400,400,200-200
prob-5-200|200-uu-2_5.json,1.5629379749298096,400,400,200-200
prob-5-200|200|200-lll-3_1.json,160.30564284324646,600,600,200-200-200
prob-5-200|200|200-lll-3_2.json,163.9336609840393,600,600,200-200-200
prob-5-200|200|200-lll-3_3.json,169.36763787269592,600,600,200-200-200
prob-5-200|200|200-lll-3_4.json,165.81534886360168,600,600,200-200-200
prob-5-200|200|200-lll-3_5.json,159.59429621696472,600,600,200-200-200
prob-5-200|200|200-mmm-3_1.json,89.26942300796509,600,571,191-191-189
prob-5-200|200|200-mmm-3_2.json,92.67213487625122,600,583,194-195-194
prob-5-200|200|200-mmm-3_3.json,86.60046696662903,600,576,191-191-194
prob-5-200|200|200-mmm-3_4.json,88.4467990398407,600,570,189-191-190
prob-5-200|200|200-mmm-3_5.json,82.81707811355591,600,583,196-193-194
prob-5-200|200|200-ull-3_1.json,108.18561482429504,600,555,155-200-200
prob-5-200|200|200-ull-3_2.json,128.96537399291992,600,557,157-200-200
prob-5-200|200|200-ull-3_3.json,109.08619117736816,600,553,153-200-200
prob-5-200|200|200-ull-3_4.json,113.2483901977539,600,550,150-200-200
prob-5-200|200|200-ull-3_5.json,111.34849691390991,600,557,157-200-200
prob-5-200|200|200-uuu-3_1.json,83.94728493690491,600,600,200-200-200
prob-5-200|200|200-uuu-3_2.json,95.98689484596252,600,600,200-200-200
prob-5-200|200|200-uuu-3_3.json,88.66118311882019,600,600,200-200-200
prob-5-200|200|200-uuu-3_4.json,98.6350781917572,600,600,200-200-200
prob-5-200|200|200-uuu-3_5.json,100.22360610961914,600,600,200-200-200
prob-5-200|200|200|200-llll-4_1.json,8301.283914804459,800,800,200-200-200-200
prob-5-200|200|200|200-llll-4_2.json,8284.030045032501,800,800,200-200-200-200
prob-5-200|200|200|200-llll-4_3.json,8951.71131014824,800,800,200-200-200-200
prob-5-200|200|200|200-mmmm-4_1.json,2212.2534086704254,800,745,183-187-188-187
prob-5-200|200|200|200-mmmm-4_2.json,3116.6155519485474,800,757,187-188-192-190
prob-5-200|200|200|200-mmmm-4_3.json,2674.3747220039368,800,742,187-185-185-185
prob-5-200|200|200|200-mmmm-4_4.json,2356.798933982849,800,746,187-186-185-188
prob-5-200|200|200|200-mmmm-4_5.json,2365.4499180316925,800,754,188-191-189-186
prob-5-200|200|200|200-uull-4_1.json,1810.074765920639,800,708,157-151-200-200
prob-5-200|200|200|200-uull-4_2.json,1705.6910531520844,800,706,151-155-200-200
prob-5-200|200|200|200-uull-4_3.json,1723.3666388988495,800,708,154-154-200-200
prob-5-200|200|200|200-uull-4_4.json,1868.591778755188,800,696,157-139-200-200
prob-5-200|200|200|200-uull-4_5.json,1973.032795906067,800,694,160-134-200-200
prob-5-200|200|200|200-uuuu-4_1.json,1580.2565522193909,800,799,200-199-200-200
prob-5-200|200|200|200-uuuu-4_2.json,1041.5993628501892,800,800,200-200-200-200
prob-5-200|200|200|200-uuuu-4_3.json,1456.7108459472656,800,800,200-200-200-200
prob-5-200|200|200|200-uuuu-4_4.json,1115.2013521194458,800,800,200-200-200-200
prob-5-200|200|200|200-uuuu-4_5.json,1429.727903842926,800,800,200-200-200-200
prob-5-300|300-ll-2_1.json,3.803040027618408,600,600,300-300
prob-5-300|300-ll-2_2.json,3.6866941452026367,600,600,300-300
prob-5-300|300-ll-2_3.json,4.018310308456421,600,600,300-300
prob-5-300|300-ll-2_4.json,3.8305578231811523,600,600,300-300
prob-5-300|300-ll-2_5.json,3.7758750915527344,600,600,300-300
prob-5-300|300-mm-2_1.json,3.108253240585327,600,589,296-293
prob-5-300|300-mm-2_2.json,2.9988460540771484,600,580,290-290
prob-5-300|300-mm-2_3.json,3.162842035293579,600,589,296-293
prob-5-300|300-mm-2_4.json,3.080557107925415,600,589,293-296
prob-5-300|300-mm-2_5.json,2.971034288406372,600,579,289-290
prob-5-300|300-ul-2_1.json,3.2005701065063477,600,580,280-300
prob-5-300|300-ul-2_2.json,3.080625057220459,600,587,287-300
prob-5-300|300-ul-2_3.json,3.315765142440796,600,593,293-300
prob-5-300|300-ul-2_4.json,3.402740001678467,600,587,287-300
prob-5-300|300-ul-2_5.json,3.204779863357544,600,582,282-300
prob-5-300|300-uu-2_1.json,3.1590869426727295,600,600,300-300
prob-5-300|300-uu-2_2.json,3.0384180545806885,600,600,300-300
prob-5-300|300-uu-2_3.json,3.0698208808898926,600,600,300-300
prob-5-300|300-uu-2_4.json,2.9696497917175293,600,600,300-300
prob-5-300|300-uu-2_5.json,2.96899676322937,600,600,300-300
prob-5-300|300|300-lll-3_1.json,462.2353959083557,900,900,300-300-300
prob-5-300|300|300-lll-3_2.json,482.3041150569916,900,900,300-300-300
prob-5-300|300|300-lll-3_3.json,457.80999398231506,900,900,300-300-300
prob-5-300|300|300-lll-3_4.json,458.85715675354004,900,900,300-300-300
prob-5-300|300|300-lll-3_5.json,460.51286578178406,900,900,300-300-300
prob-5-300|300|300-mmm-3_1.json,244.90185594558716,900,844,276-285-283
prob-5-300|300|300-mmm-3_2.json,242.43440175056458,900,850,288-285-277
prob-5-300|300|300-mmm-3_3.json,246.11493706703186,900,852,288-284-280
prob-5-300|300|300-mmm-3_4.json,242.61968421936035,900,856,289-290-277
prob-5-300|300|300-mmm-3_5.json,250.8993740081787,900,856,287-284-285
prob-5-300|300|300-ull-3_1.json,266.78168511390686,900,807,207-300-300
prob-5-300|300|300-ull-3_2.json,293.45551109313965,900,810,210-300-300
prob-5-300|300|300-ull-3_3.json,237.97825384140015,900,796,196-300-300
prob-5-300|300|300-ull-3_4.json,286.8315360546112,900,807,207-300-300
prob-5-300|300|300-ull-3_5.json,283.20258688926697,900,801,201-300-300
prob-5-300|300|300-uuu-3_1.json,201.21915292739868,900,900,300-300-300
prob-5-300|300|300-uuu-3_2.json,180.4952609539032,900,900,300-300-300
prob-5-300|300|300-uuu-3_3.json,169.2433693408966,900,900,300-300-300
prob-5-300|300|300-uuu-3_4.json,165.10440015792847,900,900,300-300-300
prob-5-300|300|300-uuu-3_5.json,168.7521789073944,900,900,300-300-300
prob-5-300|300|300|300-mmmm-4_1.json,16389.03637933731,1200,1097,280-268-275-274
prob-5-300|300|300|300-mmmm-4_2.json,15643.027850866318,1200,1103,264-278-278-283
prob-5-300|300|300|300-mmmm-4_3.json,14065.355352163315,1200,1068,262-263-266-277
prob-5-300|300|300|300-mmmm-4_4.json,15912.718647003174,1200,1091,262-273-279-277
prob-5-300|300|300|300-mmmm-4_5.json,16031.105465173721,1200,1105,282-279-263-281
prob-5-300|300|300|300-uull-4_1.json,4522.648138046265,1200,983,201-182-300-300
prob-5-300|300|300|300-uull-4_2.json,5619.282674074173,1200,1005,205-200-300-300
prob-5-300|300|300|300-uull-4_3.json,9090.639779090881,1200,989,201-188-300-300
prob-5-300|300|300|300-uull-4_4.json,6535.320064783096,1200,994,198-196-300-300
prob-5-300|300|300|300-uull-4_5.json,4176.953071832657,1200,984,206-178-300-300
prob-5-300|300|300|300-uuuu-4_1.json,1997.9369690418243,1200,1200,300-300-300-300
prob-5-300|300|300|300-uuuu-4_2.json,3813.8789608478546,1200,1199,300-300-300-299
prob-5-300|300|300|300-uuuu-4_3.json,3791.2859041690826,1200,1200,300-300-300-300
prob-5-300|300|300|300-uuuu-4_4.json,3090.2094371318817,1200,1200,300-300-300-300
prob-5-300|300|300|300-uuuu-4_5.json,2389.4146649837494,1200,1199,299-300-300-300
prob-5-50|50-ll-2_1.json,0.19811201095581055,100,100,50-50
prob-5-50|50-ll-2_2.json,0.21161913871765137,100,100,50-50
prob-5-50|50-ll-2_3.json,0.20561790466308594,100,100,50-50
prob-5-50|50-ll-2_4.json,0.20340991020202637,100,100,50-50
prob-5-50|50-ll-2_5.json,0.18380093574523926,100,100,50-50
prob-5-50|50-mm-2_1.json,0.1922450065612793,100,100,50-50
prob-5-50|50-mm-2_2.json,0.17742300033569336,100,100,50-50
prob-5-50|50-mm-2_3.json,0.17085886001586914,100,100,50-50
prob-5-50|50-mm-2_4.json,0.16706490516662598,100,100,50-50
prob-5-50|50-mm-2_5.json,0.16492390632629395,100,100,50-50
prob-5-50|50-ul-2_1.json,0.2093949317932129,100,100,50-50
prob-5-50|50-ul-2_2.json,0.20373797416687012,100,100,50-50
prob-5-50|50-ul-2_3.json,0.18971610069274902,100,100,50-50
prob-5-50|50-ul-2_4.json,0.2071850299835205,100,100,50-50
prob-5-50|50-ul-2_5.json,0.1981220245361328,100,100,50-50
prob-5-50|50-uu-2_1.json,0.2042710781097412,100,100,50-50
prob-5-50|50-uu-2_2.json,0.2295238971710205,100,100,50-50
prob-5-50|50-uu-2_3.json,0.18136906623840332,100,100,50-50
prob-5-50|50-uu-2_4.json,0.18273019790649414,100,100,50-50
prob-5-50|50-uu-2_5.json,0.19650697708129883,100,100,50-50
prob-5-50|50|50-lll-3_1.json,4.221987009048462,150,150,50-50-50
prob-5-50|50|50-lll-3_2.json,4.021816968917847,150,150,50-50-50
prob-5-50|50|50-lll-3_3.json,4.230489015579224,150,150,50-50-50
prob-5-50|50|50-lll-3_4.json,4.176399230957031,150,150,50-50-50
prob-5-50|50|50-lll-3_5.json,4.121484994888306,150,150,50-50-50
prob-5-50|50|50-mmm-3_1.json,3.0966742038726807,150,150,50-50-50
prob-5-50|50|50-mmm-3_2.json,2.5066449642181396,150,150,50-50-50
prob-5-50|50|50-mmm-3_3.json,2.7070541381835938,150,150,50-50-50
prob-5-50|50|50-mmm-3_4.json,3.014915704727173,150,150,50-50-50
prob-5-50|50|50-mmm-3_5.json,2.813066005706787,150,150,50-50-50
prob-5-50|50|50-ull-3_1.json,3.2189218997955322,150,149,49-50-50
prob-5-50|50|50-ull-3_2.json,3.884166955947876,150,150,50-50-50
prob-5-50|50|50-ull-3_3.json,3.810020923614502,150,150,50-50-50
prob-5-50|50|50-ull-3_4.json,3.757378101348877,150,150,50-50-50
prob-5-50|50|50-ull-3_5.json,4.061835050582886,150,150,50-50-50
prob-5-50|50|50-uuu-3_1.json,3.2873079776763916,150,150,50-50-50
prob-5-50|50|50-uuu-3_2.json,3.268434762954712,150,150,50-50-50
prob-5-50|50|50-uuu-3_3.json,3.3885419368743896,150,150,50-50-50
prob-5-50|50|50-uuu-3_4.json,3.380281925201416,150,150,50-50-50
prob-5-50|50|50-uuu-3_5.json,3.5226080417633057,150,150,50-50-50
prob-5-50|50|50|50-llll-4_1.json,89.36819505691528,200,200,50-50-50-50
prob-5-50|50|50|50-llll-4_2.json,91.5508041381836,200,200,50-50-50-50
prob-5-50|50|50|50-llll-4_3.json,84.17424893379211,200,200,50-50-50-50
prob-5-50|50|50|50-llll-4_4.json,84.6098518371582,200,200,50-50-50-50
prob-5-50|50|50|50-llll-4_5.json,84.30854105949402,200,200,50-50-50-50
prob-5-50|50|50|50-mmmm-4_1.json,37.8892080783844,200,200,50-50-50-50
prob-5-50|50|50|50-mmmm-4_2.json,35.77592611312866,200,200,50-50-50-50
prob-5-50|50|50|50-mmmm-4_3.json,37.412225008010864,200,197,50-49-48-50
prob-5-50|50|50|50-mmmm-4_4.json,42.02927803993225,200,199,50-49-50-50
prob-5-50|50|50|50-mmmm-4_5.json,39.55056190490723,200,200,50-50-50-50
prob-5-50|50|50|50-uull-4_1.json,44.13249206542969,200,199,50-49-50-50
prob-5-50|50|50|50-uull-4_2.json,51.673420906066895,200,200,50-50-50-50
prob-5-50|50|50|50-uull-4_3.json,40.18946599960327,200,199,49-50-50-50
prob-5-50|50|50|50-uull-4_4.json,60.435713052749634,200,200,50-50-50-50
prob-5-50|50|50|50-uull-4_5.json,52.12541913986206,200,199,49-50-50-50
prob-5-50|50|50|50-uuuu-4_1.json,44.84194731712341,200,200,50-50-50-50
prob-5-50|50|50|50-uuuu-4_2.json,37.684727907180786,200,200,50-50-50-50
prob-5-50|50|50|50-uuuu-4_3.json,37.66800904273987,200,200,50-50-50-50
prob-5-50|50|50|50-uuuu-4_4.json,33.236226081848145,200,200,50-50-50-50
prob-5-50|50|50|50-uuuu-4_5.json,41.014386892318726,200,200,50-50-50-50
prob-5-50|50|50|50|50-mmmmm-5_1.json,286.1253399848938,250,248,50-49-49-50-50
prob-5-50|50|50|50|50-mmmmm-5_2.json,281.1577978134155,250,248,50-49-49-50-50
prob-5-50|50|50|50|50-mmmmm-5_3.json,357.73330783843994,250,247,50-49-49-49-50
prob-5-50|50|50|50|50-mmmmm-5_4.json,337.75228118896484,250,248,49-50-49-50-50
prob-5-50|50|50|50|50-mmmmm-5_5.json,319.1629078388214,250,248,50-50-48-50-50
prob-5-50|50|50|50|50-uuull-5_1.json,290.0274999141693,250,248,49-50-49-50-50
prob-5-50|50|50|50|50-uuull-5_2.json,476.3675000667572,250,247,48-50-49-50-50
prob-5-50|50|50|50|50-uuull-5_3.json,395.9780788421631,250,249,49-50-50-50-50
prob-5-50|50|50|50|50-uuull-5_4.json,364.131685256958,250,250,50-50-50-50-50
prob-5-50|50|50|50|50-uuull-5_5.json,303.3536608219147,250,248,49-50-49-50-50
prob-5-50|50|50|50|50-uuuuu-5_1.json,279.6448481082916,250,250,50-50-50-50-50
prob-5-50|50|50|50|50-uuuuu-5_2.json,239.7281138896942,250,250,50-50-50-50-50
prob-5-50|50|50|50|50-uuuuu-5_3.json,247.91953325271606,250,250,50-50-50-50-50
prob-5-50|50|50|50|50-uuuuu-5_4.json,242.15983200073242,250,250,50-50-50-50-50
prob-5-50|50|50|50|50-uuuuu-5_5.json,278.4778048992157,250,250,50-50-50-50-50
prob-4-50|50|50|50-llll-4_1.json,35.07641577720642,200,200,50-50-50-50
prob-4-50|50|50|50-llll-4_2.json,35.07756233215332,200,200,50-50-50-50
prob-4-50|50|50|50-llll-4_3.json,34.19924998283386,200,200,50-50-50-50
prob-4-50|50|50|50-llll-4_4.json,33.17941117286682,200,200,50-50-50-50
prob-4-50|50|50|50-llll-4_5.json,26.523558855056763,200,200,50-50-50-50
prob-4-50|50|50|50-mmmm-4_1.json,19.596315145492554,200,186,45-46-48-47
prob-4-50|50|50|50-mmmm-4_2.json,16.847737789154053,200,188,45-48-48-47
prob-4-50|50|50|50-mmmm-4_3.json,19.28942608833313,200,180,46-44-45-45
prob-4-50|50|50|50-mmmm-4_4.json,19.2999210357666,200,188,49-47-45-47
prob-4-50|50|50|50-mmmm-4_5.json,18.06490397453308,200,187,49-44-47-47
prob-4-50|50|50|50-uull-4_1.json,18.06738519668579,200,184,39-45-50-50
prob-4-50|50|50|50-uull-4_2.json,16.50504183769226,200,181,38-43-50-50
prob-4-50|50|50|50-uull-4_3.json,17.878597736358643,200,186,46-40-50-50
prob-4-50|50|50|50-uull-4_4.json,17.4876549243927,200,180,43-37-50-50
prob-4-50|50|50|50-uull-4_5.json,17.179671049118042,200,177,42-35-50-50
prob-4-50|50|50|50-uuuu-4_1.json,14.16406774520874,200,200,50-50-50-50
prob-4-50|50|50|50-uuuu-4_2.json,13.52994990348816,200,200,50-50-50-50
prob-4-50|50|50|50-uuuu-4_3.json,11.605720043182373,200,200,50-50-50-50
prob-4-50|50|50|50-uuuu-4_4.json,17.57878303527832,200,200,50-50-50-50
prob-4-50|50|50|50-uuuu-4_5.json,12.126993894577026,200,200,50-50-50-50
