path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,filter_time,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5
results/algorithm1/alg1-prob-2-50|50|50|50-mmmm-4_2.json,2,1514,24,24,1490,54,399,34151,36099,34097,35700,50,50,8,8,8,8,42,42,50,5,5,45,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-mmmm-4_3.json,2,1503,29,29,1474,100,432,34693,37027,34593,36595,50,50,8,9,8,9,42,41,50,9,9,41,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-mmmm-4_4.json,2,1413,26,26,1387,76,59,35174,36540,35098,36481,50,50,8,8,8,8,42,42,50,5,5,45,50,8,8,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-mmmm-4_5.json,2,1391,32,32,1359,124,105,36513,37009,36389,36904,50,50,9,8,9,8,41,42,50,9,9,41,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_1.json,2,1009,87,87,922,468,441,38758,39548,38290,39107,50,50,42,44,42,44,8,6,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_2.json,2,935,96,96,839,336,713,39859,39599,39523,38886,50,50,47,48,47,48,3,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_3.json,2,978,99,97,879,322,185,39724,39645,39402,39460,50,50,50,48,48,48,0,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_4.json,2,1287,97,95,1190,1328,144,39646,39717,38318,39573,50,50,48,48,46,48,2,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uull-4_5.json,2,878,96,96,782,280,412,39774,39599,39494,39187,50,50,47,48,47,48,3,2,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uuuu-4_1.json,2,741,5,5,736,2257,676,39991,39910,37734,39234,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uuuu-4_2.json,2,605,5,5,600,1013,1678,39939,39984,38926,38306,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uuuu-4_3.json,2,605,5,5,600,2069,656,39991,39915,37922,39259,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uuuu-4_4.json,2,594,5,5,589,501,805,39989,39996,39488,39191,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50-uuuu-4_5.json,2,684,5,5,679,583,762,39990,39995,39407,39233,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-lllll-5_1.json,2,4974,230,229,4744,55,39,48715,48006,48660,47967,50,50,47,48,47,48,3,2,50,48,48,2,50,47,46,3,0.7185,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-lllll-5_2.json,2,5248,229,221,5019,13,38,48658,48989,48645,48951,50,50,43,48,43,46,7,2,50,47,47,3,50,48,48,2,0.7987,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-lllll-5_3.json,2,5099,235,226,4864,12,7,49270,49027,49258,49020,50,50,50,43,48,43,0,7,50,48,46,2,50,47,47,3,0.7222,50,48,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-lllll-5_4.json,2,5324,234,219,5090,12,40,48527,49015,48515,48975,50,50,50,43,48,43,0,7,50,48,46,2,50,47,47,3,0.8026,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-lllll-5_5.json,2,5433,228,215,5205,13,48,48255,48980,48242,48932,50,50,50,43,48,43,0,7,50,42,42,8,50,48,46,2,0.7776,50,44,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-mmmmm-5_1.json,2,2258,46,46,2212,130,105,46193,46065,46063,45960,50,50,10,9,10,9,40,41,50,13,13,37,50,9,9,41,0.3791,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-mmmmm-5_2.json,2,2252,41,41,2211,164,422,45005,45959,44841,45537,50,50,10,8,10,8,40,42,50,13,13,37,50,8,8,42,0.3875,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-mmmmm-5_3.json,2,2227,37,37,2190,131,442,43828,46394,43697,45952,50,50,10,8,10,8,40,42,50,8,8,42,50,9,9,41,0.3716,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-mmmmm-5_4.json,2,2445,37,37,2408,105,470,44844,45670,44739,45200,50,50,9,8,9,8,41,42,50,9,9,41,50,9,9,41,0.4471,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-mmmmm-5_5.json,2,2294,34,34,2260,75,399,43041,45548,42966,45149,50,50,10,8,10,8,40,42,50,9,9,41,50,5,5,45,0.4093,50,6,6,44,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuull-5_1.json,2,1383,88,88,1295,733,1361,48709,49542,47976,48181,50,50,42,44,42,44,8,6,50,2,2,48,50,2,2,48,0.1436,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuull-5_2.json,2,1512,92,92,1420,1763,460,49821,49338,48058,48878,50,50,43,47,43,47,7,3,50,2,2,48,50,2,2,48,0.2374,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuull-5_3.json,2,1793,93,93,1700,1983,481,49123,49507,47140,49026,50,50,47,44,47,44,3,6,50,2,2,48,50,2,2,48,0.2237,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuull-5_4.json,2,1709,92,90,1617,1615,253,49429,49476,47814,49223,50,50,42,47,42,47,8,3,50,2,2,48,50,2,2,48,0.2114,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuull-5_5.json,2,1514,91,90,1423,945,1229,49193,49107,48248,47878,50,50,42,47,42,46,8,3,50,2,2,48,50,2,2,48,0.24,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuuuu-5_1.json,2,1112,6,6,1106,1880,697,49993,49929,48113,49232,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,0.2387,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuuuu-5_2.json,2,876,6,6,870,1829,762,49990,49929,48161,49167,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,0.1771,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuuuu-5_3.json,2,766,6,6,760,1011,1081,49984,49986,48973,48905,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,0.1502,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuuuu-5_4.json,2,1025,6,6,1019,1686,802,49990,49934,48304,49132,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,0.2014,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-50|50|50|50|50-uuuuu-5_5.json,2,1209,6,6,1203,2122,1593,49942,49923,47820,48330,50,50,2,2,2,2,48,48,50,2,2,48,50,2,2,48,0.1991,50,2,2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ll-2_1.json,2,6705,440,350,6265,1,0,19850,19804,19849,19804,600,600,199,208,186,181,401,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ll-2_2.json,2,6647,396,360,6251,0,0,19853,19841,19853,19841,600,600,188,201,180,188,412,399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ll-2_3.json,2,6685,421,367,6264,0,0,19857,19816,19857,19816,600,600,199,209,186,191,401,391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ll-2_4.json,2,6700,480,355,6220,0,1,19808,19809,19808,19808,600,600,202,207,188,182,398,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ll-2_5.json,2,6620,448,359,6172,0,1,19785,19825,19785,19824,600,600,201,207,188,182,399,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-mm-2_1.json,2,6398,1224,20,5174,0,0,16329,16314,16329,16314,600,600,38,52,11,11,562,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-mm-2_2.json,2,6364,948,21,5416,0,0,16800,16327,16800,16327,600,600,43,38,12,11,557,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-mm-2_3.json,2,6405,1276,15,5129,0,0,16188,16343,16188,16343,600,600,35,52,6,11,565,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-mm-2_4.json,2,6440,1354,21,5086,0,0,16839,16305,16839,16305,600,600,43,52,12,11,557,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-mm-2_5.json,2,6195,880,14,5315,0,0,16613,16248,16613,16248,600,600,37,35,10,6,563,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ul-2_1.json,2,1230,220,194,1010,13,48,19842,19907,19829,19859,600,600,219,2,193,2,381,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ul-2_2.json,2,1207,210,192,997,4,21,19938,19903,19934,19882,600,600,209,2,191,2,391,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ul-2_3.json,2,1220,208,183,1012,14,24,19870,19909,19856,19885,600,600,207,2,182,2,393,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ul-2_4.json,2,1202,189,181,1013,0,4,19938,19925,19938,19921,600,600,188,2,180,2,412,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-ul-2_5.json,2,1202,206,189,996,36,21,19963,19908,19927,19887,600,600,205,2,189,2,395,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-uu-2_1.json,2,2091,3,3,2088,31,45,20000,20000,19969,19955,600,600,2,2,2,2,598,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-uu-2_2.json,2,1564,3,3,1561,14,27,20000,20000,19986,19973,600,600,2,2,2,2,598,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-uu-2_3.json,2,1415,3,3,1412,13,51,20000,20000,19987,19949,600,600,2,2,2,2,598,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-uu-2_4.json,2,1565,3,3,1562,21,61,20000,20000,19979,19939,600,600,2,2,2,2,598,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-2-600|600-uu-2_5.json,2,1237,3,3,1234,104,135,20000,19999,19896,19864,600,600,2,2,2,2,598,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ll-2_1.json,3,5520,858,858,4662,82,41,19636,19833,19554,19792,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,19953,19841,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ll-2_2.json,3,5548,856,856,4692,20,55,19917,19845,19897,19790,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,19888,19824,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ll-2_3.json,3,5795,844,844,4951,148,39,19558,19887,19410,19848,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,19874,19681,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ll-2_4.json,3,5395,853,853,4542,10,95,19739,19760,19729,19665,200,200,199,200,199,200,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,19811,19746,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ll-2_5.json,3,5642,853,853,4789,123,59,19755,19851,19632,19792,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,19756,19610,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-mm-2_1.json,3,5544,92,92,5452,26,19,19134,19926,19108,19907,200,200,25,29,25,29,175,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,19505,19471,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-mm-2_2.json,3,5024,99,99,4925,44,33,19910,19359,19866,19326,200,200,34,25,34,25,166,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,19942,19873,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-mm-2_3.json,3,5190,101,101,5089,148,18,19965,19697,19817,19679,200,200,32,31,32,31,168,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,19615,19583,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-mm-2_4.json,3,5024,101,101,4923,17,28,19590,19625,19573,19597,200,200,34,29,34,29,166,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,19561,19514,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-mm-2_5.json,3,5405,92,92,5313,26,27,19852,19740,19826,19713,200,200,31,25,31,25,169,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,19546,19542,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ul-2_1.json,3,2603,292,292,2311,13,28,19799,19820,19786,19792,200,200,200,12,200,12,0,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,19920,19773,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ul-2_2.json,3,2425,269,269,2156,5,57,19933,19796,19928,19739,200,200,200,11,200,11,0,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,19762,19546,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ul-2_3.json,3,2111,257,257,1854,82,47,19872,19961,19790,19914,200,200,200,9,200,9,0,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,19885,19852,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ul-2_4.json,3,1802,267,267,1535,14,81,19882,19861,19868,19780,200,200,199,8,199,8,1,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,19882,19843,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-ul-2_5.json,3,2363,277,277,2086,8,57,19737,19841,19729,19784,200,200,200,11,200,11,0,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,19914,19766,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-uu-2_1.json,3,2537,33,33,2504,13,18,19813,19856,19800,19838,200,200,11,12,11,12,189,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,19768,19448,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-uu-2_2.json,3,2193,31,31,2162,163,62,19886,19761,19723,19699,200,200,11,12,11,12,189,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,19791,19586,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-uu-2_3.json,3,1754,30,30,1724,64,10,19932,19819,19868,19809,200,200,9,14,9,14,191,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,19808,19737,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-uu-2_4.json,3,1826,35,35,1791,69,74,19898,19941,19829,19867,200,200,15,9,15,9,185,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,19931,19816,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-200|200-uu-2_5.json,3,1746,28,28,1718,43,38,19798,19937,19755,19899,200,200,11,9,11,9,189,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,19871,19697,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_1.json,3,9596,1294,1294,8302,132,100,19824,19907,19692,19807,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19924,19919,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_2.json,3,9737,1283,1283,8454,163,80,19777,19906,19614,19826,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,19902,19889,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_3.json,3,9386,1281,1281,8105,28,75,19767,19891,19739,19816,300,300,300,299,300,299,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,19956,19914,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_4.json,3,9425,1311,1311,8114,49,9,19956,19921,19907,19912,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,19932,19907,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ll-2_5.json,3,9745,1276,1276,8469,96,12,19965,19848,19869,19836,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,19869,19859,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_1.json,3,8547,129,129,8418,6,10,19815,19831,19809,19821,300,300,35,38,35,38,265,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,19983,19963,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_2.json,3,9390,120,120,9270,15,18,19815,19740,19800,19722,300,300,33,39,33,39,267,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,19708,19699,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_3.json,3,8641,143,143,8498,11,53,19529,19863,19518,19810,300,300,43,41,43,41,257,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19739,19734,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_4.json,3,9138,137,137,9001,8,47,19692,19840,19684,19793,300,300,38,41,38,41,262,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19917,19914,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-mm-2_5.json,3,8711,114,114,8597,21,12,19915,19684,19894,19672,300,300,35,33,35,33,265,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,19810,19797,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ul-2_1.json,3,3117,385,385,2732,36,52,19860,19969,19824,19917,300,300,299,12,299,12,1,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,19932,19893,NA,NA,NA,NA,NA,NA
