path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,filter_time,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5
results/algorithm1/alg1-prob-3-300|300-ul-2_2.json,3,3035,378,378,2657,35,48,19957,19965,19922,19917,300,300,300,12,300,12,0,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,19952,19907,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ul-2_3.json,3,3408,382,382,3026,24,57,19984,19913,19960,19856,300,300,300,9,300,9,0,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,19996,19947,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ul-2_4.json,3,4008,367,367,3641,108,124,19842,19958,19734,19834,300,300,300,14,300,14,0,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19943,19907,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-ul-2_5.json,3,2861,370,370,2491,59,39,19877,19986,19818,19947,300,300,299,8,299,8,1,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,19963,19924,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_1.json,3,3130,34,34,3096,106,97,19963,19845,19857,19748,300,300,9,15,9,15,291,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,19904,19890,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_2.json,3,3802,42,42,3760,116,83,19959,19882,19843,19799,300,300,14,15,14,15,286,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,19870,19838,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_3.json,3,3226,33,33,3193,45,58,19954,19967,19909,19909,300,300,14,10,14,10,286,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,19940,19852,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_4.json,3,2655,24,24,2631,60,7,19966,19991,19906,19984,300,300,8,10,8,10,292,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,19962,19905,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-300|300-uu-2_5.json,3,2961,32,32,2929,36,23,19982,19967,19946,19944,300,300,14,9,14,9,286,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,19926,19854,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ll-2_1.json,3,833,202,202,631,102,25,19823,19796,19721,19771,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,19827,18715,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ll-2_2.json,3,794,203,203,591,324,45,19438,19044,19114,18999,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786,19933,19147,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ll-2_3.json,3,846,204,204,642,305,184,19891,19653,19586,19469,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,18808,17967,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ll-2_4.json,3,844,197,197,647,219,293,19545,19336,19326,19043,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,19505,19291,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ll-2_5.json,3,826,195,195,631,447,1092,19640,18844,19193,17752,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,19282,19035,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-mm-2_1.json,3,682,55,55,627,99,198,19574,19636,19475,19438,50,50,19,14,19,14,31,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,19465,19039,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-mm-2_2.json,3,734,43,43,691,141,59,18350,19670,18209,19611,50,50,15,12,15,12,35,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,19726,19680,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-mm-2_3.json,3,671,46,46,625,201,64,18685,19556,18484,19492,50,50,17,12,17,12,33,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,19385,19368,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-mm-2_4.json,3,649,53,53,596,356,255,19039,18910,18683,18655,50,50,16,17,16,17,34,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,18025,17925,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-mm-2_5.json,3,726,48,48,678,271,266,18356,19042,18085,18776,50,50,15,17,15,17,35,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,19380,19293,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ul-2_1.json,3,655,83,83,572,453,154,19822,18959,19369,18805,50,50,50,9,50,9,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,19294,19153,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ul-2_2.json,3,618,94,94,524,48,255,19558,19419,19510,19164,50,50,50,10,50,10,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,19955,19405,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ul-2_3.json,3,484,85,85,399,258,225,19798,19831,19540,19606,50,50,50,9,50,9,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1067,19041,17974,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ul-2_4.json,3,518,87,87,431,312,152,19861,19718,19549,19566,50,50,50,10,50,10,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,18780,18724,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-ul-2_5.json,3,633,83,83,550,326,91,19816,19458,19490,19367,50,50,50,9,50,9,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,923,19576,18653,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-uu-2_1.json,3,547,22,22,525,159,199,19422,19629,19263,19430,50,50,10,7,10,7,40,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,19946,19518,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-uu-2_2.json,3,460,23,23,437,175,248,19905,19727,19730,19479,50,50,8,10,8,10,42,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,19703,19456,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-uu-2_3.json,3,501,27,27,474,283,272,19861,19740,19578,19468,50,50,9,10,9,10,41,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,19132,18795,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-uu-2_4.json,3,461,20,20,441,273,356,19669,19637,19396,19281,50,50,10,7,10,7,40,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,19778,19409,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50-uu-2_5.json,3,497,23,23,474,155,443,19663,19811,19508,19368,50,50,8,11,8,11,42,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263,19826,19563,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-lll-3_1.json,3,5318,450,450,4868,857,1727,29302,28432,28445,26705,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,29231,28944,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-lll-3_2.json,3,5354,446,446,4908,477,885,29523,28881,29046,27996,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1290,29240,27950,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-lll-3_3.json,3,5147,449,449,4698,484,752,29154,29161,28670,28409,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,29070,28229,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-lll-3_4.json,3,5148,455,455,4693,308,285,29288,29631,28980,29346,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498,29366,27868,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-lll-3_5.json,3,5216,457,457,4759,549,208,29433,28996,28884,28788,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,843,29127,28284,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-mmm-3_1.json,3,3938,110,110,3828,316,28,28841,29317,28525,29289,50,50,19,15,19,15,31,35,50,16,16,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,571,27863,27292,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-mmm-3_2.json,3,3955,104,104,3851,430,72,27103,29245,26673,29173,50,50,15,17,15,17,35,33,50,16,16,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,27488,27384,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-mmm-3_3.json,3,3823,115,115,3708,224,66,28425,29303,28201,29237,50,50,19,18,19,18,31,32,50,15,15,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,29121,28565,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-mmm-3_4.json,3,3580,96,96,3484,349,285,28654,28883,28305,28598,50,50,19,12,19,12,31,38,50,17,17,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,387,29135,28748,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-mmm-3_5.json,3,4391,103,103,4288,172,200,28216,29339,28044,29139,50,50,15,15,15,15,35,35,50,14,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,29124,28682,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-ull-3_1.json,3,3667,280,280,3387,828,309,29128,28996,28300,28687,50,50,50,50,50,50,0,0,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,1237,29015,27778,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-ull-3_2.json,3,2821,247,247,2574,671,1419,29544,28712,28873,27293,50,50,50,50,50,50,0,0,50,8,8,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,29760,29407,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-ull-3_3.json,3,2784,243,243,2541,724,1392,29224,28841,28500,27449,50,50,50,50,50,50,0,0,50,7,7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,29752,29502,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-ull-3_4.json,3,3074,257,257,2817,391,349,29572,29668,29181,29319,50,50,50,50,50,50,0,0,50,10,10,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,1224,28981,27757,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-ull-3_5.json,3,2810,256,256,2554,524,415,29321,29541,28797,29126,50,50,50,50,50,50,0,0,50,7,7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,817,29097,28280,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-uuu-3_1.json,3,2460,43,43,2417,460,320,29499,29069,29039,28749,50,50,9,10,9,10,41,40,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,760,29108,28348,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-uuu-3_2.json,3,1602,40,40,1562,278,596,29408,29796,29130,29200,50,50,8,11,8,11,42,39,50,7,7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,29816,29463,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-uuu-3_3.json,3,2087,38,38,2049,803,388,29673,29440,28870,29052,50,50,9,7,9,7,41,43,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,28906,28343,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-uuu-3_4.json,3,1424,38,38,1386,631,714,29745,29718,29114,29004,50,50,8,8,8,8,42,42,50,7,7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,423,29436,29013,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50-uuu-3_5.json,3,2179,43,43,2136,426,234,29384,29391,28958,29157,50,50,8,10,8,10,42,40,50,9,9,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,924,29313,28389,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-llll-4_1.json,3,20556,825,825,19731,1048,1142,38700,37740,37652,36598,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,NA,485,37751,37266,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-llll-4_2.json,3,18665,802,802,17863,542,514,38923,38714,38381,38200,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,NA,1384,39494,38110,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-llll-4_3.json,3,19644,794,794,18850,887,1520,38727,38196,37840,36676,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,NA,1330,39038,37708,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-llll-4_4.json,3,19306,818,818,18488,924,1068,37784,38053,36860,36985,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,NA,1021,38663,37642,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-llll-4_5.json,3,19356,789,789,18567,635,1452,39028,38028,38393,36576,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,NA,700,38560,37860,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-mmmm-4_1.json,3,11672,185,185,11487,463,253,38188,38980,37725,38727,50,50,19,18,19,18,31,32,50,14,14,36,50,16,16,34,NA,NA,NA,NA,NA,643,37667,37024,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-mmmm-4_2.json,3,14600,189,189,14411,408,329,37980,38600,37572,38271,50,50,17,19,17,19,33,31,50,12,12,38,50,17,17,33,NA,NA,NA,NA,NA,272,37877,37605,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-mmmm-4_3.json,3,14561,177,177,14384,154,232,38717,39200,38563,38968,50,50,15,19,15,19,35,31,50,14,14,36,50,12,12,38,NA,NA,NA,NA,NA,616,38636,38020,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-mmmm-4_4.json,3,14407,183,183,14224,299,212,37908,39196,37609,38984,50,50,19,15,19,15,31,35,50,15,15,35,50,14,14,36,NA,NA,NA,NA,NA,776,39011,38235,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-mmmm-4_5.json,3,12111,189,189,11922,379,97,37522,39047,37143,38950,50,50,19,18,19,18,31,32,50,17,17,33,50,15,15,35,NA,NA,NA,NA,NA,567,38702,38135,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uull-4_1.json,3,8790,344,344,8446,1026,1315,38834,38618,37808,37303,50,50,50,50,50,50,0,0,50,10,10,40,50,9,9,41,NA,NA,NA,NA,NA,607,38826,38219,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uull-4_2.json,3,7474,331,331,7143,649,855,39030,38860,38381,38005,50,50,50,50,50,50,0,0,50,10,10,40,50,7,7,43,NA,NA,NA,NA,NA,1252,39509,38257,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uull-4_3.json,3,6379,321,321,6058,936,1155,39187,39394,38251,38239,50,50,50,50,50,50,0,0,50,9,9,41,50,7,7,43,NA,NA,NA,NA,NA,470,38560,38090,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uull-4_4.json,3,10645,373,373,10272,788,301,38866,38560,38078,38259,50,50,50,50,50,50,0,0,50,10,10,40,50,9,9,41,NA,NA,NA,NA,NA,790,38115,37325,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uull-4_5.json,3,8290,332,332,7958,672,319,39550,38946,38878,38627,50,50,50,50,50,50,0,0,50,8,8,42,50,9,9,41,NA,NA,NA,NA,NA,1450,39131,37681,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uuuu-4_1.json,3,3971,81,81,3890,726,433,39367,39616,38641,39183,50,50,9,10,9,10,41,40,50,9,9,41,50,7,7,43,NA,NA,NA,NA,NA,820,38481,37661,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uuuu-4_2.json,3,5962,74,74,5888,437,559,39260,39011,38823,38452,50,50,8,9,8,9,42,41,50,10,10,40,50,11,11,39,NA,NA,NA,NA,NA,740,39507,38767,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uuuu-4_3.json,3,4570,61,61,4509,873,568,39619,39296,38746,38728,50,50,8,9,8,9,42,41,50,7,7,43,50,9,9,41,NA,NA,NA,NA,NA,756,38904,38148,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uuuu-4_4.json,3,6196,72,72,6124,1068,506,39390,39185,38322,38679,50,50,8,9,8,9,42,41,50,9,9,41,50,9,9,41,NA,NA,NA,NA,NA,1014,38127,37113,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50-uuuu-4_5.json,3,3071,61,61,3010,608,847,39585,39703,38977,38856,50,50,8,9,8,9,42,41,50,7,7,43,50,7,7,43,NA,NA,NA,NA,NA,597,39237,38640,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-lllll-5_1.json,3,50950,1263,1263,49687,977,1397,48038,47221,47061,45824,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,5642.0359,50,50,50,0,1419,48877,47458,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-lllll-5_2.json,3,53510,1307,1307,52203,965,1437,48584,48258,47619,46821,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,582.1467,50,50,50,0,1165,47484,46319,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-lllll-5_3.json,3,51535,1247,1247,50288,561,1326,49208,48329,48647,47003,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,1791.0808,50,50,50,0,1571,48734,47163,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-lllll-5_4.json,3,52872,1311,1311,51561,1255,1269,48350,47239,47095,45970,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,6506.1991,50,50,50,0,1411,47972,46561,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-lllll-5_5.json,3,50449,1298,1298,49151,986,1505,49108,47219,48122,45714,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,426.447,50,50,50,0,974,48369,47395,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-mmmmm-5_1.json,3,29134,263,263,28871,617,353,47076,48273,46459,47920,50,50,19,18,19,18,31,32,50,16,16,34,50,12,12,38,2227.8337,50,17,17,33,478,46830,46352,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-mmmmm-5_2.json,3,34889,266,266,34623,478,133,46662,48710,46184,48577,50,50,18,17,18,17,32,33,50,15,15,35,50,16,16,34,411.8515,50,12,12,38,292,46418,46126,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-mmmmm-5_3.json,3,34854,311,311,34543,518,522,47294,47900,46776,47378,50,50,18,17,18,17,32,33,50,19,19,31,50,14,14,36,421.5414,50,17,17,33,522,47373,46851,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-mmmmm-5_4.json,3,33554,285,285,33269,521,482,47496,48077,46975,47595,50,50,18,15,18,15,32,35,50,14,14,36,50,16,16,34,201.6121,50,17,17,33,540,46341,45801,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-mmmmm-5_5.json,3,33280,284,284,32996,474,123,46109,48840,45635,48717,50,50,19,18,19,18,31,32,50,15,15,35,50,17,17,33,172.2342,50,15,15,35,607,48631,48024,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuull-5_1.json,3,14058,401,401,13657,773,392,48406,47607,47633,47215,50,50,50,50,50,50,0,0,50,10,10,40,50,10,10,40,658.2735,50,7,7,43,942,48710,47768,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuull-5_2.json,3,11899,372,372,11527,508,450,49429,49521,48921,49071,50,50,50,50,50,50,0,0,50,9,9,41,50,10,10,40,40.3919,50,7,7,43,1539,48675,47136,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuull-5_3.json,3,15764,411,411,15353,814,857,48964,48061,48150,47204,50,50,50,50,50,50,0,0,50,8,8,42,50,9,9,41,56.0918,50,11,11,39,790,48782,47992,NA,NA,NA,NA,NA,NA
