path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,filter_time,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuull-5_4.json,3,16568,408,408,16160,1193,806,49345,48895,48152,48089,50,50,50,50,50,50,0,0,50,8,8,42,50,10,10,40,62.4328,50,7,7,43,799,48331,47532,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuull-5_5.json,3,12241,383,383,11858,828,1325,49802,48940,48974,47615,50,50,50,50,50,50,0,0,50,8,8,42,50,10,10,40,34.5841,50,7,7,43,455,48532,48077,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuuuu-5_1.json,3,11694,128,128,11566,1144,1009,49179,49577,48035,48568,50,50,8,9,8,9,42,41,50,11,11,39,50,7,7,43,664.143,50,9,9,41,976,48052,47076,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuuuu-5_2.json,3,8377,100,100,8277,702,870,49230,49221,48528,48351,50,50,8,9,8,9,42,41,50,9,9,41,50,11,11,39,25.7498,50,7,7,43,775,48968,48193,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuuuu-5_3.json,3,11432,127,127,11305,925,853,49331,49579,48406,48726,50,50,9,11,9,11,41,39,50,10,10,40,50,7,7,43,40.6413,50,9,9,41,831,48141,47310,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuuuu-5_4.json,3,9362,99,99,9263,1015,1020,49181,49358,48166,48338,50,50,8,9,8,9,42,41,50,11,11,39,50,7,7,43,40.2551,50,7,7,43,529,48981,48452,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-50|50|50|50|50-uuuuu-5_5.json,3,10721,105,105,10616,1065,550,49393,49043,48328,48493,50,50,8,8,8,8,42,42,50,9,9,41,50,10,10,40,39.5567,50,9,9,41,978,48403,47425,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ll-2_1.json,3,23778,2606,2606,21172,37,4,19915,19984,19878,19980,600,600,598,598,598,598,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,19970,19947,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ll-2_2.json,3,23762,2589,2589,21173,23,25,19977,19989,19954,19964,600,600,599,600,599,600,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,19980,19959,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ll-2_3.json,3,23999,2615,2615,21384,5,18,19919,19985,19914,19967,600,600,597,598,597,598,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,19975,19951,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ll-2_4.json,3,23857,2611,2611,21246,14,4,19913,19928,19899,19924,600,600,598,598,598,598,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,19951,19870,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ll-2_5.json,3,23908,2615,2615,21293,26,26,19947,19896,19921,19870,600,600,600,597,600,597,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,19974,19950,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-mm-2_1.json,3,26317,158,158,26159,4,1,19832,19989,19828,19988,600,600,50,45,50,45,550,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19939,19937,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-mm-2_2.json,3,26389,192,192,26197,5,0,19834,19902,19829,19902,600,600,50,52,50,52,550,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19886,19885,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-mm-2_3.json,3,26757,155,155,26602,2,10,19747,19886,19745,19876,600,600,55,42,55,42,545,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,19769,19765,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-mm-2_4.json,3,26792,159,158,26633,3,1,19810,19909,19807,19908,600,600,41,52,41,52,559,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19907,19904,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-mm-2_5.json,3,28563,176,176,28387,0,4,19839,19849,19839,19845,600,600,55,50,55,50,545,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19892,19887,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ul-2_1.json,3,6430,688,688,5742,26,11,19959,19966,19933,19955,600,600,598,11,598,11,2,589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,19980,19968,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ul-2_2.json,3,6487,703,703,5784,7,16,19981,19974,19974,19958,600,600,599,12,599,12,1,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,19984,19953,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ul-2_3.json,3,6350,706,706,5644,26,26,19984,19958,19958,19932,600,600,599,11,599,11,1,589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,19990,19969,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ul-2_4.json,3,6779,716,716,6063,17,32,19954,19955,19937,19923,600,600,598,12,598,12,2,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,19979,19965,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-ul-2_5.json,3,6504,694,694,5810,19,6,19972,19976,19953,19970,600,600,598,11,598,11,2,589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,19975,19850,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-uu-2_1.json,3,6159,34,34,6125,11,1,19993,19978,19982,19977,600,600,12,12,12,12,588,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,19987,19964,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-uu-2_2.json,3,6072,30,30,6042,31,18,19982,19923,19951,19905,600,600,11,12,11,12,589,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,19998,19969,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-uu-2_3.json,3,6546,35,35,6511,29,8,19974,19950,19945,19942,600,600,13,12,13,12,587,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,19968,19937,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-uu-2_4.json,3,5286,31,31,5255,12,11,19980,19952,19968,19941,600,600,12,11,12,11,588,589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,19978,19905,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-3-600|600-uu-2_5.json,3,6895,37,37,6858,27,32,19977,19955,19950,19923,600,600,13,12,13,12,587,588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,19964,19947,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ll-2_1.json,4,24504,1665,1665,22839,755,223,19927,19942,19172,19719,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,19778,19175,436,19921,19485,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ll-2_2.json,4,24760,1689,1689,23071,564,699,19838,19761,19274,19062,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458,19884,19426,773,19869,19096,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ll-2_3.json,4,24347,1676,1676,22671,633,388,19863,19707,19230,19319,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1044,19715,18671,685,19929,19244,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ll-2_4.json,4,22741,1636,1636,21105,132,459,19870,19894,19738,19435,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,19824,19489,553,19843,19290,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ll-2_5.json,4,24269,1677,1677,22592,242,624,19917,19854,19675,19230,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,19910,19540,853,19946,19093,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-mm-2_1.json,4,23887,367,367,23520,30,41,19669,19956,19639,19915,200,200,68,58,68,58,132,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,19786,19663,69,19949,19880,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-mm-2_2.json,4,26087,255,255,25832,87,21,19858,19917,19771,19896,200,200,43,50,43,50,157,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,19842,19698,109,19961,19852,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-mm-2_3.json,4,26742,308,308,26434,12,118,19833,19915,19821,19797,200,200,54,55,54,55,146,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,19789,19755,41,19780,19739,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-mm-2_4.json,4,26742,308,308,26434,12,118,19833,19915,19821,19797,200,200,54,55,54,55,146,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,19789,19755,41,19780,19739,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-mm-2_5.json,4,25573,234,234,25339,191,39,19924,19909,19733,19870,200,200,43,41,43,41,157,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,19952,19812,21,19898,19877,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ul-2_1.json,4,24976,567,567,24409,195,68,19379,19783,19184,19715,200,200,200,30,200,30,0,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,19616,19579,303,19851,19548,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ul-2_2.json,4,24219,539,539,23680,124,445,19649,19453,19525,19008,200,200,200,33,200,33,0,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,19813,19570,449,19596,19147,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ul-2_3.json,4,22358,559,559,21799,181,462,19391,19703,19210,19241,200,200,200,30,200,30,0,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,19602,19368,455,19901,19446,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ul-2_4.json,4,23052,551,551,22501,494,282,19583,19430,19089,19148,200,200,200,33,200,33,0,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,19842,19595,362,19533,19171,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-ul-2_5.json,4,26206,594,594,25612,146,284,19792,19636,19646,19352,200,200,200,25,200,25,0,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,19786,19623,432,19647,19215,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-uu-2_1.json,4,33058,108,108,32950,109,64,19468,19891,19359,19827,200,200,20,25,20,25,180,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19592,19573,96,19669,19573,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-uu-2_2.json,4,26496,108,108,26388,4,94,19656,19660,19652,19566,200,200,20,25,20,25,180,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,19631,19596,67,19410,19343,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-uu-2_3.json,4,29077,99,99,28978,5,86,19701,19765,19696,19679,200,200,20,27,20,27,180,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,19550,19432,97,19460,19363,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-uu-2_4.json,4,25675,134,134,25541,111,45,19126,19372,19015,19327,200,200,33,30,33,30,167,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,19487,19464,44,19565,19521,NA,NA,NA
results/algorithm1/alg1-prob-4-200|200-uu-2_5.json,4,31211,114,114,31097,87,34,19258,19797,19171,19763,200,200,20,30,20,30,180,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,19453,19431,83,19678,19595,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_1.json,4,50151,2638,2638,47513,322,237,19986,19880,19664,19643,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,19896,19533,329,19920,19591,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_2.json,4,48640,2575,2575,46065,138,289,19982,19954,19844,19665,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,19951,19472,658,19972,19314,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_3.json,4,53922,2598,2598,51324,304,187,19927,19937,19623,19750,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,19875,19408,358,19996,19638,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_4.json,4,51179,2665,2665,48514,188,195,19990,19968,19802,19773,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,19936,19299,349,19972,19623,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ll-2_5.json,4,50311,2612,2612,47699,387,627,19889,19838,19502,19211,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,19949,19826,346,19957,19611,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_1.json,4,63504,386,386,63118,89,12,19803,19889,19714,19877,300,300,76,63,76,63,224,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,19916,19874,10,19968,19958,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_2.json,4,83010,417,417,82593,5,52,19973,19939,19968,19887,300,300,75,63,75,63,225,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,19839,19825,9,19800,19791,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_3.json,4,74415,397,397,74018,47,38,19880,19930,19833,19892,300,300,63,75,63,75,237,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,19994,19968,4,19989,19985,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_4.json,4,70095,405,405,69690,57,7,19856,19819,19799,19812,300,300,76,64,76,64,224,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,19893,19859,36,19966,19930,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-mm-2_5.json,4,61373,332,332,61041,44,63,19941,19828,19897,19765,300,300,58,59,58,59,242,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,19674,19626,89,19890,19801,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_1.json,4,51892,787,787,51105,364,81,19768,19686,19404,19605,300,300,300,37,300,37,0,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,19928,19889,287,19791,19504,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_2.json,4,52172,820,820,51352,185,52,19718,19796,19533,19744,300,300,300,32,300,32,0,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,19885,19568,143,19755,19612,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_3.json,4,54346,789,789,53557,159,312,19587,19835,19428,19523,300,300,300,26,300,26,0,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,19603,19432,49,19749,19700,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_4.json,4,53413,776,776,52637,141,286,19797,19952,19656,19666,300,300,300,30,300,30,0,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,19947,19794,111,19628,19517,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-ul-2_5.json,4,50687,802,802,49885,59,195,19558,19906,19499,19711,300,300,300,36,300,36,0,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,19784,19416,80,19763,19683,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_1.json,4,43686,182,182,43504,114,72,18989,19832,18875,19760,300,300,36,36,36,36,264,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,19741,19562,41,19349,19308,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_2.json,4,56433,151,151,56282,64,36,19193,19712,19129,19676,300,300,32,36,32,36,268,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,19850,19678,23,19326,19303,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_3.json,4,54722,136,136,54586,68,64,19163,19791,19095,19727,300,300,26,36,26,36,274,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19447,19411,47,19549,19502,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_4.json,4,52809,169,169,52640,88,69,19546,19770,19458,19701,300,300,31,37,31,37,269,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,19587,19577,78,19638,19560,NA,NA,NA
results/algorithm1/alg1-prob-4-300|300-uu-2_5.json,4,47420,127,127,47293,1,31,19699,19838,19698,19807,300,300,30,26,30,26,270,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,19713,19700,80,19630,19550,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-ll-2_1.json,4,1750,379,379,1371,988,898,19798,19970,18810,19072,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1399,19576,18177,1059,19974,18915,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-ll-2_2.json,4,1923,367,367,1556,1021,616,19632,19803,18611,19187,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676,19720,19044,1032,19638,18606,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-ll-2_3.json,4,1870,373,373,1497,1048,994,19872,19993,18824,18999,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1385,19222,17837,1387,19635,18248,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-ll-2_4.json,4,1840,374,374,1466,1387,1749,19752,19797,18365,18048,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128,19744,18616,843,19562,18719,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-ll-2_5.json,4,1874,362,362,1512,1094,1172,19794,19952,18700,18780,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,19493,18681,907,19940,19033,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-mm-2_1.json,4,1654,97,97,1557,776,179,19964,18810,19188,18631,50,50,21,24,21,24,29,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801,19339,18538,182,19358,19176,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-mm-2_2.json,4,1465,94,94,1371,187,69,19639,18520,19452,18451,50,50,23,18,23,18,27,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,19846,19404,251,19926,19675,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-mm-2_3.json,4,1598,95,95,1503,1168,108,19852,19573,18684,19465,50,50,21,20,21,20,29,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678,19608,18930,378,18725,18347,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-mm-2_4.json,4,1579,113,113,1466,464,941,19893,19687,19429,18746,50,50,20,25,20,25,30,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361,19539,19178,194,19271,19077,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-mm-2_5.json,4,1593,119,119,1474,662,99,19336,19750,18674,19651,50,50,20,24,20,24,30,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,19713,19510,300,19092,18792,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-ul-2_1.json,4,1832,180,180,1652,557,485,19842,19583,19285,19098,50,50,50,17,50,17,0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,19648,19062,574,19425,18851,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-ul-2_2.json,4,1880,142,142,1738,264,900,19149,18588,18885,17688,50,50,50,15,50,15,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130,19852,17722,410,19743,19333,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-ul-2_3.json,4,1705,176,176,1529,214,377,19617,19049,19403,18672,50,50,50,14,50,14,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002,18616,17614,449,18956,18507,NA,NA,NA
