path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,filter_time,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5
results/algorithm1/alg1-prob-4-50|50-ul-2_4.json,4,1904,164,164,1740,1466,461,18632,19200,17166,18739,50,50,50,14,50,14,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,19046,18789,561,18685,18124,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-ul-2_5.json,4,1942,178,178,1764,1369,275,18642,19187,17273,18912,50,50,50,14,50,14,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,19234,18669,563,18651,18088,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-uu-2_1.json,4,1900,50,50,1850,320,193,18672,19677,18352,19484,50,50,14,12,14,12,36,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,19834,19454,112,17861,17749,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-uu-2_2.json,4,1886,58,58,1828,308,83,18540,18583,18232,18500,50,50,11,18,11,18,39,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,19320,18951,88,18891,18803,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-uu-2_3.json,4,1661,66,66,1595,271,211,19578,19456,19307,19245,50,50,17,14,17,14,33,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,19664,19529,105,17953,17848,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-uu-2_4.json,4,2077,64,64,2013,196,436,18411,18260,18215,17824,50,50,15,18,15,18,35,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,19613,19279,218,18931,18713,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50-uu-2_5.json,4,1786,63,63,1723,1033,482,18713,18689,17680,18207,50,50,14,16,14,16,36,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,18896,18743,126,18401,18275,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-lll-3_1.json,4,50154,1190,1190,48964,2260,2733,29701,29876,27441,27143,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1399,29144,27745,1975,29602,27627,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-lll-3_2.json,4,56911,1255,1255,55656,2015,1567,29654,29867,27639,28300,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1152,29064,27912,2336,29679,27343,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-lll-3_3.json,4,49003,1224,1224,47779,1651,1642,29622,29768,27971,28126,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2895,29192,26297,2080,29780,27700,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-lll-3_4.json,4,49401,1194,1194,48207,1066,722,29474,29871,28408,29149,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2821,29679,26858,1316,29662,28346,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-lll-3_5.json,4,54000,1293,1293,52707,1269,1182,29454,29866,28185,28684,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926,29469,27543,1162,29472,28310,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-mmm-3_1.json,4,54862,346,346,54516,542,346,29347,28541,28805,28195,50,50,20,24,20,24,30,26,50,24,24,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,28988,28621,208,29133,28925,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-mmm-3_2.json,4,41470,273,273,41197,567,525,29478,29211,28911,28686,50,50,20,23,20,23,30,27,50,18,18,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,29189,29070,367,29113,28746,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-mmm-3_3.json,4,40416,302,302,40114,1203,161,29121,28995,27918,28834,50,50,20,29,20,29,30,21,50,18,18,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,29766,29342,863,28846,27983,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-mmm-3_4.json,4,36364,277,277,36087,379,834,29250,28412,28871,27578,50,50,23,18,23,18,27,32,50,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,29807,29045,341,29465,29124,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-mmm-3_5.json,4,38262,258,258,38004,1338,134,29582,29073,28244,28939,50,50,21,20,21,20,29,30,50,18,18,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,29490,28760,623,28649,28026,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-ull-3_1.json,4,46652,637,637,46015,1509,1269,28910,29810,27401,28541,50,50,50,50,50,50,0,0,50,12,12,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435,29296,27861,1989,29200,27211,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-ull-3_2.json,4,57234,779,779,56455,879,927,28692,29601,27813,28674,50,50,50,50,50,50,0,0,50,18,18,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2621,29336,26715,824,29023,28199,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-ull-3_3.json,4,46472,724,724,45748,1511,567,28647,29268,27136,28701,50,50,50,50,50,50,0,0,50,14,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2402,29066,26664,845,28709,27864,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-ull-3_4.json,4,41409,701,701,40708,1319,1159,29538,29825,28219,28666,50,50,50,50,50,50,0,0,50,14,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,1497,29221,27724,1416,28239,26823,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-ull-3_5.json,4,47283,732,732,46551,1635,1194,28318,29264,26683,28070,50,50,50,50,50,50,0,0,50,14,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,28829,26779,629,28780,28151,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-uuu-3_1.json,4,48279,164,164,48115,345,326,28426,27820,28081,27494,50,50,17,14,17,14,33,36,50,14,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,27422,27254,511,27479,26968,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-uuu-3_2.json,4,48771,159,159,48612,1041,594,27924,26951,26883,26357,50,50,14,15,14,15,36,35,50,14,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,27989,27691,582,27731,27149,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-uuu-3_3.json,4,49109,163,163,48946,1042,533,27786,27621,26744,27088,50,50,14,17,14,17,36,33,50,16,16,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,27743,27556,223,28315,28092,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-uuu-3_4.json,4,49059,122,122,48937,466,1011,28940,27832,28474,26821,50,50,15,16,15,16,35,34,50,14,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,395,29440,29045,260,27847,27587,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50-uuu-3_5.json,4,50657,163,163,50494,1042,533,27786,27621,26744,27088,50,50,14,17,14,17,36,33,50,16,16,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,27743,27556,223,28315,28092,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-llll-4_2.json,4,1086345,2773,2773,1083572,1747,1788,39050,39650,37303,37862,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,NA,3032,39332,36300,1598,39686,38088,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-llll-4_3.json,4,1102317,2790,2790,1099527,2117,2996,39468,39650,37351,36654,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,10085.7368,NA,NA,NA,NA,3683,39344,35661,1494,39603,38109,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-llll-4_4.json,4,1084873,2886,2886,1081987,2715,2973,39562,39859,36847,36886,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,13273.4747,NA,NA,NA,NA,2748,39044,36296,2710,39582,36872,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-mmmm-4_2.json,4,753848,765,765,753083,1057,191,38817,38396,37760,38205,50,50,23,20,23,20,27,30,50,29,29,21,50,24,24,26,6847.2802,NA,NA,NA,NA,826,39505,38679,638,38852,38214,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-mmmm-4_4.json,4,1062892,838,838,1062054,849,1003,38666,39194,37817,38191,50,50,20,29,20,29,30,21,50,24,24,26,50,25,25,25,NA,NA,NA,NA,NA,658,39236,38578,540,38894,38354,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-mmmm-4_5.json,4,947894,624,624,947270,825,414,39449,38140,38624,37726,50,50,21,23,21,23,29,27,50,23,23,27,50,18,18,32,622.7836,NA,NA,NA,NA,1007,39106,38099,361,39678,39317,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-uull-4_2.json,4,1010889,1210,1210,1009679,1268,1099,37576,39397,36308,38298,50,50,50,50,50,50,0,0,50,12,12,38,50,18,18,32,659.1174,NA,NA,NA,NA,633,39065,38432,989,38327,37338,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-uull-4_3.json,4,940387,1164,1164,939223,1626,1838,39081,38672,37455,36834,50,50,50,50,50,50,0,0,50,14,14,36,50,14,14,36,NA,NA,NA,NA,NA,1570,38507,36937,1259,36931,35672,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-uull-4_5.json,4,1129169,NA,NA,NA,737,1231,38465,38528,37728,37297,50,50,50,50,50,50,0,0,50,17,17,33,50,17,17,33,11505.4981,NA,NA,NA,NA,2034,38215,36181,756,39309,38553,NA,NA,NA
results/algorithm1/alg1-prob-4-50|50|50|50-uuuu-4_5.json,4,1100831,NA,NA,NA,644,358,37893,37471,37249,37113,50,50,14,11,14,11,36,39,50,14,14,36,50,18,18,32,1980.0906,NA,NA,NA,NA,503,37895,37392,502,36456,35954,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ll-2_1.json,4,190106,5443,5443,184663,403,197,19991,19980,19588,19783,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,19979,19466,103,19971,19868,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ll-2_2.json,4,192484,5434,5434,187050,229,164,19997,19967,19768,19803,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,19964,19777,320,19996,19676,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ll-2_3.json,4,191722,5480,5480,186242,171,293,19963,19962,19792,19669,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,19963,19750,124,19975,19851,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ll-2_4.json,4,185578,5465,5465,180113,229,385,19956,19962,19727,19577,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,19976,19893,248,19939,19691,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ll-2_5.json,4,182729,5451,5451,177278,221,241,19961,19953,19740,19712,600,600,600,600,600,600,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,19980,19656,243,19937,19694,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-mm-2_1.json,4,292388,535,535,291853,10,16,19907,19974,19897,19958,600,600,87,83,87,83,513,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,19961,19953,5,19886,19881,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-mm-2_2.json,4,262662,448,448,262214,3,3,19973,19971,19970,19968,600,600,75,87,75,87,525,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19950,19945,22,19853,19831,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-mm-2_3.json,4,312639,478,478,312161,11,5,19970,19951,19959,19946,600,600,75,92,75,92,525,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19942,19940,8,19933,19925,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-mm-2_4.json,4,280026,465,465,279561,9,4,19963,19969,19954,19965,600,600,75,87,75,87,525,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19946,19941,3,19878,19875,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-mm-2_5.json,4,272082,547,547,271535,10,2,19873,19947,19863,19945,600,600,85,92,85,92,515,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19987,19984,5,19924,19919,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ul-2_1.json,4,207025,1483,1483,205542,33,152,19932,19691,19899,19539,600,600,600,39,600,39,0,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,19869,19545,152,19859,19707,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ul-2_2.json,4,165636,1213,1213,164423,159,97,19981,19939,19822,19842,600,600,600,27,600,27,0,573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,19950,19811,197,19827,19630,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ul-2_3.json,4,162085,1430,1430,160655,41,301,19919,19705,19878,19404,600,600,600,38,600,38,0,562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,19729,19644,127,19800,19673,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ul-2_4.json,4,212839,1371,1371,211468,118,64,19874,19946,19756,19882,600,600,600,49,600,49,0,551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,19936,19898,100,19765,19665,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-ul-2_5.json,4,186802,1359,1359,185443,140,32,19904,19931,19764,19899,600,600,600,49,600,49,0,551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,19972,19832,19,19765,19746,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-uu-2_1.json,4,209029,154,154,208875,29,49,19906,19255,19877,19206,600,600,29,39,29,39,571,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19822,19817,46,19854,19808,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-uu-2_2.json,4,209029,154,154,208875,29,49,19906,19255,19877,19206,600,600,29,39,29,39,571,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19822,19817,46,19854,19808,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-uu-2_3.json,4,213481,186,186,213295,19,24,19858,19923,19839,19899,600,600,36,49,36,49,564,551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,19609,19600,22,19756,19734,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-uu-2_4.json,4,191844,156,156,191688,12,9,19894,19926,19882,19917,600,600,36,35,36,35,564,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,19594,19545,21,19921,19900,NA,NA,NA
results/algorithm1/alg1-prob-4-600|600-uu-2_5.json,4,171438,175,175,171263,43,74,19803,19292,19760,19218,600,600,29,43,29,43,571,557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,19874,19869,8,19887,19879,NA,NA,NA
results/algorithm1/alg1-prob-5-200|200-ll-2_1.json,5,34828,NA,NA,NA,637,1328,19896,19971,19259,18643,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,19929,19107,1166,19950,18784,425,19859,19434
results/algorithm1/alg1-prob-5-200|200-ll-2_2.json,5,34101,NA,NA,NA,990,1132,19879,19919,18889,18787,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685,19957,19272,1179,19947,18768,1042,19955,18913
results/algorithm1/alg1-prob-5-200|200-ll-2_3.json,5,34993,NA,NA,NA,1221,1385,19975,19977,18754,18592,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978,19976,18998,1162,19896,18734,1097,19951,18854
results/algorithm1/alg1-prob-5-200|200-ll-2_4.json,5,34338,NA,NA,NA,929,1194,19877,19852,18948,18658,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,19952,19258,1350,19948,18598,1132,19879,18747
results/algorithm1/alg1-prob-5-200|200-ll-2_5.json,5,34382,NA,NA,NA,1025,1753,19970,19967,18945,18214,200,200,200,200,200,200,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1454,19982,18528,605,19903,19298,1080,19898,18818
results/algorithm1/alg1-prob-5-200|200-mm-2_1.json,5,33067,578,578,32489,110,81,19869,19879,19759,19798,200,200,66,65,66,65,134,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,19952,19782,165,19767,19602,104,19938,19834
results/algorithm1/alg1-prob-5-200|200-mm-2_2.json,5,32074,550,550,31524,12,100,19951,19950,19939,19850,200,200,62,73,62,73,138,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,19916,19866,119,19892,19773,272,19954,19682
results/algorithm1/alg1-prob-5-200|200-mm-2_3.json,5,31435,581,581,30854,236,153,19709,19675,19473,19522,200,200,62,66,62,66,138,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,19873,19690,79,19803,19724,108,19836,19728
results/algorithm1/alg1-prob-5-200|200-mm-2_4.json,5,31470,574,574,30896,37,148,19814,19943,19777,19795,200,200,64,67,64,67,136,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,19976,19907,97,19825,19728,74,19784,19710
results/algorithm1/alg1-prob-5-200|200-mm-2_5.json,5,30031,595,595,29436,8,17,19943,19920,19935,19903,200,200,67,73,67,73,133,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,19907,19886,145,19817,19672,260,19937,19677
results/algorithm1/alg1-prob-5-200|200-ul-2_1.json,5,34977,1206,1206,33771,391,619,19652,19385,19261,18766,200,200,200,56,200,56,0,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407,19604,19197,845,19003,18158,476,19635,19159
results/algorithm1/alg1-prob-5-200|200-ul-2_2.json,5,35430,1492,1492,33938,360,789,19268,19285,18908,18496,200,200,200,63,200,63,0,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765,19456,18691,320,19054,18734,337,19250,18913
results/algorithm1/alg1-prob-5-200|200-ul-2_3.json,5,33819,NA,NA,NA,667,572,19399,19811,18732,19239,200,200,200,49,200,49,0,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,19067,18681,491,19327,18836,654,19349,18695
results/algorithm1/alg1-prob-5-200|200-ul-2_4.json,5,34645,NA,NA,NA,359,734,19758,19438,19399,18704,200,200,200,59,200,59,0,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809,19454,18645,528,19529,19001,854,19538,18684
results/algorithm1/alg1-prob-5-200|200-ul-2_5.json,5,34208,NA,NA,NA,652,625,19741,19406,19089,18781,200,200,200,53,200,53,0,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372,19628,19256,561,19029,18468,616,19422,18806
results/algorithm1/alg1-prob-5-200|200-uu-2_1.json,5,35549,411,411,35138,131,78,18747,18736,18616,18658,200,200,56,55,56,55,144,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,19247,19124,156,18758,18602,42,19205,19163
results/algorithm1/alg1-prob-5-200|200-uu-2_2.json,5,38604,402,402,38202,103,93,19257,18781,19154,18688,200,200,56,50,56,50,144,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,19183,19127,188,18458,18270,22,18789,18767
results/algorithm1/alg1-prob-5-200|200-uu-2_3.json,5,37408,422,422,36986,50,170,18916,19260,18866,19090,200,200,56,56,56,56,144,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,19385,19296,179,17685,17506,28,19285,19257
results/algorithm1/alg1-prob-5-200|200-uu-2_4.json,5,37859,420,420,37439,56,122,19249,19419,19193,19297,200,200,59,57,59,57,141,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,19277,19270,123,18997,18874,43,18925,18882
results/algorithm1/alg1-prob-5-200|200-uu-2_5.json,5,38604,402,402,38202,103,93,19257,18781,19154,18688,200,200,56,50,56,50,144,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,19183,19127,188,18458,18270,22,18789,18767
results/algorithm1/alg1-prob-5-300|300-ll-2_1.json,5,76578,NA,NA,NA,1286,734,19991,19944,18705,19210,300,300,300,300,300,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,787,19952,19165,511,19965,19454,690,19938,19248
