path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,method,min3,max3,width3,min4,max4,width4,min5,max5,width5
subproblems/sup-2-10-l_1.json,2,10,10,10,0,8,0,9944,9596,9936,9596,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-l_10.json,2,10,9,9,1,76,23,9321,8770,9245,8747,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-l_2.json,2,10,10,10,0,0,8,9609,9911,9609,9903,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-l_3.json,2,10,9,9,1,14,262,7727,9466,7713,9204,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-l_4.json,2,10,10,10,0,2,12,9509,9804,9507,9792,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-l_5.json,2,10,10,10,0,0,84,8706,9975,8706,9891,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-l_6.json,2,10,10,10,0,3,363,7331,9737,7328,9374,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-l_7.json,2,10,10,10,0,8,2330,3583,9589,3575,7259,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-l_8.json,2,10,10,10,0,21,25,9293,9354,9272,9329,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-l_9.json,2,10,10,10,0,67,68,8832,8846,8765,8778,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_1.json,2,10,3,3,7,92,107,9438,8069,9346,7962,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_10.json,2,10,4,4,6,589,159,8699,7891,8110,7732,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_2.json,2,10,4,4,6,899,488,8982,7158,8083,6670,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_3.json,2,10,3,3,7,1494,539,7526,9539,6032,9000,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_4.json,2,10,4,4,6,1657,663,9100,9244,7443,8581,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_5.json,2,10,3,3,7,901,42,9713,7544,8812,7502,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_6.json,2,10,3,3,7,626,35,8750,7540,8124,7505,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_7.json,2,10,2,2,8,400,64,8092,8085,7692,8021,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_8.json,2,10,5,5,5,482,2037,7242,9812,6760,7775,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-m_9.json,2,10,4,4,6,17,207,8704,8019,8687,7812,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_1.json,2,10,2,2,8,1271,81,10000,9919,8729,9838,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_10.json,2,10,2,2,8,1279,435,9991,9918,8712,9483,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_2.json,2,10,2,2,8,511,736,9973,9987,9462,9251,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_3.json,2,10,2,2,8,2147,241,9997,9767,7850,9526,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_4.json,2,10,2,2,8,1036,264,9997,9946,8961,9682,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_5.json,2,10,2,2,8,5543,638,9980,8323,4437,7685,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_6.json,2,10,2,2,8,3210,361,9993,9471,6783,9110,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_7.json,2,10,2,2,8,2006,660,9978,9797,7972,9137,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_8.json,2,10,2,2,8,2394,637,9980,9709,7586,9072,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-10-u_9.json,2,10,2,2,8,231,2330,9725,9997,9494,7667,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_1.json,2,100,82,81,18,7,1,9870,9625,9863,9624,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_10.json,2,100,88,87,12,0,0,9936,9941,9936,9941,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_2.json,2,100,88,87,12,0,5,9693,9983,9693,9978,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_3.json,2,100,84,82,16,0,0,9996,9908,9996,9908,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_4.json,2,100,86,83,14,1,0,9945,9857,9944,9857,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_5.json,2,100,82,82,18,0,1,9860,9911,9860,9910,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_6.json,2,100,82,81,18,0,0,9924,9920,9924,9920,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_7.json,2,100,80,80,20,7,4,9708,9635,9701,9631,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_8.json,2,100,78,78,22,1,0,9907,9838,9906,9838,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-l_9.json,2,100,78,77,22,0,2,9824,9924,9824,9922,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_1.json,2,100,12,11,88,3,9,9522,9428,9519,9419,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_10.json,2,100,12,12,88,17,10,9271,9251,9254,9241,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_2.json,2,100,11,11,89,0,0,8261,8072,8261,8072,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_3.json,2,100,11,11,89,22,9,9544,8182,9522,8173,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_4.json,2,100,8,8,92,7,0,8708,8096,8701,8096,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_5.json,2,100,10,10,90,4,10,8587,8665,8583,8655,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_6.json,2,100,13,13,87,4,21,9002,8539,8998,8518,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_7.json,2,100,11,10,89,17,15,9657,9695,9640,9680,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_8.json,2,100,11,11,89,0,3,8501,9601,8501,9598,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-m_9.json,2,100,10,10,90,0,3,8935,9201,8935,9198,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_1.json,2,100,2,2,98,110,21,10000,9999,9890,9978,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_10.json,2,100,2,2,98,284,58,10000,9996,9716,9938,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_2.json,2,100,2,2,98,107,108,9999,9999,9892,9891,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_3.json,2,100,2,2,98,23,82,10000,10000,9977,9918,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_4.json,2,100,2,2,98,218,138,9999,9998,9781,9860,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_5.json,2,100,2,2,98,86,555,9985,10000,9899,9445,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_6.json,2,100,2,2,98,323,656,9978,9995,9655,9339,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_7.json,2,100,2,2,98,10,155,9999,10000,9989,9845,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_8.json,2,100,2,2,98,219,170,9999,9998,9780,9828,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-100-u_9.json,2,100,2,2,98,72,79,10000,10000,9928,9921,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_1.json,2,150,107,105,43,0,2,9801,9969,9801,9967,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_10.json,2,150,109,107,41,4,0,9951,9731,9947,9731,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_2.json,2,150,107,106,43,2,1,9889,9800,9887,9799,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_3.json,2,150,109,107,41,2,0,9931,9790,9929,9790,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_4.json,2,150,106,106,44,1,0,9979,9843,9978,9843,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_5.json,2,150,111,106,39,0,5,9669,9959,9669,9954,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_6.json,2,150,110,109,40,0,0,9973,9911,9973,9911,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_7.json,2,150,110,107,40,0,0,9906,9914,9906,9914,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_8.json,2,150,111,108,39,0,1,9865,9915,9865,9914,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-l_9.json,2,150,110,110,40,0,3,9764,9906,9764,9903,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_1.json,2,150,11,11,139,5,3,9855,8872,9850,8869,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_10.json,2,150,13,11,137,9,2,8697,9828,8688,9826,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_2.json,2,150,9,9,141,3,1,9148,9468,9145,9467,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_3.json,2,150,7,7,143,5,1,8654,9359,8649,9358,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_4.json,2,150,9,8,141,4,1,8886,8259,8882,8258,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_5.json,2,150,9,9,141,0,0,8323,9486,8323,9486,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_6.json,2,150,10,10,140,1,2,9086,9860,9085,9858,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_7.json,2,150,14,14,136,0,2,8857,8973,8857,8971,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_8.json,2,150,15,14,135,8,2,8295,8859,8287,8857,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-m_9.json,2,150,10,10,140,1,0,8779,9591,8778,9591,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_1.json,2,150,2,2,148,13,199,9998,10000,9985,9801,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_10.json,2,150,2,2,148,57,203,9998,10000,9941,9797,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_2.json,2,150,2,2,148,199,87,10000,9998,9801,9911,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_3.json,2,150,2,2,148,46,101,9999,10000,9953,9899,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_4.json,2,150,2,2,148,28,17,10000,10000,9972,9983,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_5.json,2,150,2,2,148,23,201,9998,10000,9975,9799,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_6.json,2,150,2,2,148,62,13,10000,10000,9938,9987,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_7.json,2,150,2,2,148,322,54,10000,9995,9678,9941,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_8.json,2,150,2,2,148,55,263,9997,10000,9942,9737,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-150-u_9.json,2,150,2,2,148,15,9,10000,10000,9985,9991,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_1.json,2,200,130,127,70,1,0,9970,9873,9969,9873,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_10.json,2,200,132,129,68,0,1,9844,9904,9844,9903,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_2.json,2,200,135,132,65,0,0,9935,9943,9935,9943,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_3.json,2,200,127,123,73,0,0,9925,9958,9925,9958,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_4.json,2,200,129,127,71,0,3,9767,9927,9767,9924,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_5.json,2,200,123,119,77,0,0,9901,9985,9901,9985,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_6.json,2,200,127,123,73,0,0,9968,9908,9968,9908,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_7.json,2,200,132,127,68,0,9,9582,9973,9582,9964,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_8.json,2,200,126,124,74,0,1,9827,9932,9827,9931,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-l_9.json,2,200,129,122,71,2,0,9914,9796,9912,9796,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_1.json,2,200,17,13,183,1,5,9597,9189,9596,9184,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_10.json,2,200,14,11,186,1,0,8477,8281,8476,8281,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_2.json,2,200,12,8,188,2,1,9077,8380,9075,8379,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_3.json,2,200,10,8,190,1,0,9123,8095,9122,8095,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_4.json,2,200,10,10,190,0,1,9892,8563,9892,8562,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_5.json,2,200,12,9,188,1,1,8173,9598,8172,9597,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_6.json,2,200,11,9,189,0,1,9163,8905,9163,8904,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_7.json,2,200,15,15,185,1,0,9167,8877,9166,8877,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_8.json,2,200,11,7,189,1,0,8396,8068,8395,8068,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-m_9.json,2,200,14,14,186,0,0,8324,9991,8324,9991,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_1.json,2,200,2,2,198,123,37,10000,9999,9877,9962,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_10.json,2,200,2,2,198,197,34,10000,9998,9803,9964,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_2.json,2,200,2,2,198,37,98,10000,10000,9963,9902,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_3.json,2,200,2,2,198,327,142,9999,9995,9672,9853,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_4.json,2,200,2,2,198,20,4,10000,10000,9980,9996,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_5.json,2,200,2,2,198,155,232,9997,9999,9842,9767,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_6.json,2,200,2,2,198,64,258,9997,10000,9933,9742,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_7.json,2,200,2,2,198,18,11,10000,10000,9982,9989,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_8.json,2,200,2,2,198,174,148,9999,9998,9825,9850,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-200-u_9.json,2,200,2,2,198,54,395,9992,10000,9938,9605,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_1.json,2,300,162,151,138,0,1,9898,9927,9898,9926,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_10.json,2,300,151,145,149,1,0,9944,9859,9943,9859,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_2.json,2,300,157,148,143,0,0,9988,9959,9988,9959,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_3.json,2,300,169,158,131,0,1,9831,9933,9831,9932,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_4.json,2,300,151,148,149,0,0,9925,9914,9925,9914,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_5.json,2,300,163,149,137,0,0,9913,9901,9913,9901,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_6.json,2,300,145,140,155,0,2,9789,9995,9789,9993,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_7.json,2,300,159,153,141,0,0,9964,9914,9964,9914,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_8.json,2,300,148,144,152,0,0,9924,9961,9924,9961,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-l_9.json,2,300,162,153,138,0,0,9918,9909,9918,9909,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_1.json,2,300,20,13,280,0,0,9300,8703,9300,8703,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_10.json,2,300,19,12,281,0,0,8158,9642,8158,9642,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_2.json,2,300,19,9,281,1,1,9511,8257,9510,8256,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_3.json,2,300,16,10,284,0,1,9262,9427,9262,9426,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_4.json,2,300,21,12,279,0,0,9095,8387,9095,8387,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_5.json,2,300,15,11,285,0,0,8918,8010,8918,8010,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_6.json,2,300,16,10,284,0,0,9639,8223,9639,8223,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_7.json,2,300,20,12,280,1,0,8848,8262,8847,8262,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_8.json,2,300,20,12,280,0,0,9268,8271,9268,8271,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-m_9.json,2,300,15,10,285,0,0,8106,8382,8106,8382,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_1.json,2,300,2,2,298,6,165,9999,10000,9993,9835,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_10.json,2,300,2,2,298,221,24,10000,9998,9779,9974,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_2.json,2,300,2,2,298,2,6,10000,10000,9998,9994,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_3.json,2,300,2,2,298,88,21,10000,10000,9912,9979,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_4.json,2,300,2,2,298,79,16,10000,10000,9921,9984,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_5.json,2,300,2,2,298,4,0,10000,10000,9996,10000,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_6.json,2,300,2,2,298,160,11,10000,9999,9840,9988,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_7.json,2,300,2,2,298,25,5,10000,10000,9975,9995,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_8.json,2,300,2,2,298,20,240,9997,10000,9977,9760,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-300-u_9.json,2,300,2,2,298,3,40,10000,10000,9997,9960,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_1.json,2,50,46,46,4,13,0,9956,9490,9943,9490,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_10.json,2,50,47,46,3,4,3,9752,9723,9748,9720,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_2.json,2,50,46,46,4,24,10,9562,9314,9538,9304,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_3.json,2,50,48,48,2,0,0,9960,9920,9960,9920,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_4.json,2,50,43,43,7,0,1,9849,9909,9849,9908,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_5.json,2,50,46,46,4,0,15,9455,9997,9455,9982,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_6.json,2,50,48,48,2,3,6,9664,9764,9661,9758,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_7.json,2,50,46,46,4,0,2,9807,9972,9807,9970,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_8.json,2,50,46,46,4,2,1,9838,9813,9836,9812,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-l_9.json,2,50,45,45,5,0,2,9778,9975,9778,9973,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_1.json,2,50,7,7,43,139,10,8375,8721,8236,8711,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_10.json,2,50,12,12,38,5,32,8165,9894,8160,9862,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_2.json,2,50,9,9,41,23,7,9928,7995,9905,7988,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_3.json,2,50,11,11,39,51,73,8924,9051,8873,8978,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_4.json,2,50,8,8,42,1,33,9863,9198,9862,9165,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_5.json,2,50,6,6,44,27,9,8252,8684,8225,8675,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_6.json,2,50,10,10,40,29,4,9027,9090,8998,9086,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_7.json,2,50,7,7,43,12,15,8595,8759,8583,8744,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_8.json,2,50,10,10,40,41,0,9324,9103,9283,9103,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-m_9.json,2,50,14,14,36,105,44,8919,8831,8814,8787,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_1.json,2,50,2,2,48,539,881,9961,9985,9422,9104,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_10.json,2,50,2,2,48,301,247,9997,9995,9696,9748,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_2.json,2,50,2,2,48,122,317,9995,9999,9873,9682,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_3.json,2,50,2,2,48,290,27,10000,9996,9710,9969,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_4.json,2,50,2,2,48,58,1073,9942,10000,9884,8927,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_5.json,2,50,2,2,48,102,103,9999,9999,9897,9896,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_6.json,2,50,2,2,48,277,229,9997,9996,9720,9767,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_7.json,2,50,2,2,48,211,234,9997,9998,9786,9764,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_8.json,2,50,2,2,48,283,171,9999,9996,9716,9825,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-50-u_9.json,2,50,2,2,48,447,508,9987,9990,9540,9482,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
