path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,method,min3,max3,width3,min4,max4,width4,min5,max5,width5
subproblems/sup-2-600-l_1.json,2,600,224,191,376,0,0,9935,9912,9935,9912,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-l_10.json,2,600,218,198,382,0,0,9913,9916,9913,9916,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-l_2.json,2,600,210,190,390,0,0,9912,9930,9912,9930,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-l_3.json,2,600,202,182,398,0,0,9966,9935,9966,9935,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-l_4.json,2,600,206,188,394,0,0,9914,9916,9914,9916,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-l_5.json,2,600,202,182,398,0,0,9910,9903,9910,9903,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-l_6.json,2,600,201,183,399,0,0,9901,9973,9901,9973,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-l_7.json,2,600,202,186,398,0,0,9932,9906,9932,9906,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-l_8.json,2,600,204,182,396,0,0,9922,9949,9922,9949,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-l_9.json,2,600,212,189,388,0,0,9919,9933,9919,9933,l,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_1.json,2,600,36,12,564,0,0,8029,8368,8029,8368,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_10.json,2,600,39,12,561,0,0,8045,8488,8045,8488,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_2.json,2,600,43,15,557,0,0,8655,8177,8655,8177,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_3.json,2,600,41,10,559,0,0,8135,8686,8135,8686,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_4.json,2,600,43,10,557,0,0,8357,8141,8357,8141,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_5.json,2,600,46,10,554,0,0,8076,8095,8076,8095,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_6.json,2,600,33,10,567,0,0,8233,8163,8233,8163,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_7.json,2,600,39,9,561,0,0,8281,8078,8281,8078,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_8.json,2,600,29,7,571,0,0,8219,8064,8219,8064,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-m_9.json,2,600,37,11,563,0,0,8083,8040,8083,8040,m,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_1.json,2,600,2,2,598,14,2,10000,10000,9986,9998,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_10.json,2,600,2,2,598,31,4,10000,10000,9969,9996,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_2.json,2,600,2,2,598,73,23,10000,10000,9927,9977,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_3.json,2,600,2,2,598,4,5,10000,10000,9996,9995,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_4.json,2,600,2,2,598,82,4,10000,10000,9918,9996,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_5.json,2,600,2,2,598,5,20,10000,10000,9995,9980,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_6.json,2,600,2,2,598,7,14,10000,10000,9993,9986,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_7.json,2,600,2,2,598,0,0,10000,10000,10000,10000,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_8.json,2,600,2,2,598,39,5,10000,10000,9961,9995,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-2-600-u_9.json,2,600,2,2,598,49,127,9999,10000,9950,9873,u,NA,NA,NA,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_1.json,3,10,10,10,0,221,1512,8683,9781,8462,8269,l,191,9808,9617,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_10.json,3,10,10,10,0,1020,2113,9932,9939,8912,7826,l,58,7599,7541,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_2.json,3,10,10,10,0,51,311,9802,9162,9751,8851,l,209,9492,9283,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_3.json,3,10,10,10,0,2535,209,8500,9830,5965,9621,l,579,9637,9058,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_4.json,3,10,10,10,0,1055,1490,8064,9796,7009,8306,l,345,9585,9240,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_5.json,3,10,10,10,0,1182,110,9993,8276,8811,8166,l,645,8992,8347,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_6.json,3,10,10,10,0,814,570,8749,8922,7935,8352,l,137,9812,9675,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_7.json,3,10,10,10,0,658,524,9735,8755,9077,8231,l,291,8988,8697,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_8.json,3,10,10,10,0,1159,3085,9990,9999,8831,6914,l,363,6417,6054,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-l_9.json,3,10,10,10,0,58,1137,9651,9683,9593,8546,l,29,9431,9402,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_1.json,3,10,7,7,3,575,1155,7470,8975,6895,7820,m,631,8046,7415,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_10.json,3,10,6,6,4,700,108,9478,8308,8778,8200,m,952,8852,7900,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_2.json,3,10,7,7,3,1052,78,9851,9829,8799,9751,m,670,8064,7394,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_3.json,3,10,6,6,4,1502,357,9440,9222,7938,8865,m,459,9805,9346,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_4.json,3,10,7,7,3,942,1715,8947,6014,8005,4299,m,1345,9782,8437,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_5.json,3,10,7,7,3,20,861,9857,9542,9837,8681,m,386,9856,9470,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_6.json,3,10,6,6,4,1009,1126,9613,9181,8604,8055,m,431,9930,9499,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_7.json,3,10,8,8,2,172,4012,9829,9938,9657,5926,m,68,9991,9923,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_8.json,3,10,7,7,3,884,719,8394,8407,7510,7688,m,599,9834,9235,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-m_9.json,3,10,6,6,4,35,505,9521,9657,9486,9152,m,445,7543,7098,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_1.json,3,10,4,4,6,1097,810,9724,9207,8627,8397,u,1501,8729,7228,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_10.json,3,10,4,4,6,455,952,9674,9901,9219,8949,u,620,9821,9201,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_2.json,3,10,5,5,5,1264,594,7605,9392,6341,8798,u,305,9793,9488,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_3.json,3,10,6,6,4,1500,590,7997,9041,6497,8451,u,505,9297,8792,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_4.json,3,10,4,4,6,844,494,8956,8096,8112,7602,u,1861,7400,5539,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_5.json,3,10,3,3,7,982,177,9817,9935,8835,9758,u,583,8229,7646,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_6.json,3,10,5,5,5,1289,759,8823,9224,7534,8465,u,337,9079,8742,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_7.json,3,10,6,6,4,100,2295,9420,9601,9320,7306,u,878,8996,8118,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_8.json,3,10,5,5,5,5082,477,9859,7321,4777,6844,u,716,8199,7483,NA,NA,NA,NA,NA,NA
subproblems/sup-3-10-u_9.json,3,10,5,5,5,628,283,9674,9452,9046,9169,u,2518,9847,7329,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_1.json,3,100,100,100,0,119,1,9980,9900,9861,9899,l,17,9863,9846,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_10.json,3,100,100,100,0,82,362,9918,9975,9836,9613,l,210,9956,9746,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_2.json,3,100,100,100,0,338,69,9947,9991,9609,9922,l,244,9957,9713,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_3.json,3,100,100,100,0,92,80,9986,9982,9894,9902,l,43,9753,9710,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_4.json,3,100,100,100,0,27,275,9904,9988,9877,9713,l,2,9953,9951,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_5.json,3,100,99,99,1,6,82,9901,9928,9895,9846,l,27,9963,9936,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_6.json,3,100,100,100,0,153,117,9985,9916,9832,9799,l,241,9992,9751,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_7.json,3,100,100,100,0,392,4,9918,9999,9526,9995,l,75,9941,9866,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_8.json,3,100,100,100,0,2,72,9961,9937,9959,9865,l,203,9974,9771,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-l_9.json,3,100,100,100,0,102,36,9964,9616,9862,9580,l,74,9950,9876,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_1.json,3,100,25,25,75,39,58,9800,9880,9761,9822,m,13,9982,9969,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_10.json,3,100,31,31,69,50,48,9942,9822,9892,9774,m,131,9667,9536,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_2.json,3,100,22,22,78,6,60,9841,9545,9835,9485,m,27,9708,9681,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_3.json,3,100,25,25,75,45,18,9989,9965,9944,9947,m,122,9400,9278,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_4.json,3,100,23,23,77,24,18,9950,9939,9926,9921,m,58,9897,9839,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_5.json,3,100,19,19,81,85,0,9683,9997,9598,9997,m,2,9599,9597,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_6.json,3,100,21,21,79,85,44,9863,9984,9778,9940,m,48,9644,9596,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_7.json,3,100,27,27,73,80,211,9971,9837,9891,9626,m,12,9594,9582,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_8.json,3,100,23,23,77,47,2,9875,9851,9828,9849,m,0,9645,9645,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-m_9.json,3,100,33,33,67,4,52,9920,9848,9916,9796,m,21,9773,9752,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_1.json,3,100,11,11,89,83,220,9906,9780,9823,9560,u,68,9995,9927,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_10.json,3,100,10,10,90,32,13,9935,9963,9903,9950,u,126,9952,9826,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_2.json,3,100,8,8,92,53,38,9962,9867,9909,9829,u,118,10000,9882,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_3.json,3,100,9,9,91,35,26,9779,9949,9744,9923,u,8,9993,9985,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_4.json,3,100,7,7,93,17,143,9931,9994,9914,9851,u,0,9986,9986,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_5.json,3,100,11,11,89,119,357,9896,9983,9777,9626,u,13,9623,9610,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_6.json,3,100,8,8,92,48,135,9977,9999,9929,9864,u,60,9883,9823,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_7.json,3,100,11,11,89,82,46,9951,9924,9869,9878,u,147,9960,9813,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_8.json,3,100,7,7,93,232,119,9901,9965,9669,9846,u,331,9996,9665,NA,NA,NA,NA,NA,NA
subproblems/sup-3-100-u_9.json,3,100,9,9,91,43,232,9836,9910,9793,9678,u,14,9951,9937,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_1.json,3,150,150,150,0,61,41,9990,9926,9929,9885,l,15,9978,9963,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_10.json,3,150,150,150,0,125,13,9988,9871,9863,9858,l,125,9995,9870,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_2.json,3,150,150,150,0,180,171,9961,9999,9781,9828,l,1,9988,9987,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_3.json,3,150,150,150,0,11,14,9999,9971,9988,9957,l,4,10000,9996,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_4.json,3,150,150,150,0,111,20,9817,9955,9706,9935,l,140,9943,9803,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_5.json,3,150,150,150,0,2,29,9999,10000,9997,9971,l,65,9954,9889,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_6.json,3,150,150,150,0,20,20,9992,9941,9972,9921,l,7,9768,9761,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_7.json,3,150,150,150,0,181,47,9851,9963,9670,9916,l,11,9946,9935,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_8.json,3,150,150,150,0,13,157,9955,9951,9942,9794,l,61,9931,9870,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-l_9.json,3,150,150,150,0,58,38,9954,9952,9896,9914,l,4,9978,9974,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_1.json,3,150,33,33,117,38,19,9968,9942,9930,9923,m,2,9913,9911,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_10.json,3,150,22,22,128,4,12,9776,9965,9772,9953,m,25,9741,9716,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_2.json,3,150,32,32,118,10,27,9837,9846,9827,9819,m,5,9946,9941,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_3.json,3,150,30,30,120,47,10,9948,9902,9901,9892,m,26,9991,9965,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_4.json,3,150,20,20,130,18,17,9558,9805,9540,9788,m,6,9888,9882,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_5.json,3,150,25,25,125,13,4,9859,9995,9846,9991,m,25,9839,9814,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_6.json,3,150,28,28,122,54,3,9802,9592,9748,9589,m,1,9593,9592,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_7.json,3,150,28,28,122,7,46,9892,9855,9885,9809,m,50,9995,9945,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_8.json,3,150,18,18,132,5,5,9445,9983,9440,9978,m,6,9438,9432,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-m_9.json,3,150,24,24,126,19,4,9848,9401,9829,9397,m,16,9697,9681,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_1.json,3,150,14,14,136,17,7,9995,9949,9978,9942,u,179,9894,9715,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_10.json,3,150,10,10,140,59,47,9764,9969,9705,9922,u,33,9963,9930,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_2.json,3,150,10,10,140,46,12,9825,9776,9779,9764,u,33,9936,9903,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_3.json,3,150,10,10,140,27,33,9984,9913,9957,9880,u,8,9992,9984,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_4.json,3,150,10,10,140,2,28,9810,9997,9808,9969,u,57,9779,9722,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_5.json,3,150,9,9,141,163,45,9710,9896,9547,9851,u,159,9960,9801,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_6.json,3,150,9,9,141,88,13,9933,9999,9845,9986,u,73,9955,9882,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_7.json,3,150,9,9,141,115,141,9969,9929,9854,9788,u,9,9993,9984,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_8.json,3,150,12,12,138,134,16,9858,9791,9724,9775,u,33,9988,9955,NA,NA,NA,NA,NA,NA
subproblems/sup-3-150-u_9.json,3,150,11,11,139,89,100,9922,9968,9833,9868,u,70,9975,9905,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_1.json,3,200,200,200,0,30,5,9980,9974,9950,9969,l,13,9972,9959,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_10.json,3,200,200,200,0,50,11,9981,9923,9931,9912,l,82,9855,9773,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_2.json,3,200,200,200,0,157,12,9915,9977,9758,9965,l,24,9979,9955,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_3.json,3,200,200,200,0,2,81,9989,9993,9987,9912,l,22,9978,9956,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_4.json,3,200,200,200,0,15,21,9959,9985,9944,9964,l,54,9987,9933,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_5.json,3,200,200,200,0,6,10,9976,9985,9970,9975,l,33,9817,9784,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_6.json,3,200,200,200,0,149,56,9966,9978,9817,9922,l,16,9994,9978,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_7.json,3,200,200,200,0,61,8,9925,9758,9864,9750,l,18,9974,9956,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_8.json,3,200,200,200,0,183,51,9873,9987,9690,9936,l,6,9888,9882,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-l_9.json,3,200,200,200,0,51,39,9892,9940,9841,9901,l,33,9874,9841,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_1.json,3,200,21,21,179,20,27,9961,9901,9941,9874,m,35,9932,9897,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_10.json,3,200,30,30,170,19,20,9907,9851,9888,9831,m,9,9880,9871,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_2.json,3,200,32,32,168,33,13,9930,9985,9897,9972,m,42,9996,9954,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_3.json,3,200,35,35,165,0,16,9943,9988,9943,9972,m,6,9838,9832,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_4.json,3,200,28,28,172,2,3,9914,9827,9912,9824,m,26,9931,9905,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_5.json,3,200,27,27,173,8,44,9931,9951,9923,9907,m,31,9986,9955,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_6.json,3,200,32,32,168,2,2,9841,9987,9839,9985,m,7,9902,9895,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_7.json,3,200,27,27,173,6,8,9926,9879,9920,9871,m,9,9995,9986,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_8.json,3,200,32,32,168,14,44,9769,9959,9755,9915,m,7,9938,9931,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-m_9.json,3,200,38,38,162,5,2,9986,9980,9981,9978,m,15,9774,9759,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_1.json,3,200,12,12,188,6,119,9911,9998,9905,9879,u,86,9907,9821,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_10.json,3,200,10,10,190,139,0,9983,9986,9844,9986,u,17,9929,9912,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_2.json,3,200,9,9,191,185,8,9761,9995,9576,9987,u,59,9985,9926,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_3.json,3,200,11,11,189,34,3,9934,9973,9900,9970,u,261,9808,9547,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_4.json,3,200,8,8,192,4,68,9972,9937,9968,9869,u,38,9988,9950,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_5.json,3,200,17,17,183,20,31,9991,9905,9971,9874,u,8,9928,9920,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_6.json,3,200,10,10,190,23,32,9968,9956,9945,9924,u,6,9941,9935,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_7.json,3,200,16,16,184,1,128,9937,9843,9936,9715,u,69,9921,9852,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_8.json,3,200,11,11,189,65,19,9877,9945,9812,9926,u,75,9917,9842,NA,NA,NA,NA,NA,NA
subproblems/sup-3-200-u_9.json,3,200,13,13,187,14,18,9823,9987,9809,9969,u,162,9945,9783,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_1.json,3,300,300,300,0,96,72,9874,9829,9778,9757,l,5,9953,9948,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_10.json,3,300,300,300,0,3,11,9992,9986,9989,9975,l,32,9991,9959,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_2.json,3,300,300,300,0,53,22,9987,9993,9934,9971,l,31,9964,9933,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_3.json,3,300,300,300,0,9,17,9977,10000,9968,9983,l,34,9881,9847,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_4.json,3,300,300,300,0,33,68,9920,9935,9887,9867,l,18,9998,9980,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_5.json,3,300,300,300,0,7,72,9772,9999,9765,9927,l,26,9912,9886,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_6.json,3,300,300,300,0,73,5,9968,9909,9895,9904,l,23,9993,9970,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_7.json,3,300,300,300,0,1,49,9879,10000,9878,9951,l,1,9973,9972,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_8.json,3,300,300,300,0,23,5,9973,10000,9950,9995,l,62,9981,9919,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-l_9.json,3,300,300,300,0,19,117,9997,9917,9978,9800,l,9,9966,9957,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_1.json,3,300,38,38,262,11,1,9936,9923,9925,9922,m,6,9895,9889,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_10.json,3,300,40,40,260,1,15,9766,9949,9765,9934,m,1,10000,9999,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_2.json,3,300,34,34,266,9,2,9858,9907,9849,9905,m,0,9753,9753,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_3.json,3,300,32,32,268,12,1,9924,9928,9912,9927,m,25,9965,9940,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_4.json,3,300,36,36,264,12,4,9950,9994,9938,9990,m,17,9926,9909,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_5.json,3,300,45,45,255,17,10,9986,9985,9969,9975,m,22,9941,9919,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_6.json,3,300,39,39,261,1,9,9825,9943,9824,9934,m,2,9982,9980,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_7.json,3,300,31,31,269,1,43,9933,10000,9932,9957,m,25,9995,9970,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_8.json,3,300,37,37,263,1,19,9965,9850,9964,9831,m,5,9873,9868,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-m_9.json,3,300,39,39,261,6,0,9901,9982,9895,9982,m,17,9953,9936,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-u_1.json,3,300,12,12,288,34,50,9873,9953,9839,9903,u,48,9980,9932,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-u_10.json,3,300,12,12,288,13,3,9914,9939,9901,9936,u,11,9997,9986,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-u_2.json,3,300,10,10,290,13,33,9963,9997,9950,9964,u,104,9980,9876,NA,NA,NA,NA,NA,NA
