path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,method,min3,max3,width3,min4,max4,width4,min5,max5,width5
subproblems/sup-3-300-u_3.json,3,300,12,12,288,17,48,9904,9954,9887,9906,u,15,9976,9961,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-u_4.json,3,300,16,16,284,12,72,9963,9949,9951,9877,u,1,9960,9959,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-u_5.json,3,300,13,13,287,67,3,9995,9993,9928,9990,u,2,9941,9939,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-u_6.json,3,300,10,10,290,33,46,9999,9991,9966,9945,u,54,9967,9913,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-u_7.json,3,300,9,9,291,17,45,9982,9990,9965,9945,u,10,9951,9941,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-u_8.json,3,300,12,12,288,15,7,9971,10000,9956,9993,u,27,9984,9957,NA,NA,NA,NA,NA,NA
subproblems/sup-3-300-u_9.json,3,300,13,13,287,7,69,9891,9956,9884,9887,u,0,9951,9951,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_1.json,3,50,50,50,0,27,28,9884,9490,9857,9462,l,243,9862,9619,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_10.json,3,50,50,50,0,6,31,9836,9906,9830,9875,l,50,9883,9833,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_2.json,3,50,50,50,0,180,131,9953,9847,9773,9716,l,184,9600,9416,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_3.json,3,50,50,50,0,128,87,9920,9841,9792,9754,l,14,9676,9662,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_4.json,3,50,50,50,0,297,561,8840,9977,8543,9416,l,382,9708,9326,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_5.json,3,50,50,50,0,78,16,9584,9953,9506,9937,l,298,9998,9700,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_6.json,3,50,50,50,0,6,43,9989,9971,9983,9928,l,86,9923,9837,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_7.json,3,50,50,50,0,569,17,9428,9880,8859,9863,l,223,9989,9766,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_8.json,3,50,50,50,0,8,187,9513,9767,9505,9580,l,204,9977,9773,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-l_9.json,3,50,50,50,0,142,147,9779,9698,9637,9551,l,288,9988,9700,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_1.json,3,50,17,17,33,32,59,9768,9925,9736,9866,m,12,9438,9426,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_10.json,3,50,18,18,32,93,501,9219,9849,9126,9348,m,56,9978,9922,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_2.json,3,50,18,18,32,96,531,9736,9922,9640,9391,m,40,9686,9646,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_3.json,3,50,15,15,35,34,9,9927,9960,9893,9951,m,25,9943,9918,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_4.json,3,50,14,14,36,136,0,9668,9823,9532,9823,m,457,9963,9506,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_5.json,3,50,15,15,35,230,43,9791,9392,9561,9349,m,107,9294,9187,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_6.json,3,50,16,16,34,151,11,8782,9968,8631,9957,m,210,9966,9756,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_7.json,3,50,11,11,39,152,35,8956,9885,8804,9850,m,173,9745,9572,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_8.json,3,50,16,16,34,12,13,9891,9538,9879,9525,m,140,9767,9627,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-m_9.json,3,50,16,16,34,81,267,9910,9379,9829,9112,m,48,9678,9630,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_1.json,3,50,10,10,40,171,99,9990,9776,9819,9677,u,16,9763,9747,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_10.json,3,50,9,9,41,31,382,9298,9315,9267,8933,u,523,9984,9461,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_2.json,3,50,7,7,43,439,100,9684,9953,9245,9853,u,398,9952,9554,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_3.json,3,50,8,8,42,95,289,9860,9941,9765,9652,u,20,9528,9508,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_4.json,3,50,7,7,43,383,179,9945,9443,9562,9264,u,239,9893,9654,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_5.json,3,50,6,6,44,126,214,9991,9923,9865,9709,u,107,9876,9769,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_6.json,3,50,11,11,39,1,122,9808,9805,9807,9683,u,17,9941,9924,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_7.json,3,50,10,10,40,216,128,9763,9886,9547,9758,u,245,9759,9514,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_8.json,3,50,8,8,42,215,12,9774,8942,9559,8930,u,306,9929,9623,NA,NA,NA,NA,NA,NA
subproblems/sup-3-50-u_9.json,3,50,9,9,41,214,84,9937,9946,9723,9862,u,107,9716,9609,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_1.json,3,600,599,599,1,3,6,9966,9982,9963,9976,l,22,9975,9953,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_10.json,3,600,599,599,1,6,6,10000,9991,9994,9985,l,42,9991,9949,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_2.json,3,600,600,600,0,31,16,9969,9983,9938,9967,l,19,9959,9940,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_3.json,3,600,596,596,4,51,3,9999,9996,9948,9993,l,7,9991,9984,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_4.json,3,600,600,600,0,8,35,9990,9992,9982,9957,l,13,9979,9966,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_5.json,3,600,596,596,4,8,50,9991,10000,9983,9950,l,1,9998,9997,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_6.json,3,600,599,599,1,1,3,9965,9979,9964,9976,l,63,9993,9930,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_7.json,3,600,600,600,0,28,8,9990,9999,9962,9991,l,5,9997,9992,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_8.json,3,600,599,599,1,1,19,9935,9987,9934,9968,l,11,9984,9973,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-l_9.json,3,600,598,598,2,32,1,9977,9982,9945,9981,l,15,9988,9973,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_1.json,3,600,47,47,553,5,0,9993,9917,9988,9917,m,0,9987,9987,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_10.json,3,600,47,47,553,2,0,9991,9974,9989,9974,m,8,9996,9988,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_2.json,3,600,34,34,566,1,0,9982,9885,9981,9885,m,2,9993,9991,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_3.json,3,600,44,44,556,6,3,9978,10000,9972,9997,m,2,9952,9950,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_4.json,3,600,44,44,556,0,0,9972,9987,9972,9987,m,1,9934,9933,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_5.json,3,600,47,47,553,0,4,9967,9970,9967,9966,m,5,9955,9950,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_6.json,3,600,46,46,554,3,1,9766,9913,9763,9912,m,0,9967,9967,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_7.json,3,600,42,42,558,3,0,9965,9942,9962,9942,m,1,9949,9948,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_8.json,3,600,39,39,561,1,3,9998,9816,9997,9813,m,1,9965,9964,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-m_9.json,3,600,47,47,553,4,0,9926,9960,9922,9960,m,2,9969,9967,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_1.json,3,600,15,15,585,10,30,9995,9989,9985,9959,u,7,9980,9973,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_10.json,3,600,14,14,586,6,29,9985,9973,9979,9944,u,28,9981,9953,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_2.json,3,600,10,10,590,5,16,9998,9990,9993,9974,u,14,9966,9952,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_3.json,3,600,17,17,583,13,7,9980,9977,9967,9970,u,4,9984,9980,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_4.json,3,600,11,11,589,0,31,9990,10000,9990,9969,u,18,9962,9944,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_5.json,3,600,10,10,590,0,16,10000,9998,10000,9982,u,3,9968,9965,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_6.json,3,600,11,11,589,16,11,9994,9961,9978,9950,u,2,9997,9995,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_7.json,3,600,13,13,587,30,5,9993,9992,9963,9987,u,6,9979,9973,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_8.json,3,600,15,15,585,21,22,9973,9994,9952,9972,u,0,9974,9974,NA,NA,NA,NA,NA,NA
subproblems/sup-3-600-u_9.json,3,600,12,12,588,2,1,9986,9995,9984,9994,u,17,9995,9978,NA,NA,NA,NA,NA,NA
subproblems/sup-4-10-l_1.json,4,10,10,10,0,3338,1036,9482,9763,6144,8727,l,2213,8325,6112,1723,9612,7889,NA,NA,NA
subproblems/sup-4-10-l_10.json,4,10,10,10,0,1078,3070,9232,9747,8154,6677,l,540,9476,8936,1447,9780,8333,NA,NA,NA
subproblems/sup-4-10-l_2.json,4,10,10,10,0,155,280,9840,9918,9685,9638,l,1424,9473,8049,2091,9837,7746,NA,NA,NA
subproblems/sup-4-10-l_3.json,4,10,10,10,0,1823,2204,9717,9501,7894,7297,l,102,8897,8795,1423,9541,8118,NA,NA,NA
subproblems/sup-4-10-l_4.json,4,10,10,10,0,1786,843,9650,8533,7864,7690,l,701,9480,8779,337,9784,9447,NA,NA,NA
subproblems/sup-4-10-l_5.json,4,10,10,10,0,4605,246,9188,9932,4583,9686,l,980,9790,8810,1975,9798,7823,NA,NA,NA
subproblems/sup-4-10-l_6.json,4,10,10,10,0,635,2581,9845,8820,9210,6239,l,1809,9572,7763,1333,8045,6712,NA,NA,NA
subproblems/sup-4-10-l_7.json,4,10,10,10,0,349,4467,9748,9515,9399,5048,l,332,9256,8924,694,9098,8404,NA,NA,NA
subproblems/sup-4-10-l_8.json,4,10,10,10,0,1063,5091,9984,9667,8921,4576,l,655,8324,7669,1207,9555,8348,NA,NA,NA
subproblems/sup-4-10-l_9.json,4,10,10,10,0,2256,2152,8899,9459,6643,7307,l,3365,9016,5651,213,9433,9220,NA,NA,NA
subproblems/sup-4-10-m_1.json,4,10,8,8,2,378,207,9869,6704,9491,6497,m,2301,9990,7689,3556,9457,5901,NA,NA,NA
subproblems/sup-4-10-m_10.json,4,10,8,8,2,2492,366,9244,8889,6752,8523,m,617,9317,8700,147,7448,7301,NA,NA,NA
subproblems/sup-4-10-m_2.json,4,10,7,7,3,1338,1741,9752,7499,8414,5758,m,1333,9295,7962,848,5710,4862,NA,NA,NA
subproblems/sup-4-10-m_3.json,4,10,8,8,2,988,1048,8875,9745,7887,8697,m,37,8452,8415,144,9592,9448,NA,NA,NA
subproblems/sup-4-10-m_4.json,4,10,9,9,1,198,877,8973,9760,8775,8883,m,542,7830,7288,1029,9669,8640,NA,NA,NA
subproblems/sup-4-10-m_5.json,4,10,9,9,1,370,869,9470,8478,9100,7609,m,759,8151,7392,803,9682,8879,NA,NA,NA
subproblems/sup-4-10-m_6.json,4,10,8,8,2,276,883,5771,9466,5495,8583,m,14,9815,9801,306,9862,9556,NA,NA,NA
subproblems/sup-4-10-m_7.json,4,10,8,8,2,128,677,9558,7520,9430,6843,m,898,9343,8445,3,8223,8220,NA,NA,NA
subproblems/sup-4-10-m_8.json,4,10,10,10,0,3116,1649,9251,8634,6135,6985,m,2603,9306,6703,564,7163,6599,NA,NA,NA
subproblems/sup-4-10-m_9.json,4,10,8,8,2,1264,2200,9794,9562,8530,7362,m,744,9333,8589,2146,8709,6563,NA,NA,NA
subproblems/sup-4-10-u_1.json,4,10,9,9,1,26,2205,9266,8087,9240,5882,u,392,7268,6876,178,7029,6851,NA,NA,NA
subproblems/sup-4-10-u_10.json,4,10,6,6,4,1043,465,6747,9663,5704,9198,u,1130,7660,6530,375,8384,8009,NA,NA,NA
subproblems/sup-4-10-u_2.json,4,10,9,9,1,2588,109,8002,6462,5414,6353,u,154,7828,7674,1991,8979,6988,NA,NA,NA
subproblems/sup-4-10-u_3.json,4,10,8,8,2,902,891,7813,8213,6911,7322,u,365,8959,8594,1210,7824,6614,NA,NA,NA
subproblems/sup-4-10-u_4.json,4,10,7,7,3,881,453,6502,9017,5621,8564,u,2666,8505,5839,919,8866,7947,NA,NA,NA
subproblems/sup-4-10-u_5.json,4,10,6,6,4,583,716,9011,7782,8428,7066,u,268,8658,8390,449,6973,6524,NA,NA,NA
subproblems/sup-4-10-u_6.json,4,10,8,8,2,3138,1108,9315,7504,6177,6396,u,277,9430,9153,38,7313,7275,NA,NA,NA
subproblems/sup-4-10-u_7.json,4,10,7,7,3,1426,195,9828,9759,8402,9564,u,387,6704,6317,12,5442,5430,NA,NA,NA
subproblems/sup-4-10-u_8.json,4,10,8,8,2,1071,183,9026,9765,7955,9582,u,12,6771,6759,1095,9487,8392,NA,NA,NA
subproblems/sup-4-10-u_9.json,4,10,9,9,1,1526,578,9524,8352,7998,7774,u,902,8438,7536,1902,7347,5445,NA,NA,NA
subproblems/sup-4-100-l_1.json,4,100,100,100,0,245,305,9924,9940,9679,9635,l,1061,9924,8863,211,9972,9761,NA,NA,NA
subproblems/sup-4-100-l_10.json,4,100,100,100,0,75,593,9924,9999,9849,9406,l,296,9979,9683,957,9912,8955,NA,NA,NA
subproblems/sup-4-100-l_2.json,4,100,100,100,0,120,48,9985,9964,9865,9916,l,417,9857,9440,790,9959,9169,NA,NA,NA
subproblems/sup-4-100-l_3.json,4,100,100,100,0,192,174,9912,9935,9720,9761,l,329,9725,9396,291,9807,9516,NA,NA,NA
subproblems/sup-4-100-l_4.json,4,100,100,100,0,505,372,9924,9997,9419,9625,l,402,9940,9538,63,9931,9868,NA,NA,NA
subproblems/sup-4-100-l_5.json,4,100,100,100,0,162,682,9948,9964,9786,9282,l,387,9981,9594,88,9925,9837,NA,NA,NA
subproblems/sup-4-100-l_6.json,4,100,100,100,0,430,205,9985,9948,9555,9743,l,490,9966,9476,694,9965,9271,NA,NA,NA
subproblems/sup-4-100-l_7.json,4,100,100,100,0,1044,206,9976,9934,8932,9728,l,194,9922,9728,239,9995,9756,NA,NA,NA
subproblems/sup-4-100-l_8.json,4,100,100,100,0,448,156,10000,9990,9552,9834,l,462,9994,9532,289,9770,9481,NA,NA,NA
subproblems/sup-4-100-l_9.json,4,100,100,100,0,758,154,9953,9994,9195,9840,l,368,9991,9623,82,9897,9815,NA,NA,NA
subproblems/sup-4-100-m_1.json,4,100,32,32,68,62,100,9785,9930,9723,9830,m,47,9903,9856,64,9869,9805,NA,NA,NA
subproblems/sup-4-100-m_10.json,4,100,30,30,70,2,116,9947,9529,9945,9413,m,332,9665,9333,56,9998,9942,NA,NA,NA
subproblems/sup-4-100-m_2.json,4,100,37,37,63,116,36,9807,9934,9691,9898,m,110,9914,9804,1,9888,9887,NA,NA,NA
subproblems/sup-4-100-m_3.json,4,100,30,30,70,40,6,9925,9626,9885,9620,m,19,9752,9733,17,9976,9959,NA,NA,NA
subproblems/sup-4-100-m_4.json,4,100,37,37,63,90,9,9994,9720,9904,9711,m,21,9850,9829,37,9603,9566,NA,NA,NA
subproblems/sup-4-100-m_5.json,4,100,34,34,66,290,21,9898,9935,9608,9914,m,49,9957,9908,99,9957,9858,NA,NA,NA
subproblems/sup-4-100-m_6.json,4,100,34,34,66,164,98,9917,9775,9753,9677,m,288,9926,9638,355,9939,9584,NA,NA,NA
subproblems/sup-4-100-m_7.json,4,100,32,32,68,9,1,9884,9991,9875,9990,m,97,9473,9376,20,9846,9826,NA,NA,NA
subproblems/sup-4-100-m_8.json,4,100,30,30,70,20,108,9944,9914,9924,9806,m,10,9726,9716,103,9992,9889,NA,NA,NA
subproblems/sup-4-100-m_9.json,4,100,39,39,61,35,43,9975,9965,9940,9922,m,136,9826,9690,24,9944,9920,NA,NA,NA
subproblems/sup-4-100-u_1.json,4,100,25,25,75,117,51,9718,9805,9601,9754,u,19,9841,9822,23,9451,9428,NA,NA,NA
subproblems/sup-4-100-u_10.json,4,100,18,18,82,63,34,9794,9736,9731,9702,u,153,9638,9485,34,9527,9493,NA,NA,NA
subproblems/sup-4-100-u_2.json,4,100,16,16,84,20,24,9873,9863,9853,9839,u,7,9790,9783,2,9275,9273,NA,NA,NA
subproblems/sup-4-100-u_3.json,4,100,23,23,77,22,92,9792,9828,9770,9736,u,18,9726,9708,271,9791,9520,NA,NA,NA
subproblems/sup-4-100-u_4.json,4,100,26,26,74,245,81,9472,9716,9227,9635,u,263,9427,9164,85,9844,9759,NA,NA,NA
subproblems/sup-4-100-u_5.json,4,100,25,25,75,151,6,9975,9499,9824,9493,u,90,9716,9626,4,9690,9686,NA,NA,NA
subproblems/sup-4-100-u_6.json,4,100,19,19,81,59,2,9682,9645,9623,9643,u,97,9526,9429,242,9441,9199,NA,NA,NA
subproblems/sup-4-100-u_7.json,4,100,24,24,76,22,36,9655,9722,9633,9686,u,13,9952,9939,62,9813,9751,NA,NA,NA
subproblems/sup-4-100-u_8.json,4,100,20,20,80,55,43,9527,9947,9472,9904,u,180,9512,9332,15,9465,9450,NA,NA,NA
subproblems/sup-4-100-u_9.json,4,100,26,26,74,12,89,9458,9883,9446,9794,u,51,9763,9712,22,9808,9786,NA,NA,NA
subproblems/sup-4-150-l_1.json,4,150,150,150,0,27,60,9981,9875,9954,9815,l,403,9961,9558,168,9929,9761,NA,NA,NA
subproblems/sup-4-150-l_10.json,4,150,150,150,0,847,447,9988,9955,9141,9508,l,177,9991,9814,318,9998,9680,NA,NA,NA
subproblems/sup-4-150-l_2.json,4,150,150,150,0,2,220,9931,9964,9929,9744,l,147,9993,9846,411,9986,9575,NA,NA,NA
subproblems/sup-4-150-l_3.json,4,150,150,150,0,153,570,9990,9985,9837,9415,l,123,9945,9822,144,9952,9808,NA,NA,NA
subproblems/sup-4-150-l_4.json,4,150,150,150,0,31,185,9986,9988,9955,9803,l,320,9974,9654,443,9894,9451,NA,NA,NA
subproblems/sup-4-150-l_5.json,4,150,150,150,0,227,367,9880,9960,9653,9593,l,488,9999,9511,146,9991,9845,NA,NA,NA
subproblems/sup-4-150-l_6.json,4,150,150,150,0,386,371,9936,9961,9550,9590,l,175,9989,9814,283,10000,9717,NA,NA,NA
subproblems/sup-4-150-l_7.json,4,150,150,150,0,295,756,9957,9967,9662,9211,l,928,9963,9035,435,9945,9510,NA,NA,NA
subproblems/sup-4-150-l_8.json,4,150,150,150,0,150,25,9999,9989,9849,9964,l,195,9903,9708,264,9991,9727,NA,NA,NA
subproblems/sup-4-150-l_9.json,4,150,150,150,0,386,526,9895,9994,9509,9468,l,554,9972,9418,549,9971,9422,NA,NA,NA
subproblems/sup-4-150-m_1.json,4,150,43,43,107,192,67,9824,9882,9632,9815,m,19,9974,9955,1,9986,9985,NA,NA,NA
subproblems/sup-4-150-m_10.json,4,150,45,45,105,3,21,9882,9890,9879,9869,m,51,9909,9858,55,9990,9935,NA,NA,NA
subproblems/sup-4-150-m_2.json,4,150,42,42,108,132,15,9963,9889,9831,9874,m,27,9996,9969,41,9944,9903,NA,NA,NA
subproblems/sup-4-150-m_3.json,4,150,37,37,113,92,75,9909,9793,9817,9718,m,17,9956,9939,10,9777,9767,NA,NA,NA
subproblems/sup-4-150-m_4.json,4,150,44,44,106,15,17,9912,9935,9897,9918,m,29,9981,9952,5,9674,9669,NA,NA,NA
subproblems/sup-4-150-m_5.json,4,150,41,41,109,101,29,9856,9862,9755,9833,m,242,9975,9733,141,9828,9687,NA,NA,NA
subproblems/sup-4-150-m_6.json,4,150,52,52,98,6,127,9859,9828,9853,9701,m,12,9916,9904,46,9999,9953,NA,NA,NA
subproblems/sup-4-150-m_7.json,4,150,43,43,107,29,68,9955,9989,9926,9921,m,20,9959,9939,54,9976,9922,NA,NA,NA
subproblems/sup-4-150-m_8.json,4,150,53,53,97,62,10,9952,9954,9890,9944,m,24,9959,9935,54,9914,9860,NA,NA,NA
subproblems/sup-4-150-m_9.json,4,150,45,45,105,131,49,10000,9478,9869,9429,m,116,9975,9859,13,9966,9953,NA,NA,NA
subproblems/sup-4-150-u_1.json,4,150,23,23,127,9,60,9756,9512,9747,9452,u,279,9886,9607,60,9714,9654,NA,NA,NA
subproblems/sup-4-150-u_10.json,4,150,22,22,128,46,97,9878,9383,9832,9286,u,7,9712,9705,5,9923,9918,NA,NA,NA
subproblems/sup-4-150-u_2.json,4,150,19,19,131,61,55,9465,9488,9404,9433,u,41,9668,9627,43,9993,9950,NA,NA,NA
subproblems/sup-4-150-u_3.json,4,150,27,27,123,103,110,9882,9784,9779,9674,u,0,9931,9931,113,9630,9517,NA,NA,NA
subproblems/sup-4-150-u_4.json,4,150,24,24,126,114,48,9515,9918,9401,9870,u,21,9569,9548,151,9870,9719,NA,NA,NA
subproblems/sup-4-150-u_5.json,4,150,26,26,124,61,6,9482,9053,9421,9047,u,14,9775,9761,25,9760,9735,NA,NA,NA
subproblems/sup-4-150-u_6.json,4,150,22,22,128,95,36,9767,9357,9672,9321,u,10,9771,9761,2,9711,9709,NA,NA,NA
subproblems/sup-4-150-u_7.json,4,150,26,26,124,64,93,9471,9869,9407,9776,u,14,9704,9690,16,9646,9630,NA,NA,NA
subproblems/sup-4-150-u_8.json,4,150,22,22,128,13,117,9778,9708,9765,9591,u,0,9865,9865,76,9394,9318,NA,NA,NA
subproblems/sup-4-150-u_9.json,4,150,29,29,121,47,33,9639,9840,9592,9807,u,6,9128,9122,35,9736,9701,NA,NA,NA
subproblems/sup-4-200-l_1.json,4,200,200,200,0,223,3,9999,9931,9776,9928,l,123,9982,9859,248,9984,9736,NA,NA,NA
subproblems/sup-4-200-l_10.json,4,200,200,200,0,298,96,9988,9988,9690,9892,l,306,9965,9659,129,10000,9871,NA,NA,NA
subproblems/sup-4-200-l_2.json,4,200,200,200,0,286,490,9989,9952,9703,9462,l,151,9846,9695,95,9988,9893,NA,NA,NA
subproblems/sup-4-200-l_3.json,4,200,200,200,0,64,200,9924,9883,9860,9683,l,5,9981,9976,554,9961,9407,NA,NA,NA
subproblems/sup-4-200-l_4.json,4,200,200,200,0,34,88,9985,9969,9951,9881,l,323,9978,9655,103,9991,9888,NA,NA,NA
subproblems/sup-4-200-l_5.json,4,200,200,200,0,135,233,9975,9973,9840,9740,l,300,9994,9694,22,9970,9948,NA,NA,NA
subproblems/sup-4-200-l_6.json,4,200,200,200,0,163,86,9966,9915,9803,9829,l,166,9998,9832,50,9961,9911,NA,NA,NA
subproblems/sup-4-200-l_7.json,4,200,200,200,0,128,80,10000,9967,9872,9887,l,280,9995,9715,251,9962,9711,NA,NA,NA
subproblems/sup-4-200-l_8.json,4,200,200,200,0,108,103,9992,9999,9884,9896,l,50,9986,9936,319,10000,9681,NA,NA,NA
subproblems/sup-4-200-l_9.json,4,200,200,200,0,29,25,9997,9984,9968,9959,l,45,9997,9952,441,9942,9501,NA,NA,NA
