path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,method,min3,max3,width3,min4,max4,width4,min5,max5,width5
subproblems/sup-4-200-m_1.json,4,200,53,53,147,9,9,9744,9923,9735,9914,m,20,9966,9946,9,9972,9963,NA,NA,NA
subproblems/sup-4-200-m_10.json,4,200,48,48,152,33,2,9896,9968,9863,9966,m,2,9958,9956,10,9955,9945,NA,NA,NA
subproblems/sup-4-200-m_2.json,4,200,49,49,151,15,22,9843,9874,9828,9852,m,46,9879,9833,14,9954,9940,NA,NA,NA
subproblems/sup-4-200-m_3.json,4,200,52,52,148,73,0,9858,9983,9785,9983,m,69,9972,9903,20,9984,9964,NA,NA,NA
subproblems/sup-4-200-m_4.json,4,200,48,48,152,3,60,9967,9982,9964,9922,m,8,9958,9950,3,9911,9908,NA,NA,NA
subproblems/sup-4-200-m_5.json,4,200,52,52,148,16,1,9983,9886,9967,9885,m,17,9969,9952,5,9991,9986,NA,NA,NA
subproblems/sup-4-200-m_6.json,4,200,45,45,155,16,39,9777,9926,9761,9887,m,22,9998,9976,109,9873,9764,NA,NA,NA
subproblems/sup-4-200-m_7.json,4,200,60,60,140,14,68,9903,9943,9889,9875,m,38,9945,9907,36,9959,9923,NA,NA,NA
subproblems/sup-4-200-m_8.json,4,200,55,55,145,80,3,9900,9959,9820,9956,m,29,9956,9927,25,9978,9953,NA,NA,NA
subproblems/sup-4-200-m_9.json,4,200,56,56,144,37,14,9937,9958,9900,9944,m,40,9979,9939,23,9958,9935,NA,NA,NA
subproblems/sup-4-200-u_1.json,4,200,23,23,177,50,45,9719,9891,9669,9846,u,3,9945,9942,6,9700,9694,NA,NA,NA
subproblems/sup-4-200-u_10.json,4,200,28,28,172,28,28,9635,9742,9607,9714,u,47,9812,9765,65,9960,9895,NA,NA,NA
subproblems/sup-4-200-u_2.json,4,200,32,32,168,2,19,9833,9395,9831,9376,u,2,9742,9740,10,9592,9582,NA,NA,NA
subproblems/sup-4-200-u_3.json,4,200,23,23,177,28,6,9876,9394,9848,9388,u,64,9468,9404,15,9914,9899,NA,NA,NA
subproblems/sup-4-200-u_4.json,4,200,20,20,180,39,13,9952,9980,9913,9967,u,43,9929,9886,41,9871,9830,NA,NA,NA
subproblems/sup-4-200-u_5.json,4,200,21,21,179,46,27,9985,9646,9939,9619,u,122,9750,9628,16,9730,9714,NA,NA,NA
subproblems/sup-4-200-u_6.json,4,200,30,30,170,29,67,9649,9634,9620,9567,u,10,9800,9790,89,9432,9343,NA,NA,NA
subproblems/sup-4-200-u_7.json,4,200,31,31,169,46,17,9899,9482,9853,9465,u,71,9819,9748,128,9754,9626,NA,NA,NA
subproblems/sup-4-200-u_8.json,4,200,29,29,171,0,6,9766,9453,9766,9447,u,10,9761,9751,40,9963,9923,NA,NA,NA
subproblems/sup-4-200-u_9.json,4,200,26,26,174,0,106,9729,9542,9729,9436,u,37,9935,9898,57,9826,9769,NA,NA,NA
subproblems/sup-4-300-l_1.json,4,300,300,300,0,42,198,10000,9980,9958,9782,l,326,9973,9647,2,10000,9998,NA,NA,NA
subproblems/sup-4-300-l_10.json,4,300,300,300,0,98,248,9980,9981,9882,9733,l,151,9999,9848,76,9974,9898,NA,NA,NA
subproblems/sup-4-300-l_2.json,4,300,300,300,0,93,86,9974,9994,9881,9908,l,573,9998,9425,165,9987,9822,NA,NA,NA
subproblems/sup-4-300-l_3.json,4,300,300,300,0,471,76,9938,9973,9467,9897,l,91,9976,9885,68,9996,9928,NA,NA,NA
subproblems/sup-4-300-l_4.json,4,300,300,300,0,49,234,9999,9943,9950,9709,l,547,9985,9438,56,9996,9940,NA,NA,NA
subproblems/sup-4-300-l_5.json,4,300,300,300,0,117,69,9995,9994,9878,9925,l,182,9997,9815,152,9997,9845,NA,NA,NA
subproblems/sup-4-300-l_6.json,4,300,300,300,0,361,224,9991,9980,9630,9756,l,135,9995,9860,265,9920,9655,NA,NA,NA
subproblems/sup-4-300-l_7.json,4,300,300,300,0,103,242,9827,9986,9724,9744,l,399,9978,9579,276,9994,9718,NA,NA,NA
subproblems/sup-4-300-l_8.json,4,300,300,300,0,111,709,9999,9903,9888,9194,l,300,9920,9620,164,9999,9835,NA,NA,NA
subproblems/sup-4-300-l_9.json,4,300,300,300,0,41,175,9949,9973,9908,9798,l,108,9997,9889,235,9974,9739,NA,NA,NA
subproblems/sup-4-300-m_1.json,4,300,65,65,235,1,6,9988,9971,9987,9965,m,23,9891,9868,22,9853,9831,NA,NA,NA
subproblems/sup-4-300-m_10.json,4,300,64,64,236,10,30,9731,9988,9721,9958,m,26,9940,9914,78,9732,9654,NA,NA,NA
subproblems/sup-4-300-m_2.json,4,300,70,70,230,2,66,9957,9918,9955,9852,m,59,9903,9844,16,9962,9946,NA,NA,NA
subproblems/sup-4-300-m_3.json,4,300,62,62,238,33,12,9998,9880,9965,9868,m,19,9838,9819,6,9985,9979,NA,NA,NA
subproblems/sup-4-300-m_4.json,4,300,59,59,241,10,6,9980,9975,9970,9969,m,11,9978,9967,7,9845,9838,NA,NA,NA
subproblems/sup-4-300-m_5.json,4,300,59,59,241,12,3,9925,9972,9913,9969,m,2,9946,9944,6,9962,9956,NA,NA,NA
subproblems/sup-4-300-m_6.json,4,300,63,63,237,7,14,9913,9960,9906,9946,m,0,9963,9963,18,9972,9954,NA,NA,NA
subproblems/sup-4-300-m_7.json,4,300,60,60,240,41,3,9917,9888,9876,9885,m,22,9974,9952,51,9937,9886,NA,NA,NA
subproblems/sup-4-300-m_8.json,4,300,67,67,233,14,6,9966,9892,9952,9886,m,43,9956,9913,12,9844,9832,NA,NA,NA
subproblems/sup-4-300-m_9.json,4,300,64,64,236,6,3,9984,9997,9978,9994,m,10,9971,9961,32,9970,9938,NA,NA,NA
subproblems/sup-4-300-u_1.json,4,300,39,39,261,3,44,9844,9769,9841,9725,u,16,9745,9729,16,9921,9905,NA,NA,NA
subproblems/sup-4-300-u_10.json,4,300,30,30,270,46,20,9914,9957,9868,9937,u,18,9850,9832,10,9931,9921,NA,NA,NA
subproblems/sup-4-300-u_2.json,4,300,28,28,272,36,17,9819,9833,9783,9816,u,0,9868,9868,29,9937,9908,NA,NA,NA
subproblems/sup-4-300-u_3.json,4,300,31,31,269,40,69,9959,9937,9919,9868,u,14,9852,9838,58,9773,9715,NA,NA,NA
subproblems/sup-4-300-u_4.json,4,300,31,31,269,9,38,9887,9906,9878,9868,u,0,9850,9850,14,9708,9694,NA,NA,NA
subproblems/sup-4-300-u_5.json,4,300,22,22,278,20,31,9759,9927,9739,9896,u,22,9847,9825,42,9676,9634,NA,NA,NA
subproblems/sup-4-300-u_6.json,4,300,34,34,266,41,61,9898,9813,9857,9752,u,9,9759,9750,55,9916,9861,NA,NA,NA
subproblems/sup-4-300-u_7.json,4,300,31,31,269,1,87,9978,9876,9977,9789,u,1,9807,9806,26,9829,9803,NA,NA,NA
subproblems/sup-4-300-u_8.json,4,300,31,31,269,2,25,9714,9799,9712,9774,u,76,9721,9645,15,9925,9910,NA,NA,NA
subproblems/sup-4-300-u_9.json,4,300,21,21,279,14,27,9815,9727,9801,9700,u,10,9910,9900,16,9918,9902,NA,NA,NA
subproblems/sup-4-50-l_1.json,4,50,50,50,0,768,566,9969,9936,9201,9370,l,380,9895,9515,306,9848,9542,NA,NA,NA
subproblems/sup-4-50-l_10.json,4,50,50,50,0,83,57,9935,9758,9852,9701,l,607,9905,9298,697,9912,9215,NA,NA,NA
subproblems/sup-4-50-l_2.json,4,50,50,50,0,155,275,9473,9933,9318,9658,l,335,9975,9640,287,9896,9609,NA,NA,NA
subproblems/sup-4-50-l_3.json,4,50,50,50,0,519,444,9821,9820,9302,9376,l,294,9908,9614,149,9728,9579,NA,NA,NA
subproblems/sup-4-50-l_4.json,4,50,50,50,0,411,361,9985,9927,9574,9566,l,267,9966,9699,1048,9989,8941,NA,NA,NA
subproblems/sup-4-50-l_5.json,4,50,50,50,0,344,606,9775,9908,9431,9302,l,302,9604,9302,1297,9609,8312,NA,NA,NA
subproblems/sup-4-50-l_6.json,4,50,50,50,0,742,45,9985,9808,9243,9763,l,1217,9963,8746,375,9729,9354,NA,NA,NA
subproblems/sup-4-50-l_7.json,4,50,50,50,0,720,580,9979,9973,9259,9393,l,524,9936,9412,872,9941,9069,NA,NA,NA
subproblems/sup-4-50-l_8.json,4,50,50,50,0,1112,1135,9436,9856,8324,8721,l,675,10000,9325,1150,9766,8616,NA,NA,NA
subproblems/sup-4-50-l_9.json,4,50,50,50,0,180,567,9762,9825,9582,9258,l,394,9936,9542,116,9945,9829,NA,NA,NA
subproblems/sup-4-50-m_1.json,4,50,29,29,21,375,91,9903,9892,9528,9801,m,128,9996,9868,261,9921,9660,NA,NA,NA
subproblems/sup-4-50-m_10.json,4,50,27,27,23,222,205,9923,9722,9701,9517,m,46,9149,9103,186,9996,9810,NA,NA,NA
subproblems/sup-4-50-m_2.json,4,50,23,23,27,100,197,9999,9942,9899,9745,m,65,9959,9894,21,9992,9971,NA,NA,NA
subproblems/sup-4-50-m_3.json,4,50,26,26,24,79,25,9533,9123,9454,9098,m,155,9435,9280,66,9514,9448,NA,NA,NA
subproblems/sup-4-50-m_4.json,4,50,17,17,33,216,291,9891,9946,9675,9655,m,120,9476,9356,116,9836,9720,NA,NA,NA
subproblems/sup-4-50-m_5.json,4,50,23,23,27,112,483,9855,9717,9743,9234,m,248,9397,9149,237,9985,9748,NA,NA,NA
subproblems/sup-4-50-m_6.json,4,50,24,24,26,27,30,9259,9110,9232,9080,m,260,9030,8770,562,9995,9433,NA,NA,NA
subproblems/sup-4-50-m_7.json,4,50,23,23,27,243,19,9459,9477,9216,9458,m,28,9661,9633,105,9884,9779,NA,NA,NA
subproblems/sup-4-50-m_8.json,4,50,21,21,29,378,223,9961,9703,9583,9480,m,608,9972,9364,577,9834,9257,NA,NA,NA
subproblems/sup-4-50-m_9.json,4,50,20,20,30,102,18,9654,9610,9552,9592,m,411,9728,9317,113,9680,9567,NA,NA,NA
subproblems/sup-4-50-u_1.json,4,50,11,11,39,252,156,9897,9902,9645,9746,u,695,8894,8199,242,9007,8765,NA,NA,NA
subproblems/sup-4-50-u_10.json,4,50,11,11,39,100,194,9827,9912,9727,9718,u,127,9886,9759,8,9391,9383,NA,NA,NA
subproblems/sup-4-50-u_2.json,4,50,19,19,31,74,480,9553,9636,9479,9156,u,184,9429,9245,4,9215,9211,NA,NA,NA
subproblems/sup-4-50-u_3.json,4,50,16,16,34,148,178,9953,9730,9805,9552,u,6,9326,9320,231,9413,9182,NA,NA,NA
subproblems/sup-4-50-u_4.json,4,50,14,14,36,208,80,9349,9487,9141,9407,u,426,9617,9191,83,9921,9838,NA,NA,NA
subproblems/sup-4-50-u_5.json,4,50,12,12,38,40,470,9927,9028,9887,8558,u,42,9916,9874,174,9725,9551,NA,NA,NA
subproblems/sup-4-50-u_6.json,4,50,13,13,37,348,176,9212,9933,8864,9757,u,114,9691,9577,297,9356,9059,NA,NA,NA
subproblems/sup-4-50-u_7.json,4,50,13,13,37,10,1,9763,9524,9753,9523,u,360,9408,9048,126,8602,8476,NA,NA,NA
subproblems/sup-4-50-u_8.json,4,50,14,14,36,364,400,9598,9643,9234,9243,u,482,9107,8625,108,9593,9485,NA,NA,NA
subproblems/sup-4-50-u_9.json,4,50,12,12,38,176,263,9259,9801,9083,9538,u,19,9673,9654,556,8800,8244,NA,NA,NA
subproblems/sup-4-600-l_1.json,4,600,600,600,0,78,110,9986,9995,9908,9885,l,83,9994,9911,178,9999,9821,NA,NA,NA
subproblems/sup-4-600-l_10.json,4,600,600,600,0,99,146,9997,10000,9898,9854,l,125,10000,9875,79,10000,9921,NA,NA,NA
subproblems/sup-4-600-l_2.json,4,600,600,600,0,159,96,9995,10000,9836,9904,l,259,9988,9729,29,9998,9969,NA,NA,NA
subproblems/sup-4-600-l_3.json,4,600,600,600,0,127,82,9985,9991,9858,9909,l,174,9960,9786,121,9980,9859,NA,NA,NA
subproblems/sup-4-600-l_4.json,4,600,600,600,0,70,177,9989,9985,9919,9808,l,149,9998,9849,60,9995,9935,NA,NA,NA
subproblems/sup-4-600-l_5.json,4,600,600,600,0,68,87,9991,9994,9923,9907,l,58,10000,9942,122,9949,9827,NA,NA,NA
subproblems/sup-4-600-l_6.json,4,600,600,600,0,156,337,9987,9993,9831,9656,l,111,9999,9888,224,9999,9775,NA,NA,NA
subproblems/sup-4-600-l_7.json,4,600,600,600,0,373,72,9998,9992,9625,9920,l,5,9991,9986,6,9999,9993,NA,NA,NA
subproblems/sup-4-600-l_8.json,4,600,600,600,0,163,196,10000,10000,9837,9804,l,71,9993,9922,75,9997,9922,NA,NA,NA
subproblems/sup-4-600-l_9.json,4,600,600,600,0,103,122,9991,10000,9888,9878,l,143,9997,9854,14,9998,9984,NA,NA,NA
subproblems/sup-4-600-m_1.json,4,600,103,103,497,13,0,9988,9956,9975,9956,m,14,9998,9984,7,9991,9984,NA,NA,NA
subproblems/sup-4-600-m_10.json,4,600,87,87,513,6,8,10000,9980,9994,9972,m,14,9992,9978,3,9959,9956,NA,NA,NA
subproblems/sup-4-600-m_2.json,4,600,86,86,514,0,0,9975,9987,9975,9987,m,7,9998,9991,2,9956,9954,NA,NA,NA
subproblems/sup-4-600-m_3.json,4,600,88,88,512,13,3,9937,9994,9924,9991,m,17,9963,9946,2,9938,9936,NA,NA,NA
subproblems/sup-4-600-m_4.json,4,600,93,93,507,3,2,9941,9984,9938,9982,m,2,9998,9996,0,9994,9994,NA,NA,NA
subproblems/sup-4-600-m_5.json,4,600,83,83,517,1,0,9905,9997,9904,9997,m,2,9980,9978,6,9964,9958,NA,NA,NA
subproblems/sup-4-600-m_6.json,4,600,92,92,508,14,9,9978,9975,9964,9966,m,26,9993,9967,1,9921,9920,NA,NA,NA
subproblems/sup-4-600-m_7.json,4,600,68,68,532,3,4,9922,9960,9919,9956,m,8,9974,9966,2,9999,9997,NA,NA,NA
subproblems/sup-4-600-m_8.json,4,600,89,89,511,7,17,9910,9940,9903,9923,m,5,9970,9965,3,9996,9993,NA,NA,NA
subproblems/sup-4-600-m_9.json,4,600,84,84,516,2,5,9981,10000,9979,9995,m,5,9950,9945,6,9998,9992,NA,NA,NA
subproblems/sup-4-600-u_1.json,4,600,41,41,559,18,16,9972,9891,9954,9875,u,5,9846,9841,0,9907,9907,NA,NA,NA
subproblems/sup-4-600-u_10.json,4,600,35,35,565,1,7,9797,9935,9796,9928,u,8,9625,9617,4,9971,9967,NA,NA,NA
subproblems/sup-4-600-u_2.json,4,600,32,32,568,6,14,9913,9860,9907,9846,u,9,9912,9903,0,9831,9831,NA,NA,NA
subproblems/sup-4-600-u_3.json,4,600,34,34,566,7,11,9720,9920,9713,9909,u,4,9906,9902,9,9963,9954,NA,NA,NA
subproblems/sup-4-600-u_4.json,4,600,41,41,559,14,3,9840,9854,9826,9851,u,16,9923,9907,4,9850,9846,NA,NA,NA
subproblems/sup-4-600-u_5.json,4,600,42,42,558,5,16,9964,9648,9959,9632,u,6,9908,9902,18,9926,9908,NA,NA,NA
subproblems/sup-4-600-u_6.json,4,600,46,46,554,2,22,9887,9913,9885,9891,u,37,9931,9894,0,9899,9899,NA,NA,NA
subproblems/sup-4-600-u_7.json,4,600,42,42,558,15,4,9819,9833,9804,9829,u,5,9717,9712,4,9989,9985,NA,NA,NA
subproblems/sup-4-600-u_8.json,4,600,40,40,560,29,9,9934,9880,9905,9871,u,6,9983,9977,1,9918,9917,NA,NA,NA
subproblems/sup-4-600-u_9.json,4,600,43,43,557,21,11,9857,9930,9836,9919,u,9,9843,9834,26,9955,9929,NA,NA,NA
subproblems/sup-5-10-l_1.json,5,10,10,10,0,1338,1803,9853,9699,8515,7896,l,1062,7917,6855,1154,9853,8699,4020,7817,3797
subproblems/sup-5-10-l_10.json,5,10,10,10,0,2454,3841,9108,9336,6654,5495,l,1014,9828,8814,3957,9734,5777,1710,9329,7619
subproblems/sup-5-10-l_2.json,5,10,10,10,0,3284,2029,9445,9115,6161,7086,l,2405,9284,6879,801,9075,8274,3542,9746,6204
subproblems/sup-5-10-l_3.json,5,10,10,10,0,1133,2837,9386,7959,8253,5122,l,3125,9853,6728,2195,9831,7636,338,9797,9459
subproblems/sup-5-10-l_4.json,5,10,10,10,0,2917,1180,9489,9764,6572,8584,l,5192,9776,4584,3326,9746,6420,928,9520,8592
subproblems/sup-5-10-l_5.json,5,10,10,10,0,497,3704,9339,9739,8842,6035,l,4441,9954,5513,1946,9699,7753,3157,8030,4873
subproblems/sup-5-10-l_6.json,5,10,10,10,0,683,6423,9592,9600,8909,3177,l,157,7880,7723,2854,9722,6868,1094,9634,8540
subproblems/sup-5-10-l_7.json,5,10,10,10,0,4033,3331,8107,9010,4074,5679,l,1912,8519,6607,4989,9980,4991,813,9300,8487
subproblems/sup-5-10-l_8.json,5,10,10,10,0,2535,2126,9646,9653,7111,7527,l,789,8717,7928,2817,9377,6560,1933,7899,5966
subproblems/sup-5-10-l_9.json,5,10,10,10,0,2154,2954,7830,8896,5676,5942,l,1363,9956,8593,3636,9783,6147,3917,9871,5954
subproblems/sup-5-10-m_1.json,5,10,10,10,0,134,738,8841,9692,8707,8954,m,1803,9183,7380,141,9213,9072,423,9205,8782
subproblems/sup-5-10-m_10.json,5,10,9,9,1,1012,2060,8388,9052,7376,6992,m,1301,8910,7609,1321,7424,6103,334,9692,9358
subproblems/sup-5-10-m_2.json,5,10,7,7,3,810,591,9528,8958,8718,8367,m,796,9970,9174,712,9545,8833,4086,9918,5832
subproblems/sup-5-10-m_3.json,5,10,10,10,0,119,1694,8297,9891,8178,8197,m,538,9270,8732,486,9695,9209,132,9970,9838
subproblems/sup-5-10-m_4.json,5,10,9,9,1,735,4289,8310,8987,7575,4698,m,2019,9978,7959,486,9723,9237,523,7003,6480
subproblems/sup-5-10-m_5.json,5,10,10,10,0,1120,1834,7113,8794,5993,6960,m,815,9421,8606,38,8967,8929,1767,7573,5806
subproblems/sup-5-10-m_6.json,5,10,9,9,1,1376,747,9942,8744,8566,7997,m,93,9837,9744,2147,8709,6562,88,8324,8236
subproblems/sup-5-10-m_7.json,5,10,10,10,0,881,102,9203,9592,8322,9490,m,1124,9426,8302,1016,8064,7048,2204,9759,7555
subproblems/sup-5-10-m_8.json,5,10,8,8,2,1320,1390,9818,7736,8498,6346,m,43,9581,9538,62,9888,9826,2714,9253,6539
subproblems/sup-5-10-m_9.json,5,10,8,8,2,5,68,8666,8788,8661,8720,m,219,8844,8625,229,7002,6773,705,8444,7739
subproblems/sup-5-10-u_1.json,5,10,9,9,1,793,954,8786,6665,7993,5711,u,78,9115,9037,818,6244,5426,697,8739,8042
subproblems/sup-5-10-u_10.json,5,10,10,10,0,2132,1630,7110,7438,4978,5808,u,147,7428,7281,967,7721,6754,1449,7000,5551
subproblems/sup-5-10-u_2.json,5,10,7,7,3,169,1411,8172,7388,8003,5977,u,213,7168,6955,545,6950,6405,142,8597,8455
subproblems/sup-5-10-u_3.json,5,10,7,7,3,712,2027,8769,9242,8057,7215,u,1113,6140,5027,1613,6797,5184,789,8253,7464
subproblems/sup-5-10-u_4.json,5,10,8,8,2,265,882,8551,7854,8286,6972,u,66,9797,9731,1334,7029,5695,624,6121,5497
subproblems/sup-5-10-u_5.json,5,10,8,8,2,1454,110,8821,8559,7367,8449,u,111,6910,6799,207,7025,6818,637,5343,4706
subproblems/sup-5-10-u_6.json,5,10,8,8,2,902,147,5584,7559,4682,7412,u,3185,9146,5961,410,8296,7886,313,4774,4461
subproblems/sup-5-10-u_7.json,5,10,9,9,1,299,1008,7107,5966,6808,4958,u,860,7571,6711,133,9357,9224,101,7634,7533
subproblems/sup-5-10-u_8.json,5,10,7,7,3,577,812,7580,9355,7003,8543,u,160,6001,5841,614,9121,8507,644,5591,4947
subproblems/sup-5-10-u_9.json,5,10,8,8,2,654,2429,6621,8694,5967,6265,u,212,9445,9233,488,8348,7860,136,7139,7003
subproblems/sup-5-100-l_1.json,5,100,100,100,0,1571,1443,9939,9986,8368,8543,l,1253,9925,8672,770,9837,9067,1067,9893,8826
subproblems/sup-5-100-l_10.json,5,100,100,100,0,1335,717,9798,9994,8463,9277,l,769,9866,9097,443,9977,9534,1184,9928,8744
subproblems/sup-5-100-l_2.json,5,100,100,100,0,945,158,9978,9997,9033,9839,l,241,9946,9705,1399,9948,8549,610,9998,9388
subproblems/sup-5-100-l_3.json,5,100,100,100,0,372,823,9990,9956,9618,9133,l,1051,9958,8907,1565,9969,8404,674,9941,9267
subproblems/sup-5-100-l_4.json,5,100,100,100,0,1648,843,9907,9884,8259,9041,l,220,9812,9592,482,9900,9418,302,9974,9672
subproblems/sup-5-100-l_5.json,5,100,100,100,0,226,817,9938,9922,9712,9105,l,1216,9993,8777,513,9994,9481,644,9928,9284
subproblems/sup-5-100-l_6.json,5,100,100,100,0,150,1674,9976,9892,9826,8218,l,1247,9882,8635,71,9998,9927,345,9999,9654
subproblems/sup-5-100-l_7.json,5,100,100,100,0,143,1054,9986,9894,9843,8840,l,426,9957,9531,527,9932,9405,484,9900,9416
subproblems/sup-5-100-l_8.json,5,100,100,100,0,485,1444,9973,9815,9488,8371,l,594,9988,9394,1518,9861,8343,773,9975,9202
subproblems/sup-5-100-l_9.json,5,100,100,100,0,298,742,9912,9867,9614,9125,l,775,9996,9221,130,9960,9830,279,9982,9703
subproblems/sup-5-100-m_1.json,5,100,40,40,60,18,114,9881,9867,9863,9753,m,256,9890,9634,8,9953,9945,1,9921,9920
subproblems/sup-5-100-m_10.json,5,100,49,49,51,20,36,9840,9896,9820,9860,m,160,9983,9823,126,9957,9831,41,9962,9921
subproblems/sup-5-100-m_2.json,5,100,50,50,50,17,25,9980,9929,9963,9904,m,350,9832,9482,123,9904,9781,171,9746,9575
subproblems/sup-5-100-m_3.json,5,100,45,45,55,41,19,9805,9791,9764,9772,m,34,9998,9964,192,9661,9469,777,9862,9085
subproblems/sup-5-100-m_4.json,5,100,47,47,53,39,23,9957,9955,9918,9932,m,3,9979,9976,72,9982,9910,156,9858,9702
subproblems/sup-5-100-m_5.json,5,100,49,49,51,24,68,9885,9990,9861,9922,m,156,9992,9836,111,9983,9872,354,9803,9449
subproblems/sup-5-100-m_6.json,5,100,47,47,53,51,56,9879,9764,9828,9708,m,17,9769,9752,45,9862,9817,155,9928,9773
subproblems/sup-5-100-m_7.json,5,100,46,46,54,30,83,9994,9916,9964,9833,m,40,9950,9910,16,9858,9842,175,9917,9742
subproblems/sup-5-100-m_8.json,5,100,45,45,55,171,103,9964,9812,9793,9709,m,59,9996,9937,30,9998,9968,185,9899,9714
subproblems/sup-5-100-m_9.json,5,100,46,46,54,105,54,9994,9997,9889,9943,m,70,9851,9781,182,9949,9767,143,9287,9144
subproblems/sup-5-100-u_1.json,5,100,36,36,64,103,29,9132,9765,9029,9736,u,29,9724,9695,127,9128,9001,7,8667,8660
subproblems/sup-5-100-u_10.json,5,100,28,28,72,134,12,9148,9483,9014,9471,u,60,9483,9423,36,9858,9822,64,8948,8884
