path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,method,min3,max3,width3,min4,max4,width4,min5,max5,width5
subproblems/sup-5-100-u_2.json,5,100,41,41,59,90,49,8902,9004,8812,8955,u,58,8771,8713,64,9323,9259,35,9327,9292
subproblems/sup-5-100-u_3.json,5,100,45,45,55,3,119,9268,9421,9265,9302,u,101,8902,8801,17,8967,8950,200,9417,9217
subproblems/sup-5-100-u_4.json,5,100,32,32,68,6,74,9111,9050,9105,8976,u,85,9700,9615,10,9221,9211,108,9493,9385
subproblems/sup-5-100-u_5.json,5,100,29,29,71,27,9,9007,8815,8980,8806,u,68,9943,9875,0,8416,8416,12,9138,9126
subproblems/sup-5-100-u_6.json,5,100,32,32,68,4,3,9471,8801,9467,8798,u,52,9451,9399,59,9640,9581,131,9654,9523
subproblems/sup-5-100-u_7.json,5,100,29,29,71,141,56,9780,9699,9639,9643,u,12,9417,9405,13,9691,9678,33,9736,9703
subproblems/sup-5-100-u_8.json,5,100,33,33,67,57,33,9794,9196,9737,9163,u,77,9225,9148,14,9085,9071,39,9817,9778
subproblems/sup-5-100-u_9.json,5,100,39,39,61,37,39,9289,9244,9252,9205,u,18,8926,8908,41,9492,9451,1,9583,9582
subproblems/sup-5-150-l_1.json,5,150,150,150,0,864,1148,9983,9905,9119,8757,l,341,9984,9643,772,9992,9220,937,9999,9062
subproblems/sup-5-150-l_10.json,5,150,150,150,0,1165,1156,9969,9975,8804,8819,l,759,9938,9179,293,9966,9673,1059,9976,8917
subproblems/sup-5-150-l_2.json,5,150,150,150,0,317,404,9988,9926,9671,9522,l,455,9971,9516,137,9767,9630,732,9976,9244
subproblems/sup-5-150-l_3.json,5,150,150,150,0,782,566,9949,9980,9167,9414,l,928,9942,9014,29,9989,9960,1317,9958,8641
subproblems/sup-5-150-l_4.json,5,150,150,150,0,560,290,9978,9752,9418,9462,l,1188,9986,8798,154,9972,9818,909,9899,8990
subproblems/sup-5-150-l_5.json,5,150,150,150,0,446,25,9995,9931,9549,9906,l,158,9959,9801,254,9964,9710,384,9948,9564
subproblems/sup-5-150-l_6.json,5,150,150,150,0,1230,508,9979,9972,8749,9464,l,272,9993,9721,485,9733,9248,1067,9954,8887
subproblems/sup-5-150-l_7.json,5,150,150,150,0,396,607,9998,9978,9602,9371,l,577,9968,9391,951,9948,8997,968,9980,9012
subproblems/sup-5-150-l_8.json,5,150,150,150,0,240,787,9919,9805,9679,9018,l,702,9993,9291,459,9984,9525,1275,9996,8721
subproblems/sup-5-150-l_9.json,5,150,150,150,0,902,1268,9985,9949,9083,8681,l,782,9960,9178,376,9973,9597,315,9999,9684
subproblems/sup-5-150-m_1.json,5,150,62,62,88,125,14,9820,9948,9695,9934,m,214,9975,9761,60,9900,9840,32,9814,9782
subproblems/sup-5-150-m_10.json,5,150,45,45,105,91,200,9844,9919,9753,9719,m,0,9847,9847,179,9763,9584,73,9870,9797
subproblems/sup-5-150-m_2.json,5,150,57,57,93,16,26,9934,9993,9918,9967,m,9,9941,9932,18,9942,9924,20,9972,9952
subproblems/sup-5-150-m_3.json,5,150,64,64,86,75,202,9869,9984,9794,9782,m,67,9992,9925,33,9811,9778,21,9816,9795
subproblems/sup-5-150-m_4.json,5,150,66,66,84,25,54,9992,9933,9967,9879,m,67,9990,9923,63,9916,9853,422,9949,9527
subproblems/sup-5-150-m_5.json,5,150,58,58,92,244,21,9996,9983,9752,9962,m,20,9817,9797,49,9792,9743,0,9998,9998
subproblems/sup-5-150-m_6.json,5,150,60,60,90,37,19,9874,9885,9837,9866,m,33,9935,9902,17,9934,9917,8,9962,9954
subproblems/sup-5-150-m_7.json,5,150,57,57,93,6,110,9906,9897,9900,9787,m,39,9843,9804,95,9958,9863,71,9784,9713
subproblems/sup-5-150-m_8.json,5,150,62,62,88,9,34,9997,9928,9988,9894,m,36,9923,9887,24,9985,9961,21,9879,9858
subproblems/sup-5-150-m_9.json,5,150,53,53,97,122,61,9816,9968,9694,9907,m,99,9875,9776,37,9885,9848,158,9959,9801
subproblems/sup-5-150-u_1.json,5,150,41,41,109,12,109,9516,8992,9504,8883,u,16,9215,9199,10,9134,9124,63,9276,9213
subproblems/sup-5-150-u_10.json,5,150,39,39,111,7,34,8748,9794,8741,9760,u,15,9254,9239,5,8964,8959,24,9257,9233
subproblems/sup-5-150-u_2.json,5,150,40,40,110,35,35,9574,9243,9539,9208,u,89,9623,9534,58,9676,9618,18,9615,9597
subproblems/sup-5-150-u_3.json,5,150,42,42,108,15,0,8894,9300,8879,9300,u,13,8951,8938,43,8572,8529,94,8771,8677
subproblems/sup-5-150-u_4.json,5,150,43,43,107,25,42,9190,8998,9165,8956,u,24,9693,9669,3,9390,9387,22,9899,9877
subproblems/sup-5-150-u_5.json,5,150,45,45,105,0,25,9605,8495,9605,8470,u,38,9462,9424,107,9367,9260,38,9768,9730
subproblems/sup-5-150-u_6.json,5,150,31,31,119,38,42,9157,9633,9119,9591,u,21,9560,9539,2,9755,9753,42,9867,9825
subproblems/sup-5-150-u_7.json,5,150,47,47,103,4,14,9551,9158,9547,9144,u,20,9697,9677,22,9309,9287,35,9685,9650
subproblems/sup-5-150-u_8.json,5,150,45,45,105,112,2,9441,9209,9329,9207,u,4,9271,9267,31,9834,9803,21,8986,8965
subproblems/sup-5-150-u_9.json,5,150,33,33,117,12,13,9713,9665,9701,9652,u,10,9679,9669,4,9359,9355,40,9357,9317
subproblems/sup-5-200-l_1.json,5,200,200,200,0,436,795,9972,9924,9536,9129,l,298,9997,9699,236,9997,9761,517,9990,9473
subproblems/sup-5-200-l_10.json,5,200,200,200,0,173,226,9987,9754,9814,9528,l,590,9962,9372,82,9982,9900,393,9972,9579
subproblems/sup-5-200-l_2.json,5,200,200,200,0,535,402,9990,9952,9455,9550,l,420,10000,9580,527,9973,9446,255,9993,9738
subproblems/sup-5-200-l_3.json,5,200,200,200,0,1023,730,9995,9987,8972,9257,l,540,9960,9420,860,9986,9126,791,9865,9074
subproblems/sup-5-200-l_4.json,5,200,200,200,0,632,373,9990,9950,9358,9577,l,446,9956,9510,401,9935,9534,227,9993,9766
subproblems/sup-5-200-l_5.json,5,200,200,200,0,627,306,9912,9985,9285,9679,l,301,9998,9697,555,9996,9441,216,9987,9771
subproblems/sup-5-200-l_6.json,5,200,200,200,0,312,1142,9989,9981,9677,8839,l,471,10000,9529,338,9986,9648,684,9999,9315
subproblems/sup-5-200-l_7.json,5,200,200,200,0,433,394,9981,9947,9548,9553,l,136,9987,9851,749,9950,9201,247,9974,9727
subproblems/sup-5-200-l_8.json,5,200,200,200,0,164,1223,9943,9984,9779,8761,l,96,9982,9886,616,9947,9331,488,9943,9455
subproblems/sup-5-200-l_9.json,5,200,200,200,0,808,672,9973,9960,9165,9288,l,384,9997,9613,1041,9997,8956,293,9991,9698
subproblems/sup-5-200-m_1.json,5,200,69,69,131,34,53,9955,9946,9921,9893,m,39,9970,9931,25,9899,9874,51,9950,9899
subproblems/sup-5-200-m_10.json,5,200,60,60,140,20,12,9982,9928,9962,9916,m,24,9946,9922,42,9974,9932,53,9994,9941
subproblems/sup-5-200-m_2.json,5,200,73,73,127,0,5,9956,9985,9956,9980,m,51,9977,9926,8,9874,9866,35,9735,9700
subproblems/sup-5-200-m_3.json,5,200,71,71,129,114,106,9973,9999,9859,9893,m,0,9919,9919,22,9948,9926,3,9941,9938
subproblems/sup-5-200-m_4.json,5,200,78,78,122,14,54,9986,9995,9972,9941,m,65,9990,9925,3,9982,9979,13,9920,9907
subproblems/sup-5-200-m_5.json,5,200,59,59,141,75,16,9891,9979,9816,9963,m,16,9940,9924,73,9954,9881,8,9994,9986
subproblems/sup-5-200-m_6.json,5,200,72,72,128,19,153,9977,9946,9958,9793,m,129,9979,9850,18,9909,9891,78,9889,9811
subproblems/sup-5-200-m_7.json,5,200,75,75,125,35,86,9973,9953,9938,9867,m,5,9813,9808,0,9876,9876,25,9996,9971
subproblems/sup-5-200-m_8.json,5,200,63,63,137,8,30,9981,9941,9973,9911,m,27,9974,9947,216,9984,9768,14,9969,9955
subproblems/sup-5-200-m_9.json,5,200,70,70,130,5,210,9865,9908,9860,9698,m,43,9986,9943,4,9940,9936,63,9946,9883
subproblems/sup-5-200-u_1.json,5,200,47,47,153,6,36,9681,9823,9675,9787,u,67,9785,9718,55,9353,9298,90,9650,9560
subproblems/sup-5-200-u_10.json,5,200,45,45,155,9,27,9440,9755,9431,9728,u,16,9659,9643,7,9691,9684,79,9739,9660
subproblems/sup-5-200-u_2.json,5,200,54,54,146,30,15,9408,9302,9378,9287,u,55,9106,9051,57,9750,9693,53,8972,8919
subproblems/sup-5-200-u_3.json,5,200,43,43,157,19,93,9295,9846,9276,9753,u,11,9571,9560,12,9503,9491,38,9487,9449
subproblems/sup-5-200-u_4.json,5,200,49,49,151,8,95,9418,9282,9410,9187,u,1,9279,9278,11,9805,9794,15,9630,9615
subproblems/sup-5-200-u_5.json,5,200,48,48,152,13,38,8840,9553,8827,9515,u,0,9347,9347,7,9273,9266,4,9569,9565
subproblems/sup-5-200-u_6.json,5,200,38,38,162,36,7,9802,9715,9766,9708,u,26,9383,9357,13,9961,9948,54,9735,9681
subproblems/sup-5-200-u_7.json,5,200,43,43,157,37,101,9627,9197,9590,9096,u,6,9425,9419,91,9411,9320,73,9635,9562
subproblems/sup-5-200-u_8.json,5,200,41,41,159,1,0,9056,9757,9055,9757,u,23,9465,9442,25,9632,9607,13,9371,9358
subproblems/sup-5-200-u_9.json,5,200,53,53,147,47,6,9241,9314,9194,9308,u,0,9655,9655,3,9626,9623,63,9191,9128
subproblems/sup-5-300-l_1.json,5,300,300,300,0,118,255,9995,9999,9877,9744,l,340,9962,9622,302,9971,9669,525,9977,9452
subproblems/sup-5-300-l_10.json,5,300,300,300,0,464,196,9972,9975,9508,9779,l,1065,9995,8930,214,9998,9784,392,9987,9595
subproblems/sup-5-300-l_2.json,5,300,300,300,0,329,386,9971,9956,9642,9570,l,197,9982,9785,392,9992,9600,663,9989,9326
subproblems/sup-5-300-l_3.json,5,300,300,300,0,644,130,9987,9974,9343,9844,l,323,10000,9677,152,9994,9842,605,9989,9384
subproblems/sup-5-300-l_4.json,5,300,300,300,0,158,267,9995,9950,9837,9683,l,449,9989,9540,507,9993,9486,672,9988,9316
subproblems/sup-5-300-l_5.json,5,300,300,300,0,273,513,9994,9976,9721,9463,l,155,9983,9828,187,9931,9744,665,9987,9322
subproblems/sup-5-300-l_6.json,5,300,300,300,0,253,613,9987,9978,9734,9365,l,396,9979,9583,272,9985,9713,245,9992,9747
subproblems/sup-5-300-l_7.json,5,300,300,300,0,256,845,9981,9993,9725,9148,l,607,9996,9389,707,10000,9293,613,9992,9379
subproblems/sup-5-300-l_8.json,5,300,300,300,0,214,144,9968,9999,9754,9855,l,214,9987,9773,578,9994,9416,372,10000,9628
subproblems/sup-5-300-l_9.json,5,300,300,300,0,43,424,9959,9990,9916,9566,l,287,9983,9696,267,9993,9726,295,9957,9662
subproblems/sup-5-300-m_1.json,5,300,79,79,221,40,81,9986,9970,9946,9889,m,42,9978,9936,56,9960,9904,47,9913,9866
subproblems/sup-5-300-m_10.json,5,300,100,100,200,9,14,9968,9996,9959,9982,m,0,9970,9970,23,9997,9974,45,9904,9859
subproblems/sup-5-300-m_2.json,5,300,91,91,209,5,3,9974,9989,9969,9986,m,22,9951,9929,10,9850,9840,1,9975,9974
subproblems/sup-5-300-m_3.json,5,300,89,89,211,15,13,9999,9980,9984,9967,m,0,9888,9888,39,9936,9897,50,9991,9941
subproblems/sup-5-300-m_4.json,5,300,96,96,204,23,23,9988,9996,9965,9973,m,39,9980,9941,17,9939,9922,13,9996,9983
subproblems/sup-5-300-m_5.json,5,300,88,88,212,5,2,9885,9973,9880,9971,m,6,9972,9966,5,9981,9976,13,9996,9983
subproblems/sup-5-300-m_6.json,5,300,88,88,212,0,9,9878,9994,9878,9985,m,37,9946,9909,10,9965,9955,78,9979,9901
subproblems/sup-5-300-m_7.json,5,300,84,84,216,15,12,9967,9874,9952,9862,m,21,9969,9948,49,9976,9927,23,9997,9974
subproblems/sup-5-300-m_8.json,5,300,83,83,217,2,24,9999,9988,9997,9964,m,13,9934,9921,19,9964,9945,12,9844,9832
subproblems/sup-5-300-m_9.json,5,300,88,88,212,12,4,9994,9995,9982,9991,m,1,9877,9876,15,9898,9883,35,9996,9961
subproblems/sup-5-300-u_1.json,5,300,52,52,248,55,25,9895,9286,9840,9261,u,1,9304,9303,0,9380,9380,17,9640,9623
subproblems/sup-5-300-u_10.json,5,300,63,63,237,48,40,9102,9468,9054,9428,u,19,9824,9805,13,9918,9905,14,9613,9599
subproblems/sup-5-300-u_2.json,5,300,51,51,249,35,45,9784,9021,9749,8976,u,36,9629,9593,34,9397,9363,7,9539,9532
subproblems/sup-5-300-u_3.json,5,300,54,54,246,5,39,9888,9551,9883,9512,u,37,9827,9790,2,9357,9355,3,9699,9696
subproblems/sup-5-300-u_4.json,5,300,53,53,247,21,66,9855,9263,9834,9197,u,19,9607,9588,7,9552,9545,8,9740,9732
subproblems/sup-5-300-u_5.json,5,300,69,69,231,27,53,9839,8749,9812,8696,u,21,9605,9584,42,9344,9302,4,9162,9158
subproblems/sup-5-300-u_6.json,5,300,62,62,238,11,1,8738,9722,8727,9721,u,1,9549,9548,4,9510,9506,35,9351,9316
subproblems/sup-5-300-u_7.json,5,300,60,60,240,68,18,9558,9886,9490,9868,u,5,9635,9630,12,9284,9272,20,9566,9546
subproblems/sup-5-300-u_8.json,5,300,61,61,239,2,5,9840,9725,9838,9720,u,6,9290,9284,16,9204,9188,2,9634,9632
subproblems/sup-5-300-u_9.json,5,300,57,57,243,39,5,9875,9656,9836,9651,u,32,9781,9749,0,9291,9291,7,9364,9357
subproblems/sup-5-50-l_1.json,5,50,50,50,0,1182,720,9333,9951,8151,9231,l,659,9982,9323,981,9993,9012,2062,9997,7935
subproblems/sup-5-50-l_10.json,5,50,50,50,0,1655,1638,9976,9803,8321,8165,l,481,9980,9499,1209,9911,8702,663,9895,9232
subproblems/sup-5-50-l_2.json,5,50,50,50,0,379,429,9848,9715,9469,9286,l,1403,9997,8594,893,9682,8789,640,9960,9320
subproblems/sup-5-50-l_3.json,5,50,50,50,0,1917,657,9880,9879,7963,9222,l,905,9963,9058,888,9551,8663,762,9914,9152
subproblems/sup-5-50-l_4.json,5,50,50,50,0,1085,1596,9471,9931,8386,8335,l,1186,9952,8766,1289,9940,8651,1015,9993,8978
subproblems/sup-5-50-l_5.json,5,50,50,50,0,1143,1103,9961,9963,8818,8860,l,14,9789,9775,1260,9924,8664,230,9888,9658
subproblems/sup-5-50-l_6.json,5,50,50,50,0,922,768,9958,9865,9036,9097,l,1079,9968,8889,1340,9848,8508,1823,9835,8012
subproblems/sup-5-50-l_7.json,5,50,50,50,0,970,498,9877,10000,8907,9502,l,446,9985,9539,1262,9781,8519,1102,9992,8890
subproblems/sup-5-50-l_8.json,5,50,50,50,0,435,675,9766,9973,9331,9298,l,2017,9835,7818,1759,9904,8145,256,9762,9506
subproblems/sup-5-50-l_9.json,5,50,50,50,0,998,1918,9984,9846,8986,7928,l,775,9887,9112,1379,9343,7964,213,9987,9774
subproblems/sup-5-50-m_1.json,5,50,29,29,21,173,123,9867,9461,9694,9338,m,53,9983,9930,20,9391,9371,9,9716,9707
subproblems/sup-5-50-m_10.json,5,50,34,34,16,117,211,9858,9820,9741,9609,m,10,9981,9971,51,9671,9620,114,10000,9886
subproblems/sup-5-50-m_2.json,5,50,29,29,21,201,90,9847,9748,9646,9658,m,39,9993,9954,162,9567,9405,126,9873,9747
subproblems/sup-5-50-m_3.json,5,50,26,26,24,27,324,9962,9984,9935,9660,m,108,9301,9193,570,9992,9422,200,9516,9316
subproblems/sup-5-50-m_4.json,5,50,31,31,19,163,74,9544,9967,9381,9893,m,685,9788,9103,137,9950,9813,63,9983,9920
subproblems/sup-5-50-m_5.json,5,50,25,25,25,155,202,9863,9850,9708,9648,m,35,9758,9723,525,9578,9053,37,9874,9837
subproblems/sup-5-50-m_6.json,5,50,31,31,19,62,61,9883,9849,9821,9788,m,439,9521,9082,568,9988,9420,7,9864,9857
subproblems/sup-5-50-m_7.json,5,50,23,23,27,221,71,9751,9899,9530,9828,m,112,9906,9794,804,9773,8969,45,9827,9782
subproblems/sup-5-50-m_8.json,5,50,30,30,20,350,205,9739,9744,9389,9539,m,245,9971,9726,111,9649,9538,64,9952,9888
subproblems/sup-5-50-m_9.json,5,50,33,33,17,234,91,9905,9892,9671,9801,m,70,9606,9536,564,9296,8732,155,9809,9654
subproblems/sup-5-50-u_1.json,5,50,30,30,20,265,58,8378,7692,8113,7634,u,192,9735,9543,17,7418,7401,214,9123,8909
subproblems/sup-5-50-u_10.json,5,50,22,22,28,185,103,9458,8971,9273,8868,u,42,9602,9560,89,8306,8217,67,9563,9496
subproblems/sup-5-50-u_2.json,5,50,31,31,19,126,83,8050,9610,7924,9527,u,132,8302,8170,226,9554,9328,38,8005,7967
subproblems/sup-5-50-u_3.json,5,50,30,30,20,117,34,7723,9638,7606,9604,u,40,9311,9271,138,8610,8472,44,8824,8780
subproblems/sup-5-50-u_4.json,5,50,23,23,27,228,454,9407,8722,9179,8268,u,256,9010,8754,257,9088,8831,19,9238,9219
subproblems/sup-5-50-u_5.json,5,50,20,20,30,31,599,9404,9552,9373,8953,u,55,9204,9149,33,7626,7593,118,9332,9214
subproblems/sup-5-50-u_6.json,5,50,25,25,25,53,29,8259,8063,8206,8034,u,207,7828,7621,107,8650,8543,163,9725,9562
subproblems/sup-5-50-u_7.json,5,50,18,18,32,85,11,9636,9576,9551,9565,u,99,9720,9621,20,9433,9413,59,9504,9445
subproblems/sup-5-50-u_8.json,5,50,23,23,27,24,429,9051,9352,9027,8923,u,48,9667,9619,205,9410,9205,214,9476,9262
subproblems/sup-5-50-u_9.json,5,50,19,19,31,630,120,8984,9196,8354,9076,u,285,8570,8285,52,9427,9375,371,9269,8898
subproblems/sup-5-600-l_1.json,5,600,600,600,0,168,375,9992,9997,9824,9622,l,365,10000,9635,572,9977,9405,378,9990,9612
subproblems/sup-5-600-l_10.json,5,600,600,600,0,398,406,9985,9993,9587,9587,l,277,9997,9720,369,9995,9626,369,10000,9631
subproblems/sup-5-600-l_2.json,5,600,600,600,0,117,156,9997,9989,9880,9833,l,240,9997,9757,357,9999,9642,105,9993,9888
subproblems/sup-5-600-l_3.json,5,600,600,600,0,231,364,9998,9980,9767,9616,l,103,9988,9885,346,9994,9648,346,9993,9647
subproblems/sup-5-600-l_4.json,5,600,600,600,0,249,122,9968,9998,9719,9876,l,300,9965,9665,269,9998,9729,430,9984,9554
subproblems/sup-5-600-l_5.json,5,600,600,600,0,351,109,9982,9992,9631,9883,l,338,9997,9659,228,9991,9763,118,9987,9869
subproblems/sup-5-600-l_6.json,5,600,600,600,0,346,467,9991,9996,9645,9529,l,408,9983,9575,311,9995,9684,82,9992,9910
subproblems/sup-5-600-l_7.json,5,600,600,600,0,83,578,9997,9993,9914,9415,l,507,9995,9488,108,9995,9887,292,9978,9686
subproblems/sup-5-600-l_8.json,5,600,600,600,0,265,163,9982,9995,9717,9832,l,285,9990,9705,200,9981,9781,524,9967,9443
subproblems/sup-5-600-l_9.json,5,600,600,600,0,212,134,9991,9990,9779,9856,l,329,9998,9669,40,9999,9959,173,9994,9821
subproblems/sup-5-600-m_1.json,5,600,136,136,464,16,8,9971,9985,9955,9977,m,32,9986,9954,4,9987,9983,20,9994,9974
subproblems/sup-5-600-m_10.json,5,600,135,135,465,7,0,9982,9990,9975,9990,m,11,9985,9974,31,9974,9943,7,10000,9993
subproblems/sup-5-600-m_2.json,5,600,141,141,459,21,14,9988,9960,9967,9946,m,2,9996,9994,2,9924,9922,12,9899,9887
subproblems/sup-5-600-m_3.json,5,600,122,122,478,31,7,9999,9960,9968,9953,m,8,9990,9982,24,9968,9944,1,9967,9966
subproblems/sup-5-600-m_4.json,5,600,122,122,478,23,2,9994,9968,9971,9966,m,15,9994,9979,4,9980,9976,13,9991,9978
subproblems/sup-5-600-m_5.json,5,600,135,135,465,28,6,9967,9986,9939,9980,m,17,9987,9970,44,9987,9943,35,9989,9954
subproblems/sup-5-600-m_6.json,5,600,124,124,476,7,39,9993,9983,9986,9944,m,6,9985,9979,0,9963,9963,13,9990,9977
subproblems/sup-5-600-m_7.json,5,600,134,134,466,9,4,9915,9945,9906,9941,m,5,9996,9991,42,9991,9949,21,10000,9979
subproblems/sup-5-600-m_8.json,5,600,140,140,460,32,9,9965,9967,9933,9958,m,6,9901,9895,2,9999,9997,7,9993,9986
subproblems/sup-5-600-m_9.json,5,600,140,140,460,28,7,10000,9984,9972,9977,m,13,9994,9981,10,9964,9954,16,9994,9978
subproblems/sup-5-600-u_1.json,5,600,90,90,510,8,25,9405,9831,9397,9806,u,10,9623,9613,9,9609,9600,9,9786,9777
subproblems/sup-5-600-u_10.json,5,600,64,64,536,14,42,9904,9475,9890,9433,u,1,9927,9926,8,9730,9722,3,9895,9892
subproblems/sup-5-600-u_2.json,5,600,76,76,524,24,19,9886,9938,9862,9919,u,6,9468,9462,40,9882,9842,18,9580,9562
subproblems/sup-5-600-u_3.json,5,600,79,79,521,16,10,9655,9736,9639,9726,u,12,9742,9730,10,9434,9424,35,9757,9722
subproblems/sup-5-600-u_4.json,5,600,72,72,528,71,27,9850,9803,9779,9776,u,30,9794,9764,2,9598,9596,1,9778,9777
subproblems/sup-5-600-u_5.json,5,600,79,79,521,6,13,9633,9627,9627,9614,u,16,9728,9712,11,9534,9523,9,9636,9627
subproblems/sup-5-600-u_6.json,5,600,87,87,513,3,1,9292,9572,9289,9571,u,17,9646,9629,32,9648,9616,9,9803,9794
subproblems/sup-5-600-u_7.json,5,600,73,73,527,35,26,9945,9434,9910,9408,u,26,9899,9873,10,9908,9898,16,9757,9741
subproblems/sup-5-600-u_8.json,5,600,78,78,522,3,4,9708,9922,9705,9918,u,14,9615,9601,15,9505,9490,9,9925,9916
subproblems/sup-5-600-u_9.json,5,600,66,66,534,3,14,9821,9891,9818,9877,u,1,9888,9887,40,9774,9734,11,9684,9673
